Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
01-Jun-2015,6947.7,6980.65,6947.7,6957.45,514148338,13671.5
02-Jun-2015,6966.5,6966.5,6793,6799.45,604800850,14580.78
03-Jun-2015,6798.4,6798.4,6645.85,6703.45,1492714910,16663.75
04-Jun-2015,6719.55,6720.9,6646.3,6704.75,862125701,14330.31
05-Jun-2015,6693.25,6754.4,6683.2,6700.7,637438795,13293.19
08-Jun-2015,6710.25,6710.25,6622.35,6631.3,541444000,11630.15
09-Jun-2015,6617.8,6640.7,6597.35,6612.9,569008683,12069.24
10-Jun-2015,6617.75,6710.7,6617.75,6691.25,589292040,12189.05
11-Jun-2015,6721.85,6724.35,6564.45,6568.5,659334403,13859.32
12-Jun-2015,6562.05,6584.3,6543.55,6577.4,568246235,11454.89
15-Jun-2015,6584.7,6634.2,6558.6,6600.65,521419931,10549.85
16-Jun-2015,6598.25,6636.3,6555.15,6627,504342956,11037.04
17-Jun-2015,6657.55,6711.95,6639.15,6680.8,580640167,14349.33
18-Jun-2015,6698.65,6753.9,6697.7,6746.85,566075191,13818.01
19-Jun-2015,6770.35,6803.8,6768.1,6785.1,569897405,14934.63
22-Jun-2015,6813.35,6896.95,6813.35,6889.7,711611697,12892.68
23-Jun-2015,6909.3,6930.15,6877.5,6912.45,625432685,12721.65
24-Jun-2015,6926.9,6938.25,6871.65,6887.8,641556300,14373.88
25-Jun-2015,6871.35,6930.9,6870.35,6917.55,872271190,19039.58
26-Jun-2015,6913.25,6924.15,6873.1,6908.85,747397852,13158.39
29-Jun-2015,6792.9,6848.95,6752.75,6843.95,619321701,12502.69
30-Jun-2015,6844.2,6900.05,6843.35,6897.2,647930413,15503
01-Jul-2015,6908.6,6987.7,6908.6,6972.3,632728955,14246.52
02-Jul-2015,6992.55,7010.2,6974.35,6983.35,616817144,13757.11
03-Jul-2015,6984.65,7028.15,6984.6,7003.95,523087305,11252.87
06-Jul-2015,6922.9,7048.35,6922.9,7043.4,612378797,12514.25
07-Jul-2015,7052.65,7081.95,7025.2,7051.05,689494844,14407.78
08-Jul-2015,6993.65,7020,6919.6,6939.7,795745208,16946.73
09-Jul-2015,6947.7,6973.5,6910.2,6915.35,620157644,13234.7
10-Jul-2015,6948.9,6958.3,6906.6,6935.55,594062809,14234
13-Jul-2015,6964.15,7021.85,6940.25,7016.55,521409812,12433.01
14-Jul-2015,7030.65,7042.4,7002,7020.25,621925261,12783.12
15-Jul-2015,7030.85,7075.25,7030.85,7065.65,588611257,12467.63
16-Jul-2015,7086,7142.2,7086,7136.8,554228745,13360.61
17-Jul-2015,7154.25,7166.95,7132.6,7148.05,576002609,12926.23
20-Jul-2015,7161.5,7161.5,7121.15,7148.5,552127302,11939.07
21-Jul-2015,7151.65,7167.25,7060.55,7070.3,683923538,17528.11
22-Jul-2015,7058.6,7154.35,7051.25,7149.45,586652530,14201.44
23-Jul-2015,7164.4,7172.7,7120,7129.35,599919973,16073.55
24-Jul-2015,7131,7131.9,7068.6,7074.95,585624545,15526.73
27-Jul-2015,7055.7,7055.7,6950.8,6955.35,579250542,14678.33
28-Jul-2015,6968.15,6983.7,6930,6935.65,661258322,16209.63
29-Jul-2015,6960.15,6977.55,6944.45,6974.15,638809000,15133.39
30-Jul-2015,7008.75,7046.15,7006.55,7019.6,976712720,20071.73
31-Jul-2015,7045.7,7117.2,7045.7,7106.2,813030812,19001.54
03-Aug-2015,7099.75,7146.9,7099.75,7129,889632425,16617.8
04-Aug-2015,7150.2,7154.05,7074.75,7136.3,836110319,19457.8
05-Aug-2015,7166.75,7207.95,7166.75,7186.25,964409732,17185.91
06-Aug-2015,7203.3,7214.3,7174.35,7202,844121506,15788.36
07-Aug-2015,7200.2,7213,7175,7183.85,724254694,15202.23
10-Aug-2015,7197.3,7233.75,7138.35,7157.55,693133942,14368.09
11-Aug-2015,7179.2,7179.2,7079.15,7101.1,684858238,15138.49
12-Aug-2015,7086.75,7086.75,6979.6,6986.45,765781095,17391.27
13-Aug-2015,7017.85,7059.15,6964.85,6976.6,773499683,16114.09
14-Aug-2015,7015.8,7120,7001.15,7112.5,768383354,16072.28
17-Aug-2015,7125.5,7125.5,7048.45,7098.7,674150488,14402.07
18-Aug-2015,7126.35,7147.95,7076.5,7106.4,648664371,15230.07
19-Aug-2015,7108.3,7148.95,7079.55,7125.85,722603011,15321.71
20-Aug-2015,7111.85,7130.3,7010.7,7016.95,865581906,18669.26
21-Aug-2015,6955.9,6973.9,6889,6961,760431657,17986.85
24-Aug-2015,6753.45,6753.45,6468.05,6493.85,1147111609,25631.24
25-Aug-2015,6567.55,6601.3,6352.9,6569.85,1247793445,25648.13
26-Aug-2015,6560.15,6621.3,6487,6513.35,814064447,18429.6
27-Aug-2015,6622.45,6667.05,6583.1,6657.25,1025402560,24585.37
28-Aug-2015,6738.8,6772.75,6666.65,6694.45,749490168,17250.21
31-Aug-2015,6700.1,6730.05,6649.65,6669.35,703086874,20947.23
01-Sep-2015,6617,6642.4,6490.2,6522.25,651253366,16376.75
02-Sep-2015,6577.65,6577.65,6464.5,6475.65,657903683,17049.22
03-Sep-2015,6523.45,6580.75,6515.45,6560.05,620013894,13945.62
04-Sep-2015,6548.45,6548.45,6392.85,6421.05,766197222,15727.26
07-Sep-2015,6444.8,6458.6,6316.7,6323.4,541472662,11290.58
08-Sep-2015,6344.85,6436.1,6286.7,6407,668968141,14726.85
09-Sep-2015,6501.75,6545,6480.9,6522.3,735251430,15687.72
10-Sep-2015,6447.4,6526,6403.95,6504.5,606514240,14337.68
11-Sep-2015,6544.7,6566.25,6491.65,6511.55,612805585,12783.86
14-Sep-2015,6536.2,6586.65,6504.4,6582.7,560619626,11347.29
15-Sep-2015,6583.65,6595.3,6523.85,6543.25,516459524,12233.17
16-Sep-2015,6589.7,6590.15,6549.2,6571.6,498907681,12820.23
18-Sep-2015,6628.15,6694.6,6626.25,6636.95,888527920,21355.83
21-Sep-2015,6586.8,6654.5,6586.15,6647.15,744668000,12918.83
22-Sep-2015,6680.3,6686.6,6512.8,6528.55,716792790,15781.84
23-Sep-2015,6468.15,6576.6,6457.25,6553.9,710694708,14484.99
24-Sep-2015,6553.5,6592.55,6529.4,6573.9,799452620,18319.77
28-Sep-2015,6595.35,6595.35,6519.35,6524.25,568626897,13023.68
29-Sep-2015,6465.1,6605.9,6434.5,6552.35,851254375,19133.55
30-Sep-2015,6614,6651.65,6585.9,6646.1,704097336,17972.32
01-Oct-2015,6685.65,6694.1,6640.8,6654.5,631634015,15593.29
05-Oct-2015,6700.8,6794.35,6700.8,6789.1,699518111,17003.44
06-Oct-2015,6835.95,6835.95,6778.85,6818.65,788991483,16777.1
07-Oct-2015,6817.65,6845.2,6807.6,6835.8,966268889,15631.8
08-Oct-2015,6850.4,6850.4,6776.1,6793.8,754274522,14394.86
09-Oct-2015,6840.1,6869.7,6795.7,6829.4,767939114,14637.91
12-Oct-2015,6861.4,6868.4,6788.9,6802.3,753034659,13307
13-Oct-2015,6794.55,6809.9,6762.5,6797.55,666807452,12812.89
14-Oct-2015,6782.5,6810.45,6780.7,6786.05,681335762,12810.46
15-Oct-2015,6810.75,6842.4,6810.75,6834.05,701170659,14030.47
16-Oct-2015,6850.55,6874.9,6813.25,6870.85,629101195,13470.28
19-Oct-2015,6891.05,6911.5,6876,6907.7,626866060,13197.26
20-Oct-2015,6916.95,6931.8,6881.75,6907.1,790141696,15299.73
21-Oct-2015,6908.8,6931.95,6867.4,6895.75,761599173,13771.07
23-Oct-2015,6944.1,6952,6904.85,6913.05,636890433,13954.91
26-Oct-2015,6943.55,6943.55,6875.65,6882.6,570619454,12949.35
27-Oct-2015,6863,6874.4,6855.6,6870.35,597903408,14662.73
28-Oct-2015,6843.55,6859.6,6798.15,6828.15,682002147,16887.06
29-Oct-2015,6833.1,6833.1,6777.65,6784.85,877444823,20047.76
30-Oct-2015,6796.05,6815.8,6733.85,6750.95,768712194,17182.35
02-Nov-2015,6747.4,6747.65,6695.4,6740.9,650924369,13016.63
03-Nov-2015,6771.95,6781.6,6733.5,6755.15,616363626,13036.79
04-Nov-2015,6790.1,6796.35,6733.55,6741.2,571326606,12587.81
05-Nov-2015,6734.8,6734.8,6654.1,6661.7,586614597,12426.2
06-Nov-2015,6663.4,6693,6629.15,6650.1,644432802,14735.74
09-Nov-2015,6516.2,6657.4,6500.95,6641.4,681210125,15771.89
10-Nov-2015,6618,6624.7,6528.95,6536.45,653082017,13199.59
11-Nov-2015,6585.65,6589.5,6581.85,6585.15,125607446,2055.53
13-Nov-2015,6540.25,6540.5,6500.75,6526.6,574148910,14498.93
16-Nov-2015,6506.6,6573.5,6487.45,6551.45,621563178,12830.07
17-Nov-2015,6586.4,6595.3,6547.7,6580.8,668032405,13092.1
18-Nov-2015,6574.8,6591.6,6502.65,6507.55,751900118,12361.45
19-Nov-2015,6551.35,6601.9,6537.6,6594.55,580948042,13010.48
20-Nov-2015,6599,6649.75,6586.7,6615.65,681810101,14142.99
23-Nov-2015,6630.3,6639.4,6599.45,6615.5,501807354,11953.67
24-Nov-2015,6610.15,6636.25,6602,6609.1,641304270,13192.51
26-Nov-2015,6618.5,6653.95,6618.5,6644.9,941752342,19678.68
27-Nov-2015,6667.9,6696.85,6646.45,6686.9,791865123,13709.89
30-Nov-2015,6686.55,6706.85,6679.45,6686.1,1066677028,26193.21
01-Dec-2015,6707.55,6721.15,6694.7,6712.5,781949185,13954.4
02-Dec-2015,6731.35,6731.35,6680.6,6699.8,668208826,12971.34
03-Dec-2015,6680,6685.8,6641.55,6649.5,759410415,13284.65
04-Dec-2015,6612.8,6618.1,6581.9,6584.9,803088567,14480.8
07-Dec-2015,6615.25,6622.5,6566,6576.85,605829479,11855.48
08-Dec-2015,6556.6,6582.9,6504.6,6515.15,656349942,11394.1
09-Dec-2015,6510,6511.95,6420.95,6425.35,670013213,12847.39
10-Dec-2015,6451.7,6488.45,6420.85,6484.25,683923198,13088.11
11-Dec-2015,6499.3,6499.3,6399.95,6425.45,663041827,13663.41
14-Dec-2015,6389.7,6467.2,6386.45,6457.6,577239636,12145.2
15-Dec-2015,6467.1,6504.3,6446.85,6501.75,504286006,11486.9
16-Dec-2015,6524.9,6562.75,6518.2,6535.45,625731553,12858.76
17-Dec-2015,6565.6,6626.6,6538.2,6621.75,714784551,14677.85
18-Dec-2015,6611.35,6620.85,6565.55,6570.8,706698471,15427.58
21-Dec-2015,6563.65,6630.7,6562,6628.05,563240660,10967.46
22-Dec-2015,6629.75,6644.8,6590.8,6595.85,624254283,10993.52
23-Dec-2015,6630.3,6656.45,6630.3,6652.75,529647513,10042.13
24-Dec-2015,6672.6,6672.6,6637.4,6656.75,563750645,9702.75
28-Dec-2015,6663.45,6707.25,6663.45,6700.7,537406257,11208.92
29-Dec-2015,6707.65,6717.25,6685.45,6705.25,619767104,11478.76
30-Dec-2015,6715.8,6718.3,6681,6685.45,583010604,10716.23
31-Dec-2015,6690.65,6727.75,6687.45,6724.75,822731398,16356.17
01-Jan-2016,6723.1,6758.55,6707.45,6753.65,560271338,8608.25
04-Jan-2016,6729.5,6748.4,6622.5,6630.8,817612445,13795.28
05-Jan-2016,6659.85,6664.1,6614.95,6639.5,865892515,14223.24
06-Jan-2016,6645.05,6660.3,6593.05,6607.65,813457542,15173.51
07-Jan-2016,6550.4,6550.4,6437.9,6446.85,794452677,15306.88
08-Jan-2016,6483.95,6512.35,6466.7,6490.85,682275199,13323.54
11-Jan-2016,6434,6485.05,6395.65,6451.85,731888598,13663.81
12-Jan-2016,6471,6471.1,6391.8,6405.45,708059370,13327.51
13-Jan-2016,6445.65,6467,6294.3,6415.95,1031466961,18408.93
14-Jan-2016,6334.8,6433.95,6304.1,6378.2,794013691,15923.41
15-Jan-2016,6400.9,6403.05,6257.25,6262.4,784242924,15415.74
18-Jan-2016,6247.2,6273.2,6139.7,6149.15,867503369,15912.39
19-Jan-2016,6172.45,6243.1,6156.05,6225.2,731445205,13441.95
20-Jan-2016,6163.2,6163.2,6055.3,6115.75,794264340,15457.59
21-Jan-2016,6171.2,6196.3,6067.3,6092.05,805563247,16170.07
22-Jan-2016,6157.7,6222.75,6137.45,6216.7,703583091,13712.78
25-Jan-2016,6259.8,6275.5,6226.4,6234.45,556604060,11200.24
27-Jan-2016,6263.25,6271.7,6221.5,6242.4,619840386,13211.72
28-Jan-2016,6235.05,6261.85,6224.8,6230,896935955,18576.1
29-Jan-2016,6228.05,6346.2,6228.05,6339.45,825584163,18789.47
01-Feb-2016,6367.35,6374.55,6330.8,6341.6,624956178,14846.29
02-Feb-2016,6351.6,6359.15,6235.15,6252.2,758161202,15499.26
03-Feb-2016,6198.55,6209.95,6159.25,6166.2,910126115,13687.15
04-Feb-2016,6213.25,6236.85,6154.05,6186.25,752740453,14638.83
05-Feb-2016,6201.45,6280.15,6191.3,6270.5,694943902,15429.88
08-Feb-2016,6277.75,6302.2,6195.6,6209.8,626019580,11651.61
09-Feb-2016,6146,6154.8,6112.1,6125.6,626436046,13331.16
10-Feb-2016,6100.8,6102.7,6022.2,6051.95,862708388,15583.56
11-Feb-2016,6042.4,6042.4,5831.1,5843.2,1023929133,17022.11
12-Feb-2016,5878.8,5878.8,5722.8,5833.4,1178283507,19717.43
15-Feb-2016,5903.8,6013.55,5903.8,5999.05,864082667,16363
16-Feb-2016,6028.05,6028.05,5882.85,5889.1,715227188,13607.73
17-Feb-2016,5897.9,5940.95,5801.05,5930.15,821484359,14552.39
18-Feb-2016,5986.85,6016.8,5937.45,5988.8,683618513,13927.19
19-Feb-2016,5973.35,6009.05,5955.5,6000.4,578571470,10847.21
22-Feb-2016,6007.15,6034.65,6000.3,6024.15,478882771,10359.52
23-Feb-2016,6031.6,6031.6,5923.75,5930.9,590009609,11852.33
24-Feb-2016,5906.5,5911.95,5853.35,5859.75,636267945,11787.29
25-Feb-2016,5871.5,5871.5,5810.65,5816.5,907653697,16324.91
26-Feb-2016,5870.55,5878.9,5818.5,5852.9,603049266,12378.73
29-Feb-2016,5869.85,5897.95,5717,5829.95,1100649245,23212.57
01-Mar-2016,5866.65,6027.45,5866.65,6020.05,779985409,16490.44
02-Mar-2016,6095.3,6151.05,6094.05,6137.15,958256553,19085.02
03-Mar-2016,6183.9,6223,6162.35,6218.4,848639120,17017.79
04-Mar-2016,6242.6,6249.85,6200.45,6239.35,887749585,16264.38
08-Mar-2016,6242.4,6278.4,6209.25,6243.65,935056200,16338.66
09-Mar-2016,6208.2,6279.5,6193.45,6275.1,797983640,16364.74
10-Mar-2016,6289.1,6289.1,6217.55,6242.95,704300488,15532.21
11-Mar-2016,6242.6,6287.9,6223.2,6258.45,669559348,14014.23
14-Mar-2016,6287.3,6317.5,6263.05,6282.7,590028226,11762.1
15-Mar-2016,6282.7,6282.7,6214.7,6222.65,613227996,13198.65
16-Mar-2016,6221.1,6244.5,6166.95,6238.45,667591195,12976.66
17-Mar-2016,6287.05,6307.8,6233.9,6255.75,764712406,15957.82
18-Mar-2016,6273,6325.9,6254.95,6322.65,780501388,17343.35
21-Mar-2016,6336.7,6411.8,6336.7,6406.7,635076842,14695.32
22-Mar-2016,6406.8,6426.3,6363.45,6418.3,713581230,15788.79
23-Mar-2016,6421.2,6430,6389.5,6423.7,636360923,13916.57
28-Mar-2016,6441,6441.2,6318.6,6334.7,687713888,15496.2
29-Mar-2016,6329.2,6359.3,6302.05,6323,664417082,16414
30-Mar-2016,6366.05,6440.8,6366.05,6436.7,766135996,16578.32
31-Mar-2016,6437.1,6468.05,6420.2,6452.15,1122075770,25565.76
