"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"27-Jul-1999","      909.75","      910.15","      896.45","      901.75","       82413496","         2456.01"
"28-Jul-1999","      901.85","      919.00","      901.80","      913.20","       81738204","         2809.04"
"29-Jul-1999","      913.55","      918.45","      905.70","      912.30","       85415775","         2818.13"
"30-Jul-1999","      912.30","      912.30","      901.25","      905.05","       76497542","         2197.56"
"02-Aug-1999","      904.80","      905.30","      886.50","      888.85","       63468948","         2141.87"
"03-Aug-1999","      888.85","      892.60","      884.00","      892.20","       81588712","         2612.43"
"04-Aug-1999","      892.25","      919.95","      892.25","      918.15","       81945342","         2863.85"
"05-Aug-1999","      918.25","      930.80","      910.65","      914.85","       63430002","         2294.26"
"06-Aug-1999","      914.95","      916.80","      910.85","      914.55","       66125141","         2332.16"
"09-Aug-1999","      915.00","      928.90","      913.35","      925.80","       75754603","         2272.85"
"10-Aug-1999","      926.15","      926.15","      913.10","      916.75","       81016531","         2739.16"
"11-Aug-1999","      916.30","      931.70","      909.00","      922.55","       83639535","         2513.85"
"12-Aug-1999","      922.55","      930.85","      922.55","      924.15","       64227270","         1882.91"
"13-Aug-1999","      924.20","      928.80","      913.85","      915.70","       70722875","         2028.94"
"16-Aug-1999","      916.25","      935.65","      915.80","      932.05","       79974211","         1963.51"
"17-Aug-1999","      932.10","      949.65","      932.10","      949.60","       90580968","         2160.44"
"18-Aug-1999","      949.70","      984.10","      949.70","      978.10","      106795318","         2451.37"
"19-Aug-1999","      978.30","      987.40","      958.80","      962.35","       88779724","         2018.73"
"20-Aug-1999","      962.70","      968.60","      953.30","      968.60","       62736424","         1650.70"
"23-Aug-1999","      968.65","      989.25","      968.65","      983.30","      102950096","         2303.90"
"24-Aug-1999","      983.50","      993.45","      983.35","      993.45","      105258378","         2385.56"
"25-Aug-1999","      993.55","     1011.30","      962.00","      982.30","      103818784","         2415.54"
"26-Aug-1999","      982.30","     1002.15","      982.30","     1001.20","       71581975","         1987.04"
"27-Aug-1999","     1001.25","     1013.45","     1001.25","     1007.45","       69377521","         1906.22"
"30-Aug-1999","     1007.45","     1017.90","     1005.70","     1005.95","       87627753","         2188.13"
"31-Aug-1999","     1006.05","     1007.15","      997.15","      999.65","       89622745","         2438.97"
"01-Sep-1999","      999.70","     1011.30","      990.90","      994.00","       85821885","         2296.04"
"02-Sep-1999","      993.65","      993.65","      969.40","      971.60","       63693662","         1683.86"
"03-Sep-1999","      971.30","      978.95","      969.25","      972.20","       64351764","         1841.77"
"06-Sep-1999","      972.20","      983.50","      971.70","      983.40","       66830511","         1987.15"
"07-Sep-1999","      983.65","      990.15","      976.60","      978.15","       97410489","         2374.03"
"08-Sep-1999","      979.15","     1000.75","      979.15","      993.95","       83988445","         2214.30"
"09-Sep-1999","      993.95","      998.60","      988.80","      991.75","       79813416","         2133.51"
"10-Sep-1999","      992.30","      994.95","      987.90","      990.85","       74697925","         1812.34"
"14-Sep-1999","      990.90","      996.55","      976.80","      983.20","       94304980","         2566.99"
"15-Sep-1999","      983.25","      997.45","      983.25","      983.70","       70341067","         2093.45"
"16-Sep-1999","      983.70","      987.15","      966.80","      967.45","       64297848","         1877.09"
"17-Sep-1999","      967.45","      979.00","      956.30","      975.80","       81352462","         2489.37"
"20-Sep-1999","      975.90","      989.55","      975.80","      976.35","       68885077","         2254.95"
"21-Sep-1999","      976.35","      982.90","      969.45","      974.05","       86690471","         2765.74"
"22-Sep-1999","      974.00","     1009.00","      973.95","     1001.35","       84290658","         3355.58"
"23-Sep-1999","     1001.40","     1018.65","     1001.40","     1017.45","       83341213","         3248.39"
"24-Sep-1999","     1017.40","     1035.75","     1016.75","     1028.95","       93158747","         3128.89"
"27-Sep-1999","     1029.70","     1043.05","     1014.65","     1015.15","              0","            0.00"
"28-Sep-1999","     1015.00","     1015.00","      994.80","     1007.20","       95309641","         3025.95"
"29-Sep-1999","     1007.35","     1039.55","     1007.35","     1031.35","       91498018","         3032.06"
"30-Sep-1999","     1031.45","     1042.65","     1024.00","     1025.10","       91354021","         2863.46"
"01-Oct-1999","     1026.05","     1027.55","     1004.00","     1015.65","       86594348","         3061.79"
"04-Oct-1999","     1015.70","     1019.30","      987.95","      988.10","       64030126","         2273.18"
"05-Oct-1999","      988.10","     1000.50","      981.50","     1000.50","       93884576","         3151.68"
"06-Oct-1999","     1000.45","     1032.00","     1000.45","     1012.25","       84645706","         2951.27"
"07-Oct-1999","     1013.90","     1068.80","     1013.90","     1065.85","      101573440","         3795.77"
"08-Oct-1999","     1065.85","     1090.70","     1064.75","     1079.70","      116290130","         4004.02"
"11-Oct-1999","     1079.80","     1099.65","     1079.80","     1080.80","      100163523","         3677.92"
"12-Oct-1999","     1080.90","     1093.30","     1079.10","     1091.50","      103555195","         3755.48"
"13-Oct-1999","     1091.50","     1113.50","     1080.25","     1106.50","      115861056","         4418.96"
"14-Oct-1999","     1106.70","     1130.00","     1106.70","     1114.90","      100007268","         4007.55"
"15-Oct-1999","     1114.90","     1121.00","     1070.55","     1072.60","       71286035","         2723.12"
"18-Oct-1999","     1072.75","     1086.15","     1059.55","     1080.15","      105725390","         3784.08"
"20-Oct-1999","     1080.60","     1121.05","     1080.60","     1107.05","       98550141","         3212.34"
"21-Oct-1999","     1107.00","     1121.50","     1080.10","     1081.60","       95340960","         3390.51"
"22-Oct-1999","     1081.60","     1081.60","     1059.10","     1068.75","       89577436","         2892.18"
"23-Oct-1999","     1068.70","     1079.45","     1068.15","     1079.40","       28991683","          739.63"
"25-Oct-1999","     1079.40","     1079.40","     1043.45","     1048.80","       96344515","         2902.11"
"26-Oct-1999","     1049.45","     1057.60","     1035.80","     1052.25","      107042044","         3071.95"
"27-Oct-1999","     1054.25","     1070.70","     1037.55","     1047.55","      107108700","         2897.19"
"28-Oct-1999","     1047.55","     1047.55","     1006.30","     1008.75","       78187213","         2623.75"
"29-Oct-1999","     1008.80","     1010.85","      954.55","      972.60","      101784358","         3324.07"
"01-Nov-1999","      972.65","      974.80","      917.60","      919.65","       74843472","         2200.28"
"02-Nov-1999","      919.65","      971.15","      893.80","      970.75","      104403744","         2995.94"
"03-Nov-1999","      970.80","      988.25","      950.35","      965.75","       87838553","         3104.85"
"04-Nov-1999","      965.90","      976.80","      957.65","      973.45","       64891814","         2757.74"
"05-Nov-1999","      973.55","      997.00","      973.55","      994.70","       75060653","         3017.52"
"07-Nov-1999","      994.70","     1008.75","      994.70","      998.50","       32135957","         1292.70"
"09-Nov-1999","      999.75","     1005.05","      981.15","     1004.20","       76883151","         3082.58"
"10-Nov-1999","     1004.20","     1023.20","     1004.20","     1021.05","       58687361","         2739.68"
"11-Nov-1999","     1021.95","     1024.90","     1008.10","     1008.90","       72069192","         3479.01"
"12-Nov-1999","     1008.90","     1009.85","      998.90","     1005.95","       59319177","         2745.76"
"15-Nov-1999","     1006.00","     1008.95","      996.75","      997.00","       53330932","         2412.05"
"16-Nov-1999","      996.70","      998.20","      989.45","      996.80","       64826688","         2549.15"
"17-Nov-1999","      996.85","     1014.95","      992.30","      992.35","       65665907","         2692.47"
"18-Nov-1999","      994.45","     1000.40","      982.10","      995.20","       54410950","         2348.86"
"19-Nov-1999","      995.80","     1008.20","      995.45","      998.10","       57981136","         2410.01"
"22-Nov-1999","      999.65","     1009.55","      994.95","     1009.20","       69334045","         2857.53"
"24-Nov-1999","     1009.25","     1037.55","     1009.25","     1030.35","       77128980","         3458.72"
"25-Nov-1999","     1030.30","     1044.90","     1030.30","     1037.15","       74810503","         3247.14"
"26-Nov-1999","     1037.20","     1044.95","     1036.90","     1037.20","       76104202","         3841.44"
"29-Nov-1999","     1037.20","     1046.85","     1035.50","     1040.15","       69462801","         3631.12"
"30-Nov-1999","     1040.15","     1043.85","     1034.80","     1039.10","       71779679","         3442.98"
"01-Dec-1999","     1039.30","     1064.45","     1039.30","     1048.50","       89227838","         4795.82"
"02-Dec-1999","     1048.65","     1072.30","     1048.65","     1064.55","       80159679","         3767.89"
"03-Dec-1999","     1065.30","     1083.80","     1065.30","     1073.85","       87689561","         3816.66"
"06-Dec-1999","     1073.95","     1100.75","     1073.95","     1098.45","       84414669","         4057.40"
"07-Dec-1999","     1098.45","     1110.35","     1098.45","     1107.65","      100153394","         4553.26"
"08-Dec-1999","     1107.80","     1137.50","     1083.60","     1099.10","      122461688","         5737.90"
"09-Dec-1999","     1098.60","     1111.60","     1093.35","     1110.20","       71030913","         3838.08"
"10-Dec-1999","     1110.95","     1123.90","     1110.25","     1115.60","       78586080","         3882.58"
"13-Dec-1999","     1115.85","     1131.25","     1113.45","     1117.20","       79310406","         4340.00"
"14-Dec-1999","     1117.60","     1126.10","     1100.15","     1108.60","       96467338","         4942.67"
"15-Dec-1999","     1108.85","     1112.30","     1082.55","     1103.75","       91439742","         5094.07"
"16-Dec-1999","     1104.00","     1132.45","     1104.00","     1126.95","       83256327","         4911.51"
"17-Dec-1999","     1127.05","     1149.85","     1127.05","     1132.05","       89422247","         5004.91"
"20-Dec-1999","     1132.20","     1152.70","     1132.20","     1144.55","       85273306","         4273.93"
"21-Dec-1999","     1144.45","     1160.90","     1142.10","     1146.80","       95669988","         4724.04"
"22-Dec-1999","     1150.05","     1197.15","     1150.05","     1193.70","      104748551","         4314.89"
"23-Dec-1999","     1193.80","     1215.25","     1193.80","     1198.65","       48410306","         2513.59"
"24-Dec-1999","     1199.30","     1202.45","     1170.35","     1178.90","       66678776","         3303.37"
"27-Dec-1999","     1178.90","     1181.00","     1150.90","     1152.40","       63395494","         3513.02"
"28-Dec-1999","     1153.05","     1168.05","     1143.40","     1168.00","       78889601","         3950.68"
"29-Dec-1999","     1168.05","     1199.60","     1168.05","     1192.85","       47369525","         3360.76"
"30-Dec-1999","     1192.90","     1213.10","     1192.90","     1205.00","       42642256","         2752.28"
"03-Jan-2000","     1205.70","     1291.65","     1205.70","     1291.55","       49232614","         1566.99"
"04-Jan-2000","     1292.50","     1335.75","     1292.50","     1335.45","       75578714","         3820.77"
"05-Jan-2000","     1335.35","     1347.65","     1279.00","     1303.80","      115223881","         6592.59"
"06-Jan-2000","     1321.35","     1331.55","     1299.80","     1306.60","      100145169","         5008.46"
"07-Jan-2000","     1306.55","     1306.55","     1270.45","     1276.30","       35262180","         1284.47"
"10-Jan-2000","     1276.50","     1311.65","     1272.65","     1283.55","       83382764","         3995.98"
"11-Jan-2000","     1283.65","     1295.35","     1217.10","     1236.80","       98472086","         4982.12"
"12-Jan-2000","     1236.70","     1277.10","     1236.70","     1277.10","       59908648","         2989.86"
"13-Jan-2000","     1278.45","     1302.35","     1259.05","     1262.80","       70033934","         3572.09"
"14-Jan-2000","     1263.10","     1272.95","     1240.45","     1262.05","       66959715","         3106.46"
"17-Jan-2000","     1262.25","     1293.65","     1262.25","     1269.35","       69335424","         3500.17"
"18-Jan-2000","     1269.85","     1278.00","     1251.75","     1267.10","       69334297","         3294.97"
"19-Jan-2000","     1267.20","     1303.30","     1267.20","     1293.35","       73439437","         3594.29"
"20-Jan-2000","     1293.35","     1313.80","     1282.40","     1284.10","       78089051","         4100.96"
"21-Jan-2000","     1284.10","     1311.20","     1280.95","     1311.05","       74342797","         3896.35"
"24-Jan-2000","     1311.40","     1334.85","     1309.10","     1312.60","       74765855","         4291.97"
"25-Jan-2000","     1312.60","     1322.95","     1302.55","     1313.40","       76187132","         4128.77"
"27-Jan-2000","     1319.10","     1355.60","     1319.00","     1337.55","       72906946","         4179.61"
"28-Jan-2000","     1337.50","     1366.25","     1337.45","     1360.05","       82288375","         4775.12"
"31-Jan-2000","     1360.00","     1366.90","     1306.85","     1316.25","       79081312","         4682.81"
"01-Feb-2000","     1316.35","     1336.50","     1309.90","     1335.20","       80535318","         4311.48"
"02-Feb-2000","     1335.85","     1389.10","     1335.85","     1376.30","       81804495","         4851.90"
"03-Feb-2000","     1376.40","     1410.35","     1376.40","     1407.70","       81374184","         4499.90"
"04-Feb-2000","     1407.75","     1444.45","     1407.75","     1428.35","       74252892","         4551.73"
"07-Feb-2000","     1428.85","     1455.50","     1428.85","     1438.40","       72775449","         5242.54"
"08-Feb-2000","     1438.55","     1465.45","     1435.20","     1437.95","       85201771","         5372.86"
"09-Feb-2000","     1438.45","     1494.75","     1438.45","     1468.20","       87724419","         5543.95"
"10-Feb-2000","     1469.85","     1509.05","     1469.85","     1508.45","       69379487","         4932.97"
"11-Feb-2000","     1509.50","     1562.70","     1509.50","     1541.90","       69727975","         4725.69"
"14-Feb-2000","     1551.50","     1577.25","     1531.60","     1543.90","       70613489","         5102.64"
"15-Feb-2000","     1543.90","     1563.05","     1508.60","     1541.40","       86556882","         5607.27"
"16-Feb-2000","     1541.70","     1597.65","     1541.70","     1575.75","       80969120","         4789.16"
"17-Feb-2000","     1575.80","     1637.70","     1575.80","     1633.20","       73070368","         5210.94"
"18-Feb-2000","     1633.40","     1680.35","     1633.40","     1653.85","       67395363","         5054.95"
"21-Feb-2000","     1653.90","     1714.00","     1653.90","     1706.95","       67082539","         5364.99"
"22-Feb-2000","     1707.05","     1759.15","     1664.25","     1667.20","       83679751","         6448.41"
"23-Feb-2000","     1674.95","     1703.80","     1607.30","     1612.65","       74075469","         6309.04"
"24-Feb-2000","     1612.70","     1627.50","     1581.15","     1614.45","       59382838","         5080.94"
"25-Feb-2000","     1614.75","     1621.45","     1548.15","     1556.85","       47562138","         3691.99"
"28-Feb-2000","     1557.10","     1569.20","     1498.70","     1558.85","       64800547","         4457.93"
"29-Feb-2000","     1559.00","     1620.10","     1466.30","     1486.65","      106433622","         7368.53"
"01-Mar-2000","     1486.95","     1568.80","     1483.10","     1563.45","       65592788","         4278.29"
"02-Mar-2000","     1563.55","     1633.80","     1563.55","     1583.25","       70951472","         3469.80"
"03-Mar-2000","     1582.90","     1607.40","     1517.85","     1531.50","       68827935","         5581.27"
"06-Mar-2000","     1531.60","     1585.40","     1531.50","     1552.05","       67780082","         5246.01"
"07-Mar-2000","     1552.30","     1579.75","     1519.65","     1530.20","       75549157","         5260.86"
"08-Mar-2000","     1531.85","     1584.75","     1510.35","     1523.90","       67779710","         6663.78"
"09-Mar-2000","     1524.15","     1549.30","     1449.05","     1471.45","       57717157","         5844.45"
"10-Mar-2000","     1472.35","     1517.25","     1431.20","     1446.15","       51360534","         4388.32"
"13-Mar-2000","     1446.15","     1485.80","     1384.40","     1388.65","       55152422","         4152.04"
"14-Mar-2000","     1388.70","     1389.30","     1327.60","     1368.30","       79600863","         4956.84"
"15-Mar-2000","     1370.00","     1386.75","     1330.95","     1371.60","       67851655","         5082.87"
"16-Mar-2000","     1371.65","     1371.65","     1319.60","     1326.70","       63758259","         4651.21"
"21-Mar-2000","     1327.20","     1341.40","     1291.80","     1300.20","       62719210","         4731.10"
"22-Mar-2000","     1298.25","     1355.45","     1293.05","     1334.80","       58633825","         4412.71"
"23-Mar-2000","     1335.10","     1379.70","     1319.70","     1332.75","       51911666","         4649.92"
"24-Mar-2000","     1332.85","     1364.95","     1326.75","     1362.35","       45967771","         4297.14"
"27-Mar-2000","     1362.35","     1390.80","     1357.85","     1371.95","       44944194","         3696.61"
"28-Mar-2000","     1372.05","     1387.50","     1345.10","     1386.05","       63315603","         4842.96"
"29-Mar-2000","     1386.15","     1425.40","     1386.15","     1396.45","       65452880","         4454.79"
"30-Mar-2000","     1396.35","     1396.35","     1326.20","     1358.65","       65950811","         4181.74"
"31-Mar-2000","     1357.15","     1357.15","     1301.30","     1322.90","       74201182","         3767.80"
