"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"10-May-2005","     1771.65","     1776.65","     1762.40","     1765.90","      203250058","         3789.34"
"11-May-2005","     1763.25","     1763.25","     1752.00","     1760.30","      214866048","         3282.07"
"12-May-2005","     1760.30","     1773.85","     1760.30","     1768.90","      192990261","         3132.50"
"13-May-2005","     1766.60","     1771.70","     1762.50","     1768.25","      204000843","         3151.31"
"16-May-2005","     1772.75","     1787.90","     1772.75","     1785.95","      208160808","         3316.71"
"17-May-2005","     1789.75","     1795.55","     1762.00","     1766.35","      204694787","         3424.83"
"18-May-2005","     1760.75","     1766.55","     1748.60","     1761.60","      188023975","         3502.00"
"19-May-2005","     1778.75","     1781.95","     1767.00","     1770.60","      195706322","         3203.87"
"20-May-2005","     1772.35","     1775.00","     1760.25","     1771.30","      178083573","         3162.36"
"23-May-2005","     1777.50","     1790.35","     1775.10","     1788.15","      153831482","         2523.48"
"24-May-2005","     1796.25","     1799.95","     1786.65","     1797.95","      196004957","         3227.49"
"25-May-2005","     1789.00","     1811.15","     1789.00","     1808.50","      208055413","         3688.37"
"26-May-2005","     1809.45","     1824.25","     1803.65","     1822.25","      214318285","         5114.72"
"27-May-2005","     1829.90","     1843.35","     1820.15","     1824.75","      213378352","         4400.99"
"30-May-2005","     1830.05","     1831.45","     1814.20","     1819.20","      156907248","         3256.51"
"31-May-2005","     1819.60","     1837.55","     1818.05","     1834.85","      172044397","         3536.56"
"01-Jun-2005","     1836.75","     1845.05","     1833.35","     1838.45","      208571197","         3833.93"
"02-Jun-2005","     1840.15","     1843.75","     1820.10","     1821.45","      212633208","         3664.11"
"03-Jun-2005","     1823.70","     1844.40","     1820.55","     1843.05","      206610577","         3678.70"
"04-Jun-2005","     1844.85","     1847.45","     1839.00","     1844.85","      115912661","         1572.76"
"06-Jun-2005","     1848.00","     1862.20","     1845.55","     1849.20","      219958667","         3506.69"
"07-Jun-2005","     1853.55","     1859.70","     1847.25","     1856.50","      222851088","         3458.09"
"08-Jun-2005","     1861.60","     1870.50","     1859.30","     1867.30","      249997284","         4043.66"
"09-Jun-2005","     1871.15","     1871.15","     1858.50","     1862.15","      253235659","         3564.30"
"10-Jun-2005","     1870.70","     1872.65","     1847.05","     1851.00","      237918894","         3663.89"
"13-Jun-2005","     1856.55","     1860.40","     1844.70","     1858.15","      203968232","         3190.05"
"14-Jun-2005","     1862.80","     1864.45","     1855.30","     1863.10","      223343886","         3400.51"
"15-Jun-2005","     1865.30","     1876.40","     1865.05","     1874.75","      250416494","         3526.86"
"16-Jun-2005","     1879.95","     1881.15","     1860.70","     1862.75","      254423208","         4063.74"
"17-Jun-2005","     1866.70","     1866.70","     1842.75","     1854.60","      187571014","         3510.43"
"20-Jun-2005","     1871.25","     1872.65","     1857.85","     1861.65","      236639223","         6391.71"
"21-Jun-2005","     1864.55","     1878.70","     1857.90","     1877.50","      208313020","         4986.13"
"22-Jun-2005","     1882.35","     1896.45","     1882.35","     1889.05","      252101229","         5810.38"
"23-Jun-2005","     1893.10","     1896.15","     1882.45","     1890.80","      224498071","         4699.29"
"24-Jun-2005","     1881.95","     1907.80","     1877.55","     1901.35","      257033991","         5380.22"
"27-Jun-2005","     1898.55","     1919.55","     1898.55","     1903.30","      286893931","         6779.52"
"28-Jun-2005","     1906.95","     1908.30","     1873.80","     1875.80","      234473764","         5121.36"
"29-Jun-2005","     1880.80","     1894.10","     1872.05","     1892.85","      224733947","         4861.78"
"30-Jun-2005","     1897.35","     1912.15","     1897.35","     1906.20","      296208511","         6726.92"
"01-Jul-2005","     1900.85","     1915.30","     1895.40","     1912.35","      258469469","         4484.02"
"04-Jul-2005","     1913.10","     1933.90","     1913.10","     1933.35","      317336941","         4569.45"
"05-Jul-2005","     1933.75","     1941.10","     1913.30","     1917.95","      321727757","         5273.48"
"06-Jul-2005","     1928.75","     1941.75","     1926.40","     1939.30","      344369112","         5419.89"
"07-Jul-2005","     1940.50","     1944.30","     1896.95","     1903.05","      390677701","         6072.35"
"08-Jul-2005","     1917.05","     1929.10","     1908.15","     1924.40","      293456481","         5033.48"
"11-Jul-2005","     1932.25","     1948.75","     1932.25","     1945.00","      306649061","         5258.31"
"12-Jul-2005","     1941.90","     1958.65","     1925.65","     1948.55","      331814768","         7048.28"
"13-Jul-2005","     1956.35","     1960.90","     1939.80","     1942.80","      338984987","         6392.69"
"14-Jul-2005","     1948.95","     1949.35","     1929.55","     1933.60","      295496573","         5803.51"
"15-Jul-2005","     1944.70","     1956.75","     1933.65","     1955.05","      266642297","         5067.39"
"18-Jul-2005","     1968.85","     1979.20","     1965.40","     1976.75","      317080399","         5372.64"
"19-Jul-2005","     1985.85","     1988.50","     1974.60","     1982.30","      353301526","         5021.15"
"20-Jul-2005","     1991.40","     1996.80","     1986.65","     1989.70","      381519124","         4924.75"
"21-Jul-2005","     1998.75","     2000.35","     1971.25","     1979.45","      345097024","         5069.84"
"22-Jul-2005","     1970.75","     2008.85","     1970.75","     2007.40","      290226887","         5184.07"
"25-Jul-2005","     2017.15","     2029.40","     2014.95","     2027.95","      323591533","         5858.62"
"26-Jul-2005","     2032.25","     2032.25","     2014.45","     2028.80","      325555802","         5906.00"
"27-Jul-2005","     2029.35","     2041.35","     2021.25","     2038.35","      194353991","         4189.18"
"29-Jul-2005","     2013.50","     2044.70","     2013.50","     2027.40","      363070862","         8242.76"
"01-Aug-2005","     2027.50","     2040.80","     2012.35","     2039.60","      253431052","         5086.15"
"02-Aug-2005","     2042.50","     2075.15","     2042.50","     2073.50","      316973114","         6776.67"
"03-Aug-2005","     2086.75","     2092.55","     2066.30","     2073.35","      324596686","         8222.96"
"04-Aug-2005","     2083.95","     2087.40","     2071.45","     2083.65","      293835356","         6979.79"
"05-Aug-2005","     2090.50","     2095.35","     2081.40","     2086.00","      366667666","         6894.24"
"08-Aug-2005","     2093.40","     2095.15","     2051.45","     2055.40","      374637018","         6202.60"
"09-Aug-2005","     2061.80","     2070.05","     2039.35","     2051.00","      376622121","         6630.05"
"10-Aug-2005","     2062.20","     2088.55","     2060.15","     2086.45","      310172474","         5722.95"
"11-Aug-2005","     2095.90","     2108.45","     2085.75","     2103.20","      352603775","         6517.16"
"12-Aug-2005","     2109.50","     2110.15","     2088.45","     2093.20","      304632247","         5508.67"
"16-Aug-2005","     2097.30","     2108.60","     2092.30","     2103.65","      286630486","         4799.61"
"17-Aug-2005","     2102.75","     2131.40","     2098.55","     2129.60","      306474534","         5338.39"
"18-Aug-2005","     2132.90","     2149.35","     2113.35","     2119.15","      320911417","         5524.73"
"19-Aug-2005","     2122.70","     2136.05","     2113.15","     2116.50","      282922035","         4456.03"
"22-Aug-2005","     2117.95","     2133.65","     2094.55","     2104.30","      308662859","         4983.50"
"23-Aug-2005","     2105.15","     2110.60","     2062.45","     2066.25","      270694743","         4687.59"
"24-Aug-2005","     2067.35","     2071.45","     2038.70","     2056.40","      271949439","         5297.36"
"25-Aug-2005","     2059.00","     2082.55","     2058.80","     2080.35","      351474931","         6381.32"
"26-Aug-2005","     2086.35","     2101.55","     2081.00","     2094.90","      323080886","         4992.78"
"29-Aug-2005","     2091.30","     2091.30","     2062.35","     2083.00","      318375576","         4452.00"
"30-Aug-2005","     2085.45","     2113.25","     2085.45","     2110.40","      302569220","         4971.83"
"31-Aug-2005","     2111.60","     2127.75","     2108.55","     2126.35","      343617307","         5534.73"
"01-Sep-2005","     2134.55","     2149.40","     2134.55","     2143.60","      321331174","         4978.23"
"02-Sep-2005","     2145.85","     2155.50","     2134.45","     2150.94","      290525734","         5093.82"
"05-Sep-2005","     2153.50","     2171.10","     2153.50","     2157.75","      244532310","         4144.88"
"06-Sep-2005","     2160.95","     2169.25","     2152.65","     2161.50","      225724615","         3968.00"
"08-Sep-2005","     2167.30","     2180.75","     2167.30","     2179.50","      237589492","         4346.72"
"09-Sep-2005","     2181.95","     2183.35","     2170.95","     2179.15","      260522472","         4387.22"
"12-Sep-2005","     2186.95","     2206.85","     2186.95","     2205.70","      248064150","         4537.02"
"13-Sep-2005","     2208.40","     2221.65","     2201.70","     2220.85","      277558575","         5033.43"
"14-Sep-2005","     2220.50","     2235.85","     2197.15","     2211.40","      332549185","         6426.81"
"15-Sep-2005","     2218.50","     2237.95","     2218.50","     2236.65","      275213437","         5346.93"
"16-Sep-2005","     2244.75","     2260.40","     2234.15","     2258.15","      330787709","         6058.01"
"19-Sep-2005","     2262.80","     2278.40","     2260.10","     2275.00","      332952003","         5964.84"
"20-Sep-2005","     2274.25","     2282.15","     2254.65","     2278.45","      362279203","         7082.46"
"21-Sep-2005","     2277.60","     2278.05","     2195.30","     2260.25","      386686369","         7625.62"
"22-Sep-2005","     2258.65","     2258.70","     2159.75","     2167.10","      369824845","         7360.89"
"23-Sep-2005","     2183.55","     2196.60","     2146.35","     2174.65","      312546259","         6392.91"
"26-Sep-2005","     2195.75","     2247.50","     2195.75","     2245.40","      230969612","         4705.03"
"27-Sep-2005","     2246.25","     2274.80","     2241.30","     2259.35","      271046189","         5977.23"
"28-Sep-2005","     2261.30","     2282.40","     2250.65","     2280.35","      275341640","         5734.00"
"29-Sep-2005","     2289.55","     2302.30","     2275.55","     2281.75","      344600623","         8435.15"
"30-Sep-2005","     2284.10","     2284.90","     2242.85","     2274.00","      274123209","         6653.63"
"03-Oct-2005","     2282.50","     2302.15","     2282.50","     2299.45","      230101866","         4975.84"
"04-Oct-2005","     2300.05","     2330.00","     2300.05","     2327.75","      259028997","         6050.74"
"05-Oct-2005","     2331.35","     2333.10","     2307.90","     2313.25","      259724582","         5737.86"
"06-Oct-2005","     2284.90","     2299.80","     2264.50","     2270.05","      285978664","         6383.66"
"07-Oct-2005","     2268.35","     2293.05","     2244.30","     2264.10","      241384737","         6148.58"
"10-Oct-2005","     2272.90","     2279.25","     2249.35","     2253.60","      179708097","         4332.22"
"11-Oct-2005","     2266.85","     2267.35","     2224.70","     2264.00","      199858746","         5127.44"
"13-Oct-2005","     2254.40","     2267.45","     2220.15","     2226.25","      220267900","         5922.53"
"14-Oct-2005","     2229.15","     2229.50","     2176.45","     2181.05","      210797858","         5391.07"
"17-Oct-2005","     2189.60","     2189.85","     2154.90","     2172.60","      191366220","         4954.30"
"18-Oct-2005","     2178.40","     2201.90","     2144.60","     2157.90","      199526311","         5165.31"
"19-Oct-2005","     2141.45","     2141.45","     2094.50","     2105.65","      230421290","         5707.95"
"20-Oct-2005","     2112.75","     2145.90","     2059.85","     2085.15","      273725423","         6263.06"
"21-Oct-2005","     2092.95","     2122.45","     2070.85","     2119.45","      265338101","         5913.09"
"24-Oct-2005","     2131.85","     2131.85","     2087.35","     2092.05","      204883585","         4619.92"
"25-Oct-2005","     2105.50","     2125.55","     2088.70","     2108.50","      197797577","         4952.64"
"26-Oct-2005","     2110.05","     2119.15","     2095.10","     2098.20","      174486689","         4133.45"
"27-Oct-2005","     2098.20","     2103.00","     2044.00","     2052.05","      297262748","         6900.10"
"28-Oct-2005","     2052.80","     2052.80","     2016.00","     2022.15","      209651304","         4838.19"
"31-Oct-2005","     2035.90","     2069.25","     2031.75","     2067.80","      191047187","         4094.89"
"01-Nov-2005","     2096.65","     2096.65","     2079.45","     2084.65","       59087435","         1256.51"
"02-Nov-2005","     2084.55","     2109.15","     2066.25","     2106.40","      178512559","         4480.58"
"07-Nov-2005","     2111.55","     2143.50","     2104.15","     2141.95","      215580108","         5206.72"
"08-Nov-2005","     2151.10","     2182.70","     2149.55","     2173.00","      243189958","         5691.91"
"09-Nov-2005","     2178.60","     2196.50","     2158.25","     2166.60","      214552306","         5089.58"
"10-Nov-2005","     2174.75","     2181.05","     2164.45","     2177.25","      185429072","         4213.78"
"11-Nov-2005","     2189.95","     2221.40","     2189.95","     2220.20","      216971845","         5144.87"
"14-Nov-2005","     2235.60","     2243.85","     2209.65","     2227.15","      198061258","         4801.67"
"16-Nov-2005","     2236.50","     2247.60","     2231.00","     2245.25","      180879234","         4579.75"
"17-Nov-2005","     2231.90","     2262.95","     2231.85","     2259.55","      230059830","         5330.77"
"18-Nov-2005","     2265.85","     2283.65","     2263.05","     2269.00","      258155969","         5454.94"
"21-Nov-2005","     2267.30","     2275.85","     2250.15","     2255.25","      225104449","         5131.67"
"22-Nov-2005","     2248.40","     2264.25","     2230.30","     2233.90","      212407865","         5288.95"
"23-Nov-2005","     2237.80","     2257.95","     2234.05","     2255.50","      213011499","         5110.32"
"24-Nov-2005","     2269.45","     2280.35","     2268.10","     2274.70","      266075107","         5930.23"
"25-Nov-2005","     2275.25","     2302.70","     2275.25","     2300.70","      234833222","         5087.65"
"26-Nov-2005","     2306.40","     2323.85","     2306.40","     2321.95","       98042889","         2269.74"
"28-Nov-2005","     2327.80","     2350.50","     2327.80","     2346.85","      232769502","         5676.57"
"29-Nov-2005","     2345.95","     2346.80","     2322.30","     2336.80","      212430807","         6258.80"
"30-Nov-2005","     2345.55","     2362.85","     2302.40","     2306.15","      236523065","         6161.91"
"01-Dec-2005","     2314.05","     2345.40","     2299.25","     2342.30","      199599080","         5930.66"
"02-Dec-2005","     2358.45","     2366.95","     2340.70","     2345.15","      233508015","         6440.45"
"05-Dec-2005","     2354.20","     2354.30","     2315.10","     2319.70","      179297361","         4255.51"
"06-Dec-2005","     2322.80","     2340.45","     2307.95","     2318.45","      180831033","         4782.06"
"07-Dec-2005","     2321.50","     2341.75","     2321.50","     2339.75","      192791379","         4798.77"
"08-Dec-2005","     2348.00","     2353.65","     2329.95","     2350.90","      202206083","         5428.14"
"09-Dec-2005","     2355.15","     2388.05","     2355.15","     2385.85","      224448066","         6371.00"
"12-Dec-2005","     2393.90","     2410.85","     2392.70","     2402.50","      205182931","         5162.59"
"13-Dec-2005","     2403.65","     2429.20","     2396.40","     2427.90","      229397746","         6359.50"
"14-Dec-2005","     2432.05","     2441.10","     2411.40","     2425.70","      278730001","         6742.86"
"15-Dec-2005","     2437.30","     2438.40","     2390.90","     2401.20","      230426578","         6418.15"
"16-Dec-2005","     2413.10","     2427.65","     2396.80","     2425.40","      224367538","         6724.26"
"19-Dec-2005","     2431.60","     2454.00","     2431.60","     2452.65","      218288268","         5611.29"
"20-Dec-2005","     2455.40","     2461.40","     2437.65","     2446.85","      218154352","         5439.59"
"21-Dec-2005","     2452.75","     2463.80","     2427.90","     2445.50","      215562628","         5585.65"
"22-Dec-2005","     2454.75","     2461.85","     2440.65","     2454.35","      195784981","         4959.00"
"23-Dec-2005","     2462.10","     2468.60","     2422.15","     2426.10","      181517466","         4785.35"
"26-Dec-2005","     2418.20","     2418.20","     2372.00","     2377.25","      168409330","         4196.35"
"27-Dec-2005","     2369.45","     2428.50","     2362.75","     2424.65","      168551294","         4506.74"
"28-Dec-2005","     2426.55","     2440.05","     2411.25","     2422.05","      185018105","         5686.26"
"29-Dec-2005","     2429.55","     2444.20","     2424.35","     2440.30","      216147418","         5908.89"
"30-Dec-2005","     2442.05","     2465.00","     2436.95","     2459.20","      197738794","         4907.01"
"02-Jan-2006","     2465.15","     2473.70","     2456.50","     2464.25","      196860733","         4347.25"
"03-Jan-2006","     2471.80","     2504.35","     2466.70","     2502.55","      246657921","         5185.23"
"04-Jan-2006","     2514.55","     2525.95","     2508.45","     2522.55","      262104105","         5961.04"
"05-Jan-2006","     2527.65","     2531.55","     2507.70","     2525.40","      267015049","         6006.00"
"06-Jan-2006","     2534.30","     2545.40","     2510.10","     2537.30","      269778123","         6444.43"
"09-Jan-2006","     2547.65","     2550.40","     2531.55","     2540.40","      238971991","         5897.31"
"10-Jan-2006","     2540.25","     2540.25","     2508.00","     2512.05","      222932552","         5809.60"
"12-Jan-2006","     2491.75","     2514.45","     2480.05","     2502.05","      235633036","         8235.29"
"13-Jan-2006","     2506.60","     2528.00","     2499.65","     2502.75","      181264759","         5142.76"
"16-Jan-2006","     2502.70","     2503.60","     2481.35","     2486.15","      162775290","         5018.65"
"17-Jan-2006","     2493.65","     2507.75","     2468.25","     2473.65","      211479838","         8058.58"
"18-Jan-2006","     2452.45","     2469.20","     2438.45","     2455.75","      239705460","         8737.68"
"19-Jan-2006","     2472.95","     2508.70","     2472.95","     2506.30","      199369412","         5527.99"
"20-Jan-2006","     2515.00","     2537.85","     2514.35","     2529.10","      213803972","         6782.68"
"23-Jan-2006","     2516.20","     2527.70","     2510.30","     2517.75","      175659447","         4847.21"
"24-Jan-2006","     2532.00","     2542.15","     2526.05","     2532.50","      201107051","         5522.26"
"25-Jan-2006","     2543.00","     2559.10","     2533.00","     2548.60","      263499366","         7770.30"
"27-Jan-2006","     2557.95","     2591.10","     2557.95","     2587.50","      273607595","         6691.21"
"30-Jan-2006","     2598.60","     2604.15","     2563.80","     2570.15","      211496452","         5449.72"
"31-Jan-2006","     2580.30","     2592.65","     2578.20","     2585.95","      194449155","         4972.72"
"01-Feb-2006","     2593.00","     2594.50","     2552.40","     2560.55","      237235370","         6386.74"
"02-Feb-2006","     2573.80","     2581.50","     2548.95","     2559.55","      237833539","         6006.63"
"03-Feb-2006","     2553.20","     2563.95","     2543.55","     2550.20","      219798002","         5583.52"
"06-Feb-2006","     2553.55","     2593.60","     2546.10","     2588.65","      206368154","         5838.08"
"07-Feb-2006","     2599.10","     2609.55","     2584.25","     2605.35","      262868394","         6537.20"
"08-Feb-2006","     2600.50","     2608.50","     2583.35","     2603.25","      255371072","         6309.70"
"10-Feb-2006","     2612.95","     2623.70","     2611.60","     2621.40","      238852227","         6705.22"
"13-Feb-2006","     2624.10","     2635.70","     2617.90","     2634.60","      228913116","         6058.82"
"14-Feb-2006","     2642.55","     2646.10","     2612.20","     2618.00","      244301155","         7231.02"
"15-Feb-2006","     2636.30","     2642.65","     2607.55","     2624.85","      230455375","         6779.32"
"16-Feb-2006","     2633.55","     2643.10","     2622.65","     2630.25","      224496697","         6125.24"
"17-Feb-2006","     2637.85","     2643.65","     2589.85","     2593.55","      218138482","         6188.71"
"20-Feb-2006","     2594.10","     2601.45","     2563.35","     2598.95","      171517400","         4790.07"
"21-Feb-2006","     2608.15","     2625.65","     2608.15","     2620.65","      182348189","         5025.28"
"22-Feb-2006","     2625.60","     2639.40","     2621.25","     2635.85","      182111974","         4792.65"
"23-Feb-2006","     2642.50","     2656.30","     2638.20","     2640.15","      274785793","         7455.27"
"24-Feb-2006","     2648.25","     2655.00","     2635.20","     2644.95","      196570579","         4583.18"
"27-Feb-2006","     2646.95","     2662.75","     2646.95","     2660.70","      176558626","         4811.21"
"28-Feb-2006","     2673.75","     2675.40","     2622.60","     2658.95","      263303809","         7771.86"
"01-Mar-2006","     2655.00","     2700.85","     2652.45","     2698.60","      261643194","         7859.98"
"02-Mar-2006","     2715.10","     2735.25","     2708.80","     2722.00","      273687390","         8255.55"
"03-Mar-2006","     2730.90","     2738.75","     2712.65","     2724.25","      197017955","         6570.55"
"06-Mar-2006","     2731.50","     2762.70","     2731.50","     2761.05","      222345104","         6136.25"
"07-Mar-2006","     2763.70","     2771.15","     2752.60","     2767.20","      265300307","         7800.97"
"08-Mar-2006","     2769.95","     2775.90","     2710.20","     2715.00","      262851693","         8991.18"
"09-Mar-2006","     2719.55","     2728.75","     2680.50","     2726.75","      219956506","         7418.50"
"10-Mar-2006","     2744.25","     2771.30","     2744.25","     2765.85","      224951211","         6855.50"
"13-Mar-2006","     2776.95","     2797.05","     2774.10","     2780.00","      212691043","         6329.12"
"14-Mar-2006","     2788.00","     2796.40","     2764.80","     2771.15","      214174931","         6780.40"
"16-Mar-2006","     2785.25","     2791.45","     2777.55","     2789.35","      197767818","         6605.77"
"17-Mar-2006","     2802.30","     2807.95","     2784.90","     2790.05","      193043582","         6327.04"
"20-Mar-2006","     2807.95","     2813.95","     2801.10","     2812.50","      184544445","         5120.90"
"21-Mar-2006","     2809.80","     2833.20","     2798.05","     2809.40","      208303511","         6399.73"
"22-Mar-2006","     2805.40","     2812.35","     2776.30","     2789.30","      193714203","         6003.94"
"23-Mar-2006","     2802.00","     2810.85","     2781.70","     2796.90","      229428201","         6150.49"
"24-Mar-2006","     2803.95","     2824.35","     2801.10","     2821.55","      251344683","         6337.81"
"27-Mar-2006","     2828.10","     2855.95","     2828.10","     2851.75","      273961630","         6650.14"
"28-Mar-2006","     2861.30","     2868.55","     2839.75","     2844.15","      243942003","         6276.04"
"29-Mar-2006","     2854.95","     2866.95","     2848.60","     2864.40","      218730200","         5874.11"
"30-Mar-2006","     2875.35","     2909.10","     2875.35","     2901.15","      314019737","         9298.79"
"31-Mar-2006","     2903.65","     2923.15","     2884.95","     2910.35","      267473984","         8233.15"
