"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"21-Jul-2000","     1026.60","     1036.80","     1004.50","     1005.35","       82191982","         4718.37"
"24-Jul-2000","     1005.30","     1005.30","      938.65","      938.95","       75710133","         4257.14"
"25-Jul-2000","      939.35","      979.95","      908.45","      977.60","      100562193","         5805.07"
"26-Jul-2000","      978.40","      991.15","      949.05","      949.15","       75108188","         4484.09"
"27-Jul-2000","      949.15","      969.35","      928.15","      968.65","       87016438","         5593.68"
"28-Jul-2000","      968.65","      982.50","      958.30","      965.55","       96316248","         6514.67"
"31-Jul-2000","      965.45","      965.45","      948.60","      959.70","       63584317","         3975.76"
"01-Aug-2000","      959.80","      965.70","      947.90","      951.95","       75796012","         4446.71"
"02-Aug-2000","      951.95","      957.45","      941.95","      955.75","       58240791","         3017.55"
"03-Aug-2000","      955.75","      959.90","      942.50","      942.95","       65629285","         3862.05"
"04-Aug-2000","      943.05","      950.85","      918.45","      925.10","       83003831","         5175.64"
"07-Aug-2000","      925.75","      931.05","      913.95","      921.70","       68470890","         3904.76"
"08-Aug-2000","      921.80","      949.55","      921.80","      948.85","       81021212","         5169.32"
"09-Aug-2000","      948.95","      968.85","      948.95","      957.25","       90824103","         5186.74"
"10-Aug-2000","      957.30","      968.40","      935.70","      940.45","       92073497","         5609.45"
"11-Aug-2000","      940.55","      940.70","      925.15","      931.55","       80017890","         4666.04"
"14-Aug-2000","      932.05","      937.45","      918.30","      936.85","       85269559","         4273.79"
"16-Aug-2000","      937.30","      966.50","      937.30","      964.65","       86834027","         4964.62"
"17-Aug-2000","      964.75","      972.95","      953.80","      957.65","       99960988","         4952.45"
"18-Aug-2000","      957.75","      976.10","      955.15","      972.70","       92081480","         5302.91"
"21-Aug-2000","      972.70","      988.80","      972.70","      985.85","      102869416","         5862.03"
"22-Aug-2000","      986.05","     1002.95","      986.05","      993.60","      105747889","         6167.57"
"23-Aug-2000","      993.60","     1005.00","      990.30","      992.60","      117666165","         6263.50"
"24-Aug-2000","      992.95","     1009.00","      990.70","     1007.95","       99257275","         5943.42"
"25-Aug-2000","     1008.00","     1019.10","     1005.80","     1009.70","      128363211","         7442.97"
"28-Aug-2000","     1009.70","     1014.05","     1000.65","     1002.10","       95777855","         5264.08"
"29-Aug-2000","     1001.60","     1005.85","      994.50","     1004.00","       92598697","         5464.12"
"30-Aug-2000","     1004.50","     1019.70","     1004.50","     1013.70","      110664941","         5952.96"
"31-Aug-2000","     1013.70","     1027.15","     1010.30","     1026.45","       94408961","         6438.01"
"04-Sep-2000","     1026.85","     1053.85","     1026.85","     1052.60","      118283655","         6859.54"
"05-Sep-2000","     1051.70","     1056.30","     1045.90","     1051.85","      112302548","         5929.88"
"06-Sep-2000","     1052.75","     1063.40","     1044.60","     1059.25","      125019829","         7067.67"
"07-Sep-2000","     1059.20","     1070.60","     1051.20","     1062.55","      127549408","         7932.30"
"08-Sep-2000","     1062.60","     1073.80","     1062.60","     1070.45","      127230817","         8448.74"
"11-Sep-2000","     1070.45","     1084.75","     1068.65","     1069.40","      119511897","         8212.52"
"12-Sep-2000","     1069.65","     1078.05","     1063.90","     1074.90","      110205517","         7696.05"
"13-Sep-2000","     1074.90","     1089.80","     1064.60","     1067.75","      102612959","         7760.29"
"14-Sep-2000","     1067.75","     1076.30","     1053.90","     1060.75","      102712439","         7417.94"
"15-Sep-2000","     1059.75","     1061.90","     1024.95","     1028.35","      110407159","         7670.04"
"18-Sep-2000","     1027.50","     1027.50","      978.80","      981.55","       98621290","         6520.64"
"19-Sep-2000","      980.60","      988.95","      933.80","      958.95","      137266624","         8198.66"
"20-Sep-2000","      959.15","      982.00","      948.95","      978.55","       90995311","         5644.91"
"21-Sep-2000","      978.60","      978.70","      960.55","      961.10","       82732395","         5322.42"
"22-Sep-2000","      961.05","      961.05","      910.45","      914.25","      109536927","         6001.42"
"25-Sep-2000","      915.00","      952.25","      915.00","      951.65","       88587583","         4976.07"
"26-Sep-2000","      951.55","      953.05","      918.40","      929.25","      104873285","         5161.51"
"27-Sep-2000","      928.95","      945.80","      910.30","      942.75","       97879716","         5157.86"
"28-Sep-2000","      942.65","      947.80","      919.50","      922.95","      105185197","         5511.79"
"29-Sep-2000","      923.00","      935.60","      920.25","      925.40","       90229208","         4568.58"
"03-Oct-2000","      925.30","      928.90","      908.00","      927.40","       97618967","         4438.79"
"04-Oct-2000","      927.35","      939.15","      922.35","      936.15","       83185043","         4033.95"
"05-Oct-2000","      936.25","      944.90","      924.65","      924.80","       90603480","         4839.92"
"06-Oct-2000","      924.75","      925.65","      906.10","      922.80","       99417920","         5350.58"
"09-Oct-2000","      922.85","      923.15","      904.75","      905.25","       67258024","         3400.89"
"10-Oct-2000","      905.25","      910.80","      879.50","      880.25","       93362036","         4809.52"
"11-Oct-2000","      878.50","      879.05","      851.00","      858.05","       93215572","         4989.63"
"12-Oct-2000","      858.00","      867.15","      844.20","      865.05","      111613233","         6183.50"
"13-Oct-2000","      864.85","      864.85","      834.85","      840.40","      106018007","         5460.40"
"16-Oct-2000","      840.40","      875.20","      840.40","      843.10","       96879793","         4797.04"
"17-Oct-2000","      842.65","      842.65","      814.60","      825.20","      114127954","         5514.48"
"18-Oct-2000","      825.30","      825.30","      798.75","      809.00","       94717102","         4480.26"
"19-Oct-2000","      808.85","      842.05","      791.35","      841.45","      135525781","         6184.70"
"20-Oct-2000","      841.55","      864.75","      841.55","      844.50","      132224183","         6573.92"
"23-Oct-2000","      844.75","      847.00","      817.90","      818.70","       95465706","         4375.91"
"24-Oct-2000","      817.95","      825.65","      809.45","      825.50","       99302026","         4701.78"
"25-Oct-2000","      825.60","      853.75","      825.55","      851.10","      112053740","         5227.90"
"26-Oct-2000","      851.05","      854.95","      844.75","      854.80","       34217586","         1361.05"
"27-Oct-2000","      854.85","      858.50","      846.15","      854.05","       85981862","         3680.67"
"30-Oct-2000","      854.15","      857.50","      839.80","      842.50","       76385907","         3190.45"
"31-Oct-2000","      842.55","      851.70","      832.80","      851.05","       91518778","         3828.78"
"01-Nov-2000","      853.15","      870.15","      853.15","      866.50","      103155552","         4704.37"
"02-Nov-2000","      866.90","      880.15","      865.85","      879.50","      108524639","         4659.49"
"03-Nov-2000","      879.55","      896.40","      879.55","      892.25","      124539715","         5171.36"
"06-Nov-2000","      892.25","      904.60","      887.35","      890.05","      126527680","         5260.18"
"07-Nov-2000","      889.60","      895.55","      885.00","      894.90","      111960582","         4787.14"
"08-Nov-2000","      894.85","      917.15","      894.85","      913.25","      138383234","         6317.58"
"09-Nov-2000","      913.00","      916.65","      904.95","      912.10","      111081572","         4691.04"
"10-Nov-2000","      912.10","      913.35","      890.30","      892.85","      115869108","         5167.93"
"13-Nov-2000","      892.70","      892.70","      861.10","      863.20","      101095219","         4194.05"
"14-Nov-2000","      863.15","      894.35","      862.35","      891.05","      130905873","         5274.68"
"15-Nov-2000","      891.25","      913.20","      891.25","      896.75","      125095279","         5149.28"
"16-Nov-2000","      896.75","      903.95","      888.10","      892.35","      116680822","         5150.98"
"17-Nov-2000","      892.30","      894.90","      880.20","      892.85","      108027378","         4768.42"
"20-Nov-2000","      892.85","      903.00","      890.25","      899.00","      108643826","         4434.61"
"21-Nov-2000","      898.90","      900.50","      889.15","      899.95","      111648549","         4773.40"
"22-Nov-2000","      900.00","      907.95","      888.10","      888.35","      112380898","         4948.67"
"23-Nov-2000","      888.15","      890.90","      877.70","      888.60","      115865333","         5140.31"
"24-Nov-2000","      888.60","      895.75","      888.55","      894.75","      121929246","         4875.06"
"27-Nov-2000","      894.80","      918.75","      894.80","      918.70","      129765813","         4800.02"
"28-Nov-2000","      918.75","      929.40","      914.05","      925.65","      142414491","         5295.63"
"29-Nov-2000","      925.40","      932.90","      915.10","      924.90","      142936726","         5293.83"
"30-Nov-2000","      924.90","      928.25","      919.20","      920.90","      123385963","         5192.43"
"01-Dec-2000","      920.90","      938.20","      914.25","      936.25","      158776572","         7086.45"
"04-Dec-2000","      936.25","      946.30","      933.25","      933.90","      123773279","         5253.83"
"05-Dec-2000","      933.90","      949.55","      933.90","      947.10","      131290845","         5488.75"
"06-Dec-2000","      947.20","      973.50","      947.20","      954.75","      148393511","         6180.99"
"07-Dec-2000","      954.90","      964.05","      952.05","      959.90","      142535251","         5037.25"
"08-Dec-2000","      960.25","      975.55","      960.25","      973.80","      159457532","         5420.95"
"11-Dec-2000","      973.80","      988.45","      973.80","      987.40","      147520003","         5329.07"
"12-Dec-2000","      987.45","      995.20","      984.80","      987.55","      146146950","         5816.17"
"13-Dec-2000","      987.60","     1008.35","      987.60","     1006.55","      148511227","         6155.44"
"14-Dec-2000","     1006.55","     1013.20","      993.10","      995.10","      171918782","         5972.34"
"15-Dec-2000","      994.95","      994.95","      955.70","      959.75","      185568814","         7990.40"
"18-Dec-2000","      958.80","      968.75","      944.15","      963.05","      135558601","         5400.92"
"19-Dec-2000","      963.10","      966.60","      947.70","      950.80","      147687264","         5646.95"
"20-Dec-2000","      951.80","      952.30","      934.70","      942.55","      122069423","         5475.56"
"21-Dec-2000","      942.45","      942.45","      912.10","      929.30","      135512876","         5770.70"
"22-Dec-2000","      929.40","      938.65","      888.50","      890.55","      166012492","         6980.38"
"26-Dec-2000","      890.55","      895.90","      859.65","      865.30","      151258088","         6309.63"
"27-Dec-2000","      865.35","      888.55","      861.60","      886.40","      119487946","         5309.52"
"28-Dec-2000","      886.45","      899.70","      886.45","      899.00","      107551032","         4655.58"
"29-Dec-2000","      899.00","      913.60","      891.45","      912.85","      121214882","         5288.58"
"01-Jan-2001","      912.85","      922.05","      903.00","      907.75","      108345699","         4299.94"
"02-Jan-2001","      907.75","      922.50","      902.20","      922.00","      121796230","         4439.86"
"03-Jan-2001","      921.85","      930.55","      910.70","      929.10","      154237418","         4963.40"
"04-Jan-2001","      929.10","      963.40","      929.10","      946.75","      172819521","         6425.36"
"05-Jan-2001","      946.70","      964.50","      946.25","      962.75","      160653032","         6532.70"
"08-Jan-2001","      962.75","      964.65","      937.45","      940.55","      159442259","         6874.51"
"09-Jan-2001","      940.50","      953.05","      937.85","      944.45","      163341830","         6768.96"
"10-Jan-2001","      944.45","      955.90","      931.95","      932.65","      138015166","         6315.06"
"11-Jan-2001","      932.70","      940.05","      918.00","      919.65","      135213049","         5633.50"
"12-Jan-2001","      919.65","      933.10","      917.45","      925.05","      147591421","         6489.33"
"15-Jan-2001","      925.10","      929.40","      915.35","      923.75","      129332616","         5600.35"
"16-Jan-2001","      923.85","      931.40","      919.90","      925.55","      145267454","         5407.27"
"17-Jan-2001","      928.20","      936.95","      923.05","      928.30","      130611627","         5037.09"
"18-Jan-2001","      928.30","      938.80","      928.30","      938.05","      148085418","         5935.79"
"19-Jan-2001","      938.10","      964.90","      938.10","      963.50","      196481936","         7840.85"
"22-Jan-2001","      963.55","      974.15","      963.55","      971.30","      178144346","         7062.85"
"23-Jan-2001","      971.30","      978.00","      968.40","      973.90","      168941164","         6136.22"
"24-Jan-2001","      973.90","      985.25","      973.25","      984.85","      201742014","         6722.08"
"25-Jan-2001","      984.85","      988.25","      972.40","      985.55","      189911330","         6726.05"
"29-Jan-2001","      985.55","      985.55","      944.70","      959.85","      144356744","         4802.07"
"30-Jan-2001","      959.90","      988.10","      959.90","      987.15","      176841228","         5874.19"
"31-Jan-2001","      989.95","      999.70","      979.55","      981.20","      184416746","         6436.34"
"01-Feb-2001","      981.15","      981.15","      955.80","      965.95","      191197109","         6976.34"
"02-Feb-2001","      965.95","      990.95","      965.70","      984.90","      197451700","         7187.46"
"05-Feb-2001","      984.85","      997.55","      982.20","      990.85","      175439032","         5434.63"
"06-Feb-2001","      990.85","     1001.75","      990.85","      996.85","      187779848","         5623.20"
"07-Feb-2001","      997.00","     1002.95","      987.95","      989.60","      216973620","         6392.04"
"08-Feb-2001","      989.55","     1009.80","      984.75","     1008.75","      209717668","         6471.44"
"09-Feb-2001","     1008.80","     1026.20","     1008.80","     1016.80","      258878182","         6686.22"
"12-Feb-2001","     1016.80","     1024.00","     1011.65","     1019.60","      197135985","         5255.82"
"13-Feb-2001","     1019.60","     1025.80","     1005.90","     1008.45","      214176706","         6157.74"
"14-Feb-2001","     1008.45","     1011.95","      998.65","     1008.65","      157363714","         4509.61"
"15-Feb-2001","     1008.65","     1025.50","     1008.65","     1022.15","      188747349","         5361.07"
"16-Feb-2001","     1022.20","     1028.45","      990.40","      992.95","      213569745","         7006.00"
"19-Feb-2001","      993.05","     1002.00","      982.00","      996.15","      162136948","         5694.27"
"20-Feb-2001","      996.15","      999.50","      989.50","      993.55","      192831606","         5267.02"
"21-Feb-2001","      993.55","      995.20","      976.30","      982.05","      181936557","         5895.79"
"22-Feb-2001","      982.00","      982.00","      949.60","      967.95","      194651306","         6613.68"
"23-Feb-2001","      968.00","      972.55","      936.30","      936.80","      206222121","         6005.03"
"26-Feb-2001","      965.20","      971.05","      945.90","      933.79","      177766261","         4993.97"
"27-Feb-2001","      942.05","      942.05","      938.60","      913.87","      212582237","         5850.86"
"28-Feb-2001","      913.35","      962.10","      905.00","      950.53","      264621304","         7737.15"
"01-Mar-2001","      941.75","      941.75","      926.75","      950.21","      237649897","         7278.45"
"02-Mar-2001","      950.65","      969.80","      901.45","      905.30","      220186336","         6207.40"
"05-Mar-2001","      896.30","      908.30","      865.15","      878.80","      232130246","         5851.65"
"07-Mar-2001","      897.60","      903.70","      859.65","      891.60","      193563622","         4911.96"
"08-Mar-2001","      894.25","      903.80","      882.35","      888.10","      116485720","         3078.13"
"09-Mar-2001","      856.00","      857.85","      833.75","      852.55","      108722308","         2225.95"
"12-Mar-2001","      840.00","      847.70","      800.85","      802.50","       97952967","         1870.70"
"13-Mar-2001","      762.90","      800.10","      731.40","      748.90","      122635563","         2129.06"
"14-Mar-2001","      739.15","      788.30","      739.15","      786.93","       94952749","         1607.81"
"15-Mar-2001","      776.40","      809.00","      773.35","      807.55","      116469615","         2076.31"
"16-Mar-2001","      797.85","      819.60","      783.50","      791.45","      122507469","         2336.17"
"19-Mar-2001","      790.00","      798.45","      779.50","      788.40","       72466566","         1410.65"
"20-Mar-2001","      788.40","      792.00","      769.60","      777.45","       77616735","         1302.47"
"21-Mar-2001","      772.65","      797.20","      764.40","      797.20","       64177601","         1281.19"
"22-Mar-2001","      793.20","      801.40","      779.45","      779.70","       71310769","         1401.67"
"23-Mar-2001","      786.40","      786.55","      749.70","      762.25","       81509167","         1592.04"
"26-Mar-2001","      760.45","      763.95","      750.65","      762.05","       54385090","         1078.65"
"27-Mar-2001","      761.30","      778.70","      759.60","      773.95","       84004786","         1729.43"
"28-Mar-2001","      785.00","      797.55","      785.00","      794.65","       66454059","         1525.62"
"29-Mar-2001","      786.00","      793.65","      778.35","      783.15","       59395301","         1366.12"
"30-Mar-2001","      778.60","      779.30","      751.50","      754.20","       67687546","         1340.16"
