"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"11-Aug-2008","     3691.60","     3710.35","     3685.25","     3707.80","      356532389","        10886.07"
"12-Aug-2008","     3721.30","     3721.30","     3636.90","     3656.10","      412055544","        12347.00"
"13-Aug-2008","     3627.25","     3673.25","     3621.20","     3637.70","      408605107","        10406.93"
"14-Aug-2008","     3626.85","     3626.85","     3545.50","     3551.30","      337918141","         9564.98"
"18-Aug-2008","     3525.90","     3561.50","     3510.65","     3519.30","      275215793","         8052.21"
"19-Aug-2008","     3495.75","     3513.30","     3458.85","     3500.75","      287320875","         7575.39"
"20-Aug-2008","     3523.30","     3549.35","     3517.75","     3536.90","      308289507","         7756.03"
"21-Aug-2008","     3527.45","     3527.45","     3425.40","     3434.00","      289938037","         7308.89"
"22-Aug-2008","     3413.00","     3465.45","     3407.25","     3459.75","      292337247","         8266.03"
"25-Aug-2008","     3513.70","     3514.05","     3461.65","     3467.40","      225486781","         6406.22"
"26-Aug-2008","     3437.00","     3473.85","     3430.15","     3468.90","      263316885","         7630.16"
"27-Aug-2008","     3483.70","     3483.70","     3429.65","     3435.25","      265586179","         7517.24"
"28-Aug-2008","     3436.25","     3440.80","     3370.25","     3376.80","      386785041","        11523.94"
"29-Aug-2008","     3438.50","     3493.20","     3437.70","     3489.05","      330522771","         9395.96"
"01-Sep-2008","     3455.20","     3491.95","     3435.50","     3481.55","      252707367","         7370.53"
"02-Sep-2008","     3496.55","     3610.15","     3496.40","     3599.70","      372511536","        11441.75"
"04-Sep-2008","     3561.95","     3584.35","     3537.90","     3562.70","      323179006","        10572.20"
"05-Sep-2008","     3494.25","     3514.90","     3478.90","     3489.35","      295324584","        10043.52"
"08-Sep-2008","     3613.30","     3619.80","     3569.60","     3575.05","      309947540","        10075.14"
"09-Sep-2008","     3556.50","     3580.15","     3532.55","     3560.50","      248666710","         8357.77"
"10-Sep-2008","     3532.10","     3559.75","     3494.45","     3507.40","      303804257","        10338.91"
"11-Sep-2008","     3478.50","     3479.70","     3421.65","     3433.10","      273775570","         9568.69"
"12-Sep-2008","     3457.10","     3457.10","     3360.65","     3377.90","      333211890","        11368.52"
"15-Sep-2008","     3274.85","     3274.85","     3159.55","     3243.60","      354956543","        10870.14"
"16-Sep-2008","     3135.00","     3235.85","     3135.00","     3229.10","      375687070","        11363.75"
"17-Sep-2008","     3249.65","     3249.65","     3158.15","     3169.00","      365773646","        11337.07"
"18-Sep-2008","     3017.50","     3176.60","     3007.60","     3169.75","      477860669","        14883.70"
"19-Sep-2008","     3241.05","     3323.20","     3241.05","     3314.35","      468120136","        15207.53"
"22-Sep-2008","     3343.45","     3343.45","     3289.70","     3301.15","      356629612","        10784.71"
"23-Sep-2008","     3259.35","     3302.00","     3229.10","     3234.00","      351703450","        10050.81"
"24-Sep-2008","     3254.80","     3291.85","     3236.80","     3255.95","      347633309","        11013.38"
"25-Sep-2008","     3261.60","     3261.60","     3200.65","     3221.70","      489227427","        14133.69"
"26-Sep-2008","     3205.30","     3205.30","     3112.80","     3123.75","      343208454","         9862.48"
"29-Sep-2008","     3115.00","     3115.00","     2958.15","     3007.90","      451312678","        12453.29"
"30-Sep-2008","     2914.60","     3087.45","     2914.60","     3058.60","      510870044","        14115.43"
"01-Oct-2008","     3084.00","     3119.10","     3019.85","     3082.80","      372525770","        10188.48"
"03-Oct-2008","     3049.45","     3075.45","     2974.90","     2984.30","      369664672","        11344.92"
"06-Oct-2008","     2941.40","     2941.40","     2796.35","     2809.35","      370993534","         9684.72"
"07-Oct-2008","     2873.45","     2894.10","     2751.45","     2790.90","      466591335","        12143.39"
"08-Oct-2008","     2683.65","     2709.25","     2561.90","     2693.90","      503804619","        12290.58"
"10-Oct-2008","     2573.35","     2589.95","     2460.45","     2507.55","      550740788","        14210.76"
"13-Oct-2008","     2559.55","     2665.40","     2559.55","     2654.35","      446913135","        10882.10"
"14-Oct-2008","     2763.70","     2778.00","     2672.70","     2685.05","      450481625","        11160.26"
"15-Oct-2008","     2633.60","     2634.35","     2545.15","     2553.30","      371167353","         9334.96"
"16-Oct-2008","     2473.60","     2549.90","     2389.55","     2514.70","      503489967","        11948.40"
"17-Oct-2008","     2549.55","     2563.90","     2371.80","     2386.45","      422453565","         9905.56"
"20-Oct-2008","     2422.00","     2479.95","     2371.10","     2409.90","      427591333","         9595.62"
"21-Oct-2008","     2438.20","     2504.20","     2414.20","     2491.45","      478064370","        10693.81"
"22-Oct-2008","     2446.65","     2456.95","     2371.55","     2378.20","      385546793","         8389.80"
"23-Oct-2008","     2284.75","     2377.35","     2270.55","     2285.40","      451719342","        10226.24"
"24-Oct-2008","     2237.80","     2240.75","     2002.75","     2035.25","      584085019","        10752.63"
"27-Oct-2008","     2013.30","     2022.70","     1796.90","     1973.70","      562188347","         9223.53"
"28-Oct-2008","     2063.50","     2102.95","     2063.50","     2095.55","       97377152","         1471.88"
"29-Oct-2008","     2150.35","     2150.35","     2061.40","     2098.50","      630560207","        11276.69"
"31-Oct-2008","     2160.30","     2242.95","     2154.75","     2225.70","      558170357","        11736.21"
"03-Nov-2008","     2318.80","     2350.00","     2288.95","     2341.00","      503887662","         9654.29"
"04-Nov-2008","     2323.25","     2426.95","     2301.50","     2421.25","      599504489","        10886.81"
"05-Nov-2008","     2489.70","     2490.35","     2314.65","     2329.85","      627410074","        12429.17"
"06-Nov-2008","     2261.80","     2331.05","     2228.75","     2257.05","      533247854","        10306.88"
"07-Nov-2008","     2253.30","     2332.05","     2245.95","     2312.25","      465788785","         8786.73"
"10-Nov-2008","     2351.00","     2445.50","     2347.85","     2438.10","      482512746","         8699.49"
"11-Nov-2008","     2410.15","     2415.85","     2291.00","     2302.40","      430768552","         8321.19"
"12-Nov-2008","     2269.35","     2320.45","     2205.35","     2239.30","      484092025","         9770.03"
"14-Nov-2008","     2296.55","     2299.60","     2188.40","     2203.55","      472772910","        10262.34"
"17-Nov-2008","     2217.30","     2217.30","     2113.20","     2176.30","      453452779","         8577.13"
"18-Nov-2008","     2123.70","     2151.10","     2087.20","     2094.25","      419829693","         7986.00"
"19-Nov-2008","     2110.10","     2147.85","     2044.60","     2055.20","      437027712","         9010.47"
"20-Nov-2008","     1983.50","     2006.50","     1955.30","     1988.45","      401829710","         7461.40"
"21-Nov-2008","     2015.65","     2080.75","     1973.45","     2067.20","      515148415","         9185.13"
"24-Nov-2008","     2056.40","     2098.15","     2030.85","     2075.05","      422572898","         8256.25"
"25-Nov-2008","     2123.55","     2125.85","     2030.35","     2040.40","      436772738","         8152.64"
"26-Nov-2008","     2051.65","     2096.10","     2025.20","     2090.75","      451239092","         8560.14"
"28-Nov-2008","     2061.95","     2102.75","     2058.60","     2093.10","      492410014","         9467.39"
"01-Dec-2008","     2099.50","     2147.15","     2041.75","     2048.40","      428030256","         8156.23"
"02-Dec-2008","     1990.20","     2036.95","     1971.35","     2029.40","      404819966","         7405.70"
"03-Dec-2008","     2051.25","     2053.40","     2014.00","     2040.60","      456013125","         8017.11"
"04-Dec-2008","     2045.45","     2137.90","     2040.85","     2132.65","      578089102","         9327.52"
"05-Dec-2008","     2123.45","     2159.65","     2077.10","     2083.10","      585506793","         9442.77"
"08-Dec-2008","     2087.20","     2173.25","     2087.20","     2121.65","      504231835","         9082.06"
"10-Dec-2008","     2146.20","     2218.50","     2144.35","     2214.60","      634391667","        11173.40"
"11-Dec-2008","     2216.85","     2234.05","     2181.05","     2222.35","      713187540","        11631.17"
"12-Dec-2008","     2149.75","     2240.35","     2149.75","     2230.25","      667683787","        10729.70"
"15-Dec-2008","     2269.00","     2299.85","     2263.45","     2282.35","      659281484","        10514.10"
"16-Dec-2008","     2277.30","     2343.50","     2277.30","     2336.85","      638615622","        10554.23"
"17-Dec-2008","     2362.20","     2362.20","     2260.85","     2268.40","      718750259","        12380.26"
"18-Dec-2008","     2269.35","     2352.80","     2247.00","     2347.35","      725869186","        12871.62"
"19-Dec-2008","     2343.30","     2388.05","     2338.80","     2370.35","      733018920","        12659.73"
"22-Dec-2008","     2370.00","     2395.70","     2335.85","     2343.30","      616948116","         9701.24"
"23-Dec-2008","     2326.85","     2327.35","     2278.70","     2286.10","      560933347","         8739.57"
"24-Dec-2008","     2281.60","     2281.60","     2245.20","     2255.10","      595303163","         9574.69"
"26-Dec-2008","     2275.50","     2288.65","     2204.50","     2212.50","      443500418","         6903.40"
"29-Dec-2008","     2212.10","     2265.50","     2180.95","     2258.85","      530513313","         8691.36"
"30-Dec-2008","     2280.45","     2314.30","     2249.80","     2304.40","      549261141","         8590.35"
"31-Dec-2008","     2318.45","     2329.40","     2283.00","     2295.75","      565747400","         8533.79"
"01-Jan-2009","     2305.95","     2363.00","     2305.95","     2361.20","      465197910","         6588.09"
"02-Jan-2009","     2379.65","     2405.30","     2355.70","     2380.40","      704908669","         9839.08"
"05-Jan-2009","     2410.40","     2438.10","     2400.30","     2433.50","      641194159","        10236.30"
"06-Jan-2009","     2428.35","     2456.30","     2391.90","     2431.25","      725584708","        12427.71"
"07-Jan-2009","     2445.75","     2454.95","     2254.35","     2271.40","     1087143182","        14935.35"
"09-Jan-2009","     2222.00","     2270.65","     2176.95","     2225.45","      931866905","        12656.39"
"12-Jan-2009","     2205.45","     2209.25","     2146.10","     2160.25","      481465435","         9049.92"
"13-Jan-2009","     2146.65","     2180.05","     2121.05","     2136.60","      524311839","         9020.52"
"14-Jan-2009","     2168.40","     2211.50","     2163.30","     2200.65","      447221236","         7864.90"
"15-Jan-2009","     2141.25","     2150.40","     2112.90","     2133.30","      449500307","         7659.49"
"16-Jan-2009","     2158.90","     2193.05","     2149.00","     2189.45","      430293761","         6776.13"
"19-Jan-2009","     2190.20","     2218.45","     2186.80","     2204.30","      516636940","         6503.06"
"20-Jan-2009","     2161.40","     2181.55","     2148.00","     2173.35","      413094116","         6647.78"
"21-Jan-2009","     2138.40","     2165.10","     2101.65","     2110.85","      420126306","         7463.03"
"22-Jan-2009","     2133.30","     2134.80","     2085.45","     2105.40","      436231495","         8199.81"
"23-Jan-2009","     2097.50","     2109.25","     2061.15","     2072.85","      414093545","         7534.64"
"27-Jan-2009","     2097.35","     2134.10","     2096.75","     2129.45","      391258639","         7464.75"
"28-Jan-2009","     2147.00","     2191.60","     2142.05","     2188.35","      498850843","         8665.82"
"29-Jan-2009","     2203.30","     2205.55","     2154.15","     2171.90","      614310340","        10274.37"
"30-Jan-2009","     2150.85","     2212.70","     2140.10","     2209.05","      558846306","         9167.62"
"02-Feb-2009","     2185.45","     2192.40","     2134.55","     2138.80","      463710429","         7572.09"
"03-Feb-2009","     2154.00","     2173.75","     2127.35","     2142.60","      491979946","         8245.44"
"04-Feb-2009","     2160.55","     2179.90","     2146.95","     2153.25","      542961888","         7036.03"
"05-Feb-2009","     2157.45","     2159.70","     2122.55","     2136.55","      528952653","         6359.79"
"06-Feb-2009","     2158.75","     2187.20","     2155.20","     2180.70","      480328007","         6400.55"
"09-Feb-2009","     2192.55","     2240.95","     2185.35","     2237.25","      458796365","         7309.14"
"10-Feb-2009","     2239.70","     2266.35","     2221.65","     2248.90","      567800194","         9128.51"
"11-Feb-2009","     2211.35","     2250.25","     2211.35","     2244.25","      492439882","         7544.76"
"12-Feb-2009","     2232.35","     2250.35","     2222.55","     2225.80","      505699850","         7256.56"
"13-Feb-2009","     2236.95","     2278.00","     2236.95","     2264.30","      443632211","         7408.58"
"16-Feb-2009","     2257.65","     2259.20","     2186.95","     2193.30","      478040511","         7452.01"
"17-Feb-2009","     2166.80","     2166.80","     2128.85","     2137.35","      377247068","         6596.89"
"18-Feb-2009","     2118.50","     2159.55","     2118.50","     2138.85","      414276169","         7365.56"
"19-Feb-2009","     2150.25","     2159.25","     2135.00","     2145.85","      360818255","         6320.08"
"20-Feb-2009","     2120.05","     2122.05","     2088.40","     2106.10","      328564765","         6021.09"
"24-Feb-2009","     2071.65","     2104.10","     2059.45","     2095.90","      361895656","         6625.24"
"25-Feb-2009","     2116.50","     2133.75","     2109.80","     2113.10","      342742804","         6243.51"
"26-Feb-2009","     2108.55","     2128.05","     2090.85","     2122.40","      486077422","         9086.64"
"27-Feb-2009","     2115.35","     2120.20","     2077.95","     2112.85","      435525475","         8376.47"
"02-Mar-2009","     2070.05","     2078.35","     2043.35","     2052.90","      358032588","         6420.71"
"03-Mar-2009","     2049.80","     2060.30","     2010.15","     2016.30","      399469341","         7119.31"
"04-Mar-2009","     2026.55","     2035.80","     2010.60","     2027.40","      385500150","         7517.82"
"05-Mar-2009","     2039.60","     2039.60","     1971.95","     1981.20","      441453093","         8492.21"
"06-Mar-2009","     1960.45","     2005.75","     1953.30","     2002.40","      451041150","         8748.89"
"09-Mar-2009","     1993.65","     1993.65","     1956.85","     1966.85","      337463301","         5894.42"
"12-Mar-2009","     1992.85","     2010.30","     1983.45","     1994.40","      387761728","         7809.75"
"13-Mar-2009","     2021.55","     2068.15","     2021.55","     2064.60","      480083188","         9202.12"
"16-Mar-2009","     2073.70","     2117.25","     2058.95","     2114.80","      523136773","         9055.72"
"17-Mar-2009","     2114.85","     2138.90","     2093.00","     2104.05","      601748122","         9703.23"
"18-Mar-2009","     2128.80","     2161.30","     2128.20","     2134.90","      567245228","        10089.95"
"19-Mar-2009","     2148.20","     2158.10","     2121.80","     2145.25","      512811907","         9733.96"
"20-Mar-2009","     2134.60","     2146.55","     2118.85","     2139.70","      464511888","         8302.25"
"23-Mar-2009","     2169.85","     2235.45","     2169.40","     2230.55","      523095321","         9837.50"
"24-Mar-2009","     2254.95","     2285.15","     2210.05","     2224.25","      726847956","        12788.64"
"25-Mar-2009","     2224.65","     2261.80","     2213.40","     2255.60","      696326136","        11948.99"
"26-Mar-2009","     2280.25","     2328.65","     2275.40","     2314.20","      804983958","        15032.23"
"27-Mar-2009","     2310.70","     2350.30","     2303.90","     2343.70","      750326134","        12387.36"
"30-Mar-2009","     2299.50","     2307.55","     2248.80","     2259.50","      621001647","        10080.67"
"31-Mar-2009","     2270.55","     2315.05","     2261.50","     2294.85","      722076703","        12568.86"
