Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
21-May-2019,9701,9713.5,9556.75,9578.85,1357571039,35415.51
22-May-2019,9595.6,9629.75,9555.8,9598.2,1471502814,33356.53
23-May-2019,9730,9835.7,9521.6,9552.75,2087015693,49513.7
24-May-2019,9618.75,9728.8,9563.6,9722.05,1618253254,39404.87
27-May-2019,9732.65,9820.95,9702.5,9804.9,1493184953,35689.74
28-May-2019,9834.95,9834.95,9768.3,9815.5,2083466862,50844.24
29-May-2019,9802.4,9812,9737.95,9757.15,1228742600,29829.53
30-May-2019,9762.8,9827.25,9759.5,9815.3,1700060759,35645.48
31-May-2019,9855.55,9889.3,9734.2,9805.05,1722900417,40664.99
03-Jun-2019,9827.75,9931.65,9796.85,9922.6,1186517526,31863.94
04-Jun-2019,9898,9941.45,9865.6,9876.2,1222700958,30135.7
06-Jun-2019,9889.55,9889.55,9712.05,9722.5,1535007689,36565.33
07-Jun-2019,9736.05,9761.75,9653.7,9735.85,1358725281,29256.42
10-Jun-2019,9784.45,9813.65,9727.9,9765.85,1501544968,25690.54
11-Jun-2019,9791.9,9826.65,9743.05,9805.1,1403396274,27744.02
12-Jun-2019,9801.95,9802.05,9727.75,9749.95,1126421205,24974.71
13-Jun-2019,9727.15,9758.9,9668.05,9747.05,1364817828,30110.12
14-Jun-2019,9742.8,9745.15,9652.6,9669.95,1208570037,27628.29
17-Jun-2019,9681.9,9681.95,9533.35,9543.6,1168363037,27495.66
18-Jun-2019,9547.5,9587.05,9514.1,9551.35,1394995294,28194.06
19-Jun-2019,9592.15,9634.15,9476.1,9526.2,1778939283,32158.01
20-Jun-2019,9501.55,9655.25,9476.25,9646,1877804938,31902.84
21-Jun-2019,9641.15,9641.25,9566.1,9581.6,1724488279,38352.72
24-Jun-2019,9585.95,9605.05,9543.4,9564.1,1303669501,24312.1
25-Jun-2019,9548.65,9643.75,9525.95,9632.85,1394460923,28895.71
26-Jun-2019,9611.95,9699.65,9604.15,9682.8,-,-
27-Jun-2019,9694.55,9733.95,9675.5,9692.35,2023509131,40069.1
28-Jun-2019,9707.45,9713.75,9644.1,9657.95,1289867464,28607.2
01-Jul-2019,9697,9724.35,9691.9,9713,1077596417,23708.17
02-Jul-2019,9734.75,9750.05,9675.8,9744.85,1196770112,24392.96
03-Jul-2019,9762.85,9774.8,9731.5,9757.3,1065751622,25094.2
04-Jul-2019,9767.8,9793.5,9765.2,9776.8,1147118816,25933.88
05-Jul-2019,9793.65,9805.3,9644.85,9657.65,1396093695,32083.96
08-Jul-2019,9619.4,9620.9,9418,9447.8,1288620102,30917.49
09-Jul-2019,9428.05,9473.4,9375.8,9455.65,1214460295,33655.33
10-Jul-2019,9443.65,9482.5,9385.7,9400.1,1026048152,27668.55
11-Jul-2019,9447.15,9475.7,9414.1,9466.4,1079846072,26576.05
12-Jul-2019,9480.05,9519.75,9448.4,9457.75,1190248591,30000.09
15-Jul-2019,9499.25,9502.7,9427.85,9469.15,1033882365,25600.13
16-Jul-2019,9473.85,9533.55,9456.6,9529.85,1190719870,27452.18
17-Jul-2019,9535.25,9563.95,9520.15,9543.35,1212551110,27995.1
18-Jul-2019,9534.15,9534.5,9447.65,9456.15,1228256718,28525.29
19-Jul-2019,9484.55,9494.9,9288.8,9304.65,1315031986,33002.07
22-Jul-2019,9282.6,9285.3,9197.3,9247.75,1243917817,31126.42
23-Jul-2019,9265.85,9277.65,9208.9,9233.55,1269990614,31342.34
24-Jul-2019,9228.8,9256.4,9134.65,9160.45,1308470960,32741.54
25-Jul-2019,9173.75,9232.45,9148.45,9159.15,1414137488,37957.16
26-Jul-2019,9156,9206.7,9125.35,9192.6,1347461417,31422.91
29-Jul-2019,9205.35,9208.2,9081.7,9108.9,1802170466,29125.45
30-Jul-2019,9123.65,9165.8,8995.25,9004.05,1691503549,33934.14
31-Jul-2019,8963.3,9058.45,8928,9044.95,1516265987,35453.77
01-Aug-2019,9001.7,9026.15,8859.55,8935.75,1376490936,32565.21
02-Aug-2019,8890.5,9007.05,8821.1,8943.95,1610762671,36894.42
05-Aug-2019,8866.9,8866.9,8765.2,8831.95,1391133138,31759.41
06-Aug-2019,8792.65,8960.95,8791.6,8918.6,1429481738,34011.55
07-Aug-2019,8928.6,8953.25,8840.15,8854.65,1477930501,33060.13
08-Aug-2019,8888.45,8998.9,8844.4,8979.65,1415257373,32589.63
09-Aug-2019,9022.5,9103.1,9010.35,9046.55,1488638644,33800.2
13-Aug-2019,9066.35,9070.2,8874.85,8890.1,1550222284,36224.77
14-Aug-2019,8942,8998.25,8897,8971.1,1399939825,32400.08
16-Aug-2019,8971.65,8999.2,8886.3,8988.8,1409193361,30286.91
19-Aug-2019,9022.6,9061.4,8983.65,8997.95,1129497146,24092.13
20-Aug-2019,9004.75,9012.1,8930.5,8957.4,1200635571,26986.83
21-Aug-2019,8957.85,8965.1,8858.45,8864.5,1342390384,26710.44
22-Aug-2019,8851.35,8853.25,8706.45,8719.25,1748360277,31256.14
23-Aug-2019,8687.45,8812.85,8628.35,8790.55,1720372620,32604.25
26-Aug-2019,8933.05,8973.2,8735.3,8964.7,1807502221,34485.57
27-Aug-2019,9004,9047.85,8972.9,9022.25,1856675130,45360.62
28-Aug-2019,9023.8,9047.55,8930.1,8970.9,1445504112,28470.12
29-Aug-2019,8938.05,8954.65,8874.25,8906.1,1630842337,31386.41
30-Aug-2019,8936.45,8991.2,8859.75,8977.55,1523912786,32904
03-Sep-2019,8927.9,8931.65,8783.75,8802.35,1255668033,26993.23
04-Sep-2019,8798.75,8841.95,8751.25,8833.1,1269569807,29501.28
05-Sep-2019,8848,8894.9,8825,8846.3,1351088433,27735.83
06-Sep-2019,8873.75,8928.45,8859.25,8920.4,1284952453,28083.04
09-Sep-2019,8914.7,8986.6,8882.9,8972.4,1180692711,24548.23
11-Sep-2019,8992.7,9026.25,8981.1,9015.15,1686706021,34125.02
12-Sep-2019,9036.95,9061,8969.85,8981.6,1510572474,30201.06
13-Sep-2019,8992.65,9056.8,8945.6,9050.85,1528790912,29312.29
16-Sep-2019,8992.15,9044.45,8978.95,9009.15,1267057381,28072.36
17-Sep-2019,9010.55,9012.1,8838.25,8853.9,1528208456,30275.45
18-Sep-2019,8898.95,8912.2,8841.55,8877.7,1327293246,27035.82
19-Sep-2019,8884.5,8884.5,8738.65,8766.45,1654852665,26012.54
20-Sep-2019,8799.45,9293.9,8748.05,9230.5,3274046775,79648.27
23-Sep-2019,9425.4,9552.25,9386.9,9486.6,2217212715,60924.59
24-Sep-2019,9489.1,9530.35,9434.65,9474.75,1693301926,41566.48
25-Sep-2019,9458.05,9458.45,9326.1,9344.15,1574024070,37980.64
26-Sep-2019,9365.5,9471.25,9363.25,9443.8,1911437928,45843.95
27-Sep-2019,9435.55,9465.35,9388.5,9395.6,1570445839,31917.57
30-Sep-2019,9384.65,9389.55,9276.9,9340.9,2050542076,38297.79
01-Oct-2019,9372.7,9402,9140.05,9236.4,2602388500,45231.43
03-Oct-2019,9207.15,9243.8,9153.7,9198.4,1908360195,33851.43
04-Oct-2019,9253.1,9264,9078.8,9091.65,1766567821,33949.41
07-Oct-2019,9104.5,9120.3,9031.6,9040.65,1548649686,30009.5
09-Oct-2019,9059.1,9183.3,9008.85,9177.95,1756332102,34303.41
10-Oct-2019,9153.5,9165.05,9097.55,9112.75,1726737948,31806.63
11-Oct-2019,9132.4,9207.35,9076.3,9161.4,1698105307,35841.61
14-Oct-2019,9187.7,9248.5,9156.9,9192.65,1462070439,29098.23
15-Oct-2019,9208.7,9277.25,9196.85,9253.85,1469059934,33014.77
16-Oct-2019,9282.95,9301.75,9246.65,9281.85,1633738321,35622.48
17-Oct-2019,9286.65,9399.25,9268.05,9391,1838774093,36248.22
18-Oct-2019,9391.85,9494.7,9373.5,9479.2,2189914779,40454.63
22-Oct-2019,9481.05,9526.8,9435.85,9448.25,1994511831,47065.23
23-Oct-2019,9457.25,9497.75,9418.25,9458.65,1700321871,38607.32
24-Oct-2019,9501.35,9516.65,9402.5,9437.65,2226288262,39410.55
25-Oct-2019,9478.45,9479.05,9365.55,9431.1,-,-
27-Oct-2019,9493.7,9504.05,9462.75,9478.35,360212505,5430.73
29-Oct-2019,9490.1,9615.75,9475.5,9598.35,2172096449,42471.76
30-Oct-2019,9666.6,9673.7,9602.1,9647.55,1919096114,40829.07
31-Oct-2019,9686.4,9733.35,9671.3,9689.65,2885828204,49218.41
01-Nov-2019,9703.1,9730.75,9678.2,9704,2681945576,41093.65
04-Nov-2019,9736.75,9780,9712.1,9732.4,1982427924,38806.19
05-Nov-2019,9757.75,9760.8,9657.7,9694.05,1694415268,37184.78
06-Nov-2019,9694.85,9750.55,9646.1,9721.35,1691221588,38978.83
07-Nov-2019,9768.9,9771.3,9718.25,9764.3,1686471088,39070.16
08-Nov-2019,9753.25,9785.4,9669.95,9683.3,1975276988,42626.68
11-Nov-2019,9665.65,9708.35,9655.5,9695.85,1565756978,31758.69
13-Nov-2019,9698.1,9730.6,9618.25,9633.95,1821347033,39174.89
14-Nov-2019,9648.85,9671.1,9596.85,9650.4,1953118332,35357.78
15-Nov-2019,9676.95,9721.3,9657.8,9667.3,2261246332,37553.89
18-Nov-2019,9685.85,9705.7,9654.4,9668.6,1816857986,32257.38
19-Nov-2019,9692.2,9714.25,9662.6,9702.15,2512104185,41120.45
20-Nov-2019,9748.4,9776.7,9725.7,9744.9,3435997894,40516.14
21-Nov-2019,9768.05,9769.5,9703.9,9712.35,2441098830,37020.04
22-Nov-2019,9715.05,9715.5,9650.2,9679.3,1764517945,33575.25
25-Nov-2019,9688.85,9809.1,9687.05,9802.05,1905490102,34881.7
26-Nov-2019,9833.6,9852.9,9739.2,9762.85,3702934723,81541.59
27-Nov-2019,9787.3,9824.5,9778.15,9815.95,1674524486,34009.21
28-Nov-2019,9838.45,9874.9,9816.75,9869.75,2287411104,41055.56
29-Nov-2019,9871.1,9872.1,9781.05,9813.65,2409348532,42259.2
02-Dec-2019,9863.1,9863.15,9778.6,9798,2971108662,38347.5
03-Dec-2019,9814.75,9815.95,9715.5,9743.15,2125136647,32769.49
04-Dec-2019,9722.25,9790.1,9699.6,9782.1,2277504297,36193.08
05-Dec-2019,9801.1,9805.6,9741.95,9757.6,1629874071,32964.05
06-Dec-2019,9781.9,9787.25,9642.15,9669.4,2004142609,32071.07
09-Dec-2019,9682,9714.3,9636.75,9671.45,1647514285,29128.28
10-Dec-2019,9680.55,9682.65,9585,9595.4,1688748460,29126.91
11-Dec-2019,9605.6,9645.95,9574.85,9636.25,1909172428,31019.73
12-Dec-2019,9666.5,9714.95,9657.35,9691.15,1509130444,30357.48
13-Dec-2019,9732.35,9791.05,9731.15,9783.6,1718730748,35293.21
16-Dec-2019,9815.25,9817.65,9747.95,9753,1240487459,27566.74
17-Dec-2019,9776.45,9842.9,9766.55,9831.35,1516669810,34075.03
18-Dec-2019,9854.75,9876.4,9821.2,9864.55,1518631027,35229.35
19-Dec-2019,9866.15,9898.55,9845.55,9892.3,1471144087,31594.29
20-Dec-2019,9899.5,9920.65,9891.65,9905.35,1813934650,40671.03
23-Dec-2019,9882.95,9922.05,9861.4,9897.65,1346949483,28959.82
24-Dec-2019,9905.35,9915.25,9860.35,9868.4,1131663138,23580.28
26-Dec-2019,9871.45,9877.15,9811.35,9817.2,1372868389,27162.95
27-Dec-2019,9852.15,9916.25,9842.95,9908.7,1179841560,25729.59
30-Dec-2019,9931.6,9946.05,9891.05,9924.7,1147455123,24664.24
31-Dec-2019,9921.5,9921.7,9861.5,9872.55,1186430392,25910.13
01-Jan-2020,9897.95,9914.4,9875.1,9888.55,867072979,19186.24
02-Jan-2020,9903.25,9984.4,9901.4,9980,1380833508,29043.57
03-Jan-2020,9966.8,9976.75,9913.6,9941.65,1377925029,29852.53
06-Jan-2020,9896.45,9901.6,9731.85,9747.4,1330570851,29148.74
07-Jan-2020,9814.45,9883.45,9765.5,9805.4,1270621001,31001.36
08-Jan-2020,9708.7,9798.25,9700.35,9792.2,1544773904,30721.06
09-Jan-2020,9894.05,9951.2,9882.15,9943.9,1668330558,33577.71
10-Jan-2020,9985,10023.15,9947.35,9978,1622393908,33761.81
13-Jan-2020,10012.8,10046.45,10006.25,10042.5,1297634196,30167.4
14-Jan-2020,10051.2,10083.85,10032.85,10075.85,1398511254,33002.03
15-Jan-2020,10070,10095.95,10030.95,10087.05,1741707843,34074.07
16-Jan-2020,10099.95,10132.15,10076.6,10110.05,1400285555,32031.47
17-Jan-2020,10096.4,10138.45,10089.5,10118.7,2253454671,36222.12
20-Jan-2020,10174.95,10174.95,10019.05,10025.7,1570516879,34841.32
21-Jan-2020,10001.85,10033.3,9977.7,9987.55,1785958482,32943.62
22-Jan-2020,10029.55,10034.05,9935,9947,1601280854,34730.58
23-Jan-2020,9961.8,10027.8,9944.1,10021.4,2348271533,41988.35
24-Jan-2020,10019.95,10101.25,9999.25,10083.7,1554197670,33984.98
27-Jan-2020,10046.45,10077.45,9989.55,9999.6,1255907969,32307.54
28-Jan-2020,10023.5,10041.05,9934.2,9956.95,1525368903,37154.32
29-Jan-2020,10006.95,10039.05,9990.2,10009.3,1421633405,36402.71
30-Jan-2020,10025.35,10026.9,9902.3,9919.2,1576991322,36709.68
31-Jan-2020,9968.4,9971.2,9849.25,9861.45,1676651649,41550.72
01-Feb-2020,9844.9,9918.35,9582.85,9606.05,1356395404,34742.5
03-Feb-2020,9578.5,9682.65,9559.85,9650.55,1517719962,41798.82
04-Feb-2020,9711.95,9858.65,9711.1,9853.05,1476102799,40692.81
05-Feb-2020,9880.15,9955.9,9847.05,9951.35,1660431859,41108.91
06-Feb-2020,9979.65,10022.5,9953.2,10004.2,1584104050,43224.18
07-Feb-2020,10019.45,10021.7,9974.55,10000.75,1351171129,35725.49
10-Feb-2020,10008.75,10008.75,9917.65,9945.65,1275391055,31922.85
11-Feb-2020,10004.05,10044.15,9979.6,9987.05,1282206787,32823.86
12-Feb-2020,10020.6,10067.7,10015.85,10037.1,1517147187,33551.4
13-Feb-2020,10049.85,10053.2,9990.35,10017.75,1277817655,30866.97
14-Feb-2020,10031.25,10071.7,9947.65,9961.05,2683502020,36057.65
17-Feb-2020,9976.15,9990.75,9884.95,9891,1949296593,31815.54
18-Feb-2020,9876.7,9877.6,9768.45,9845.55,2126824758,35579.43
19-Feb-2020,9921.3,9974.85,9895.4,9970.5,2196256471,34015.83
20-Feb-2020,9969.9,10016.65,9950.6,9958.65,2314340813,40148.36
24-Feb-2020,9904.5,9904.5,9745.55,9758.2,1924819250,35670.29
25-Feb-2020,9796.45,9813.8,9711.75,9724.7,1836574624,34368.77
26-Feb-2020,9680.1,9713.2,9596.3,9622.7,1658136118,38031.2
27-Feb-2020,9612.4,9613.5,9496.55,9579.35,1775406576,37548.61
28-Feb-2020,9372.7,9374.85,9214.1,9236.05,2253598178,54244.58
02-Mar-2020,9380.4,9436.5,9105,9178.8,1860965164,43171.73
03-Mar-2020,9251.4,9348.55,9201,9324.3,1821519388,41393.78
04-Mar-2020,9362.9,9368.55,9125.45,9258.25,1877382216,45012.17
05-Mar-2020,9305.55,9365.55,9250.05,9280.15,2500204381,42422.36
06-Mar-2020,8997.05,9089.2,8918.55,9059.95,2936825544,42386.25
09-Mar-2020,8862.7,8870.15,8520.95,8631.35,3207301844,51647.39
11-Mar-2020,8556.1,8709.5,8555.8,8618.05,2872006191,48566.46
12-Mar-2020,8272.4,8272.85,7841.5,7901.35,3472376213,59518.1
13-Mar-2020,7425.05,8298,7028.7,8163,4174663660,63386.79
16-Mar-2020,7867,7904.25,7564.8,7591.9,3176431076,44203.82
17-Mar-2020,7642.35,7746.15,7383.35,7417.65,2542587898,42956.26
18-Mar-2020,7512.3,7543.05,6969.35,7010.55,4874966771,56338.03
19-Mar-2020,6676.85,7041.7,6483.15,6807.2,2742398434,50785.52
20-Mar-2020,6833.65,7267.25,6744.8,7160.1,2868975659,55055.32
23-Mar-2020,6522.8,6692.85,6226.1,6243,1654280663,32947.71
24-Mar-2020,6421,6556.65,6151.6,6365.45,1822797341,39365.18
25-Mar-2020,6299.75,6758.75,6291.85,6724,1609584079,39841.5
26-Mar-2020,6826.05,7079.75,6722.35,6993.85,2058864707,46930.74
27-Mar-2020,7230.55,7311.05,6902.9,7003.3,1953304259,45522.32
30-Mar-2020,6810.5,6947.95,6721.25,6749.2,1342385322,34557.69
31-Mar-2021,6938.05,7041.65,6808.75,6996.75,1637457914,38418.2
