"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"24-Jul-2013","     4629.40","     4635.45","     4570.20","     4588.25","      510324658","        11195.69"
"25-Jul-2013","     4574.15","     4585.45","     4526.25","     4531.80","      688570828","        13891.69"
"26-Jul-2013","     4552.10","     4557.85","     4491.65","     4507.25","      525522677","        11102.38"
"29-Jul-2013","     4496.30","     4500.20","     4456.75","     4459.90","      463944315","         8529.61"
"30-Jul-2013","     4462.50","     4471.95","     4386.65","     4390.35","      536961572","         9785.70"
"31-Jul-2013","     4376.95","     4383.35","     4319.70","     4379.65","      724307725","        14038.11"
"01-Aug-2013","     4402.70","     4428.40","     4322.25","     4354.00","      701539684","        12462.87"
"02-Aug-2013","     4369.35","     4376.80","     4290.15","     4314.95","      666357410","        11072.60"
"05-Aug-2013","     4320.15","     4339.95","     4299.45","     4323.35","      562802292","         9387.66"
"06-Aug-2013","     4305.15","     4305.15","     4199.55","     4214.15","      617918538","        10395.09"
"07-Aug-2013","     4217.80","     4240.50","     4184.85","     4213.85","      677807191","        11997.84"
"08-Aug-2013","     4208.45","     4255.30","     4208.45","     4250.35","      551636280","        10626.66"
"12-Aug-2013","     4279.10","     4311.80","     4249.55","     4293.20","      534679026","        10793.72"
"13-Aug-2013","     4286.75","     4363.70","     4276.10","     4360.65","      585815376","        11037.38"
"14-Aug-2013","     4372.50","     4398.05","     4362.45","     4392.05","      616227453","        10982.87"
"16-Aug-2013","     4365.60","     4368.25","     4217.10","     4224.30","      631317873","        13386.15"
"19-Aug-2013","     4214.55","     4214.55","     4114.85","     4151.95","      565562909","        10727.08"
"20-Aug-2013","     4109.75","     4149.05","     4077.85","     4138.40","      627527414","        11928.09"
"21-Aug-2013","     4202.25","     4209.55","     4048.55","     4069.45","      660888077","        13153.85"
"22-Aug-2013","     4052.95","     4142.70","     4032.15","     4136.10","      651091263","        13293.52"
"23-Aug-2013","     4152.05","     4187.70","     4124.75","     4183.65","      564174054","        11627.54"
"26-Aug-2013","     4203.95","     4228.00","     4179.25","     4194.50","      538070771","         9911.25"
"27-Aug-2013","     4163.30","     4163.30","     4054.70","     4060.70","      623450162","        11750.83"
"28-Aug-2013","     4022.80","     4067.30","     3937.70","     4047.70","      731423032","        15013.17"
"29-Aug-2013","     4068.50","     4141.70","     4062.90","     4132.80","      830816825","        15480.54"
"30-Aug-2013","     4134.70","     4187.35","     4103.35","     4175.85","      724189635","        16328.67"
"02-Sep-2013","     4182.65","     4241.75","     4182.65","     4235.25","      522952550","         9369.34"
"03-Sep-2013","     4253.85","     4256.20","     4082.50","     4092.90","      591754990","        11136.25"
"04-Sep-2013","     4104.10","     4171.00","     4084.70","     4164.50","      544347216","        10868.90"
"05-Sep-2013","     4234.15","     4282.35","     4234.15","     4264.05","      685155442","        14001.52"
"06-Sep-2013","     4281.60","     4323.05","     4248.70","     4319.40","      630434323","        12993.90"
"10-Sep-2013","     4361.05","     4467.20","     4361.05","     4463.55","      644262600","        14662.69"
"11-Sep-2013","     4458.90","     4496.20","     4434.00","     4489.45","      785155221","        13442.12"
"12-Sep-2013","     4503.70","     4504.85","     4423.05","     4445.95","      774429178","        12610.14"
"13-Sep-2013","     4433.10","     4471.00","     4430.60","     4450.45","      617934505","        10690.93"
"16-Sep-2013","     4507.15","     4517.30","     4412.60","     4440.90","      607696184","        11886.26"
"17-Sep-2013","     4429.95","     4448.30","     4414.60","     4444.50","      400306038","         8553.78"
"18-Sep-2013","     4457.55","     4487.55","     4440.90","     4478.35","      418759586","         8475.53"
"19-Sep-2013","     4576.00","     4643.00","     4576.00","     4627.85","      791378981","        17350.40"
"20-Sep-2013","     4622.35","     4636.85","     4503.05","     4560.10","      867544889","        17882.18"
"23-Sep-2013","     4516.30","     4549.15","     4471.55","     4482.00","      508956905","        10640.12"
"24-Sep-2013","     4459.80","     4515.35","     4459.80","     4484.10","      497898648","        10892.09"
"25-Sep-2013","     4490.05","     4497.45","     4432.65","     4477.05","      557068837","        10830.76"
"26-Sep-2013","     4476.75","     4503.25","     4472.05","     4482.30","      605452681","        11953.41"
"27-Sep-2013","     4497.65","     4502.80","     4448.80","     4455.95","      460650998","         9172.43"
"30-Sep-2013","     4433.85","     4434.00","     4381.60","     4392.05","      420953347","         8971.42"
"01-Oct-2013","     4405.00","     4425.75","     4367.15","     4422.90","      448828137","         8639.69"
"03-Oct-2013","     4448.00","     4517.15","     4443.25","     4512.65","      551207897","        11715.97"
"04-Oct-2013","     4499.35","     4543.40","     4499.10","     4516.15","      536091228","        10111.20"
"07-Oct-2013","     4505.90","     4524.95","     4471.20","     4522.80","      430670903","         8782.35"
"08-Oct-2013","     4569.15","     4573.85","     4528.25","     4536.45","      518950128","         9920.09"
"09-Oct-2013","     4512.30","     4596.75","     4505.75","     4592.45","      585281390","        11170.71"
"10-Oct-2013","     4589.80","     4617.00","     4582.85","     4607.50","      499752037","        10013.24"
"11-Oct-2013","     4661.35","     4661.35","     4627.75","     4651.80","      548356069","        11945.92"
"14-Oct-2013","     4651.45","     4675.80","     4649.55","     4665.95","      480822006","         9332.53"
"15-Oct-2013","     4689.90","     4696.75","     4623.35","     4639.50","      585376032","        10541.81"
"17-Oct-2013","     4646.45","     4659.00","     4604.90","     4612.05","      574115740","        11679.72"
"18-Oct-2013","     4628.50","     4713.40","     4628.50","     4706.90","      590432109","        11816.49"
"21-Oct-2013","     4715.55","     4737.00","     4703.15","     4731.00","      630433420","        11467.58"
"22-Oct-2013","     4723.95","     4749.05","     4723.90","     4738.35","      687922994","        10719.74"
"23-Oct-2013","     4746.10","     4752.10","     4680.50","     4723.50","      636990241","        11300.02"
"24-Oct-2013","     4715.35","     4773.80","     4700.55","     4713.00","      633507947","        11294.93"
"25-Oct-2013","     4705.35","     4715.05","     4684.20","     4693.40","      453650743","         9046.72"
"28-Oct-2013","     4699.50","     4710.00","     4652.30","     4656.85","      436033418","         8268.30"
"29-Oct-2013","     4660.40","     4744.95","     4640.05","     4741.10","      576422286","        11850.64"
"30-Oct-2013","     4751.05","     4775.80","     4745.60","     4764.30","      537298099","        11317.48"
"31-Oct-2013","     4755.45","     4811.15","     4755.45","     4804.85","      820077988","        15400.96"
"01-Nov-2013","     4798.40","     4833.95","     4798.40","     4823.00","      818573210","        13636.31"
"03-Nov-2013","     4843.20","     4847.05","     4836.15","     4840.15","      154296117","         1944.47"
"05-Nov-2013","     4815.85","     4836.95","     4790.35","     4808.20","      712156962","        12158.38"
"06-Nov-2013","     4813.10","     4827.50","     4781.05","     4784.65","      598400277","        10273.98"
"07-Nov-2013","     4794.20","     4831.95","     4748.30","     4752.00","      606093919","        11112.09"
"08-Nov-2013","     4741.60","     4754.35","     4710.10","     4725.90","      530591303","        10804.68"
"11-Nov-2013","     4710.00","     4725.80","     4675.55","     4680.35","      511163730","        10367.36"
"12-Nov-2013","     4686.80","     4701.65","     4634.30","     4637.35","      527530071","        10126.55"
"13-Nov-2013","     4623.65","     4654.15","     4605.15","     4614.65","      508270414","        10922.25"
"14-Nov-2013","     4648.30","     4698.20","     4648.30","     4670.10","      466180382","         9725.89"
"18-Nov-2013","     4706.90","     4763.30","     4706.90","     4760.65","      500152067","        10186.30"
"19-Nov-2013","     4764.75","     4779.45","     4754.20","     4771.75","      551533871","        10301.97"
"20-Nov-2013","     4762.45","     4778.05","     4709.50","     4720.05","      599711558","        10325.45"
"21-Nov-2013","     4702.65","     4702.65","     4623.85","     4631.85","      486703435","         9476.15"
"22-Nov-2013","     4653.25","     4668.95","     4617.15","     4632.45","      438104233","         8426.66"
"25-Nov-2013","     4661.35","     4719.95","     4661.35","     4716.00","      428712454","         9263.28"
"26-Nov-2013","     4706.35","     4718.75","     4673.15","     4679.15","      680340969","        14532.39"
"27-Nov-2013","     4683.00","     4690.10","     4659.25","     4679.85","      458159638","         9292.33"
"28-Nov-2013","     4704.55","     4722.70","     4696.50","     4708.80","      720142017","        12046.91"
"29-Nov-2013","     4717.15","     4773.50","     4717.15","     4770.10","      578139547","         9660.14"
"02-Dec-2013","     4770.85","     4812.40","     4770.85","     4804.40","      498158889","         9176.68"
"03-Dec-2013","     4796.20","     4815.95","     4788.70","     4795.90","      519665252","         9426.21"
"04-Dec-2013","     4787.65","     4803.75","     4758.85","     4764.55","      695838009","         9879.35"
"05-Dec-2013","     4836.50","     4857.85","     4809.85","     4815.00","      637327138","        12402.91"
"06-Dec-2013","     4811.90","     4838.05","     4809.25","     4830.80","      534043508","         9928.16"
"09-Dec-2013","     4938.75","     4938.75","     4887.70","     4898.15","      598463367","        12605.24"
"10-Dec-2013","     4893.40","     4894.95","     4855.40","     4873.80","      615540644","        13082.56"
"11-Dec-2013","     4857.70","     4865.85","     4835.65","     4855.60","      482924059","         9582.89"
"12-Dec-2013","     4834.80","     4840.35","     4806.35","     4810.55","      460467755","         8745.41"
"13-Dec-2013","     4785.60","     4791.30","     4752.30","     4756.05","      458384577","         9935.96"
"16-Dec-2013","     4759.05","     4773.55","     4746.25","     4756.00","      437090583","         9428.34"
"17-Dec-2013","     4774.80","     4786.25","     4745.20","     4748.50","      473504130","        10121.29"
"18-Dec-2013","     4743.45","     4817.55","     4743.45","     4809.65","      607175074","        12873.42"
"19-Dec-2013","     4834.70","     4841.75","     4769.80","     4780.60","      760359446","        13608.86"
"20-Dec-2013","     4788.60","     4868.10","     4787.10","     4861.65","      615900300","        11748.38"
"23-Dec-2013","     4857.75","     4901.10","     4857.75","     4878.85","      587790997","         9837.59"
"24-Dec-2013","     4888.15","     4896.60","     4868.80","     4876.10","      538207900","         8917.48"
"26-Dec-2013","     4880.60","     4905.65","     4876.90","     4887.85","      764371429","        11784.36"
"27-Dec-2013","     4900.45","     4922.75","     4900.45","     4914.70","      489196951","         8027.52"
"30-Dec-2013","     4931.30","     4937.25","     4887.65","     4899.95","      436835626","         7894.36"
"31-Dec-2013","     4914.20","     4921.00","     4898.45","     4914.85","      478113332","         7150.31"
"01-Jan-2014","     4928.80","     4932.00","     4915.95","     4921.25","      475576268","         5502.10"
"02-Jan-2014","     4922.50","     4961.45","     4842.55","     4848.95","      785294354","        11279.91"
"03-Jan-2014","     4830.15","     4857.00","     4814.85","     4850.65","      551021592","         9832.82"
"06-Jan-2014","     4858.85","     4858.85","     4829.65","     4845.05","      518164116","         9490.08"
"07-Jan-2014","     4854.65","     4868.25","     4811.45","     4820.25","      639875395","        10716.27"
"08-Jan-2014","     4832.90","     4849.00","     4822.30","     4833.55","      625371696","        11173.42"
"09-Jan-2014","     4839.40","     4844.90","     4806.25","     4820.15","      575010999","        10672.93"
"10-Jan-2014","     4828.40","     4868.45","     4798.05","     4813.95","      583498105","        12312.66"
"13-Jan-2014","     4825.10","     4877.80","     4825.10","     4869.95","      473319730","         9980.97"
"14-Jan-2014","     4861.30","     4875.95","     4844.95","     4850.75","      421986727","         8255.88"
"15-Jan-2014","     4867.15","     4902.20","     4867.15","     4899.70","      507912162","        10683.03"
"16-Jan-2014","     4913.20","     4917.20","     4882.35","     4891.40","      473078584","        10761.88"
"17-Jan-2014","     4883.45","     4896.55","     4832.95","     4841.30","      490382017","        11779.72"
"20-Jan-2014","     4840.30","     4880.00","     4833.00","     4878.25","      438477216","         9234.41"
"21-Jan-2014","     4889.90","     4900.45","     4876.70","     4886.70","      455554646","         9745.19"
"22-Jan-2014","     4884.05","     4911.15","     4872.65","     4903.95","      442713988","         9748.42"
"23-Jan-2014","     4894.25","     4909.95","     4892.55","     4903.50","      427727014","         9697.58"
"24-Jan-2014","     4875.25","     4893.20","     4835.15","     4836.70","      448549342","         9989.51"
"27-Jan-2014","     4780.95","     4780.95","     4722.45","     4725.60","      554711198","        11140.31"
"28-Jan-2014","     4723.25","     4748.30","     4694.00","     4720.60","      557172172","        11941.34"
"29-Jan-2014","     4746.05","     4756.45","     4714.10","     4720.60","      467843905","        10324.69"
"30-Jan-2014","     4680.90","     4680.90","     4645.25","     4675.10","      683730592","        13386.93"
"31-Jan-2014","     4685.30","     4714.65","     4680.35","     4709.15","      531659255","        10263.48"
"03-Feb-2014","     4690.15","     4702.00","     4643.65","     4648.55","      448706307","         9095.19"
"04-Feb-2014","     4609.80","     4662.25","     4596.05","     4652.50","      535569356","        10686.70"
"05-Feb-2014","     4656.35","     4676.25","     4632.90","     4671.85","      480236553","        10210.82"
"06-Feb-2014","     4680.55","     4695.75","     4638.05","     4681.35","      496107496","        10711.84"
"07-Feb-2014","     4711.15","     4713.05","     4679.85","     4701.70","      490834323","         9908.16"
"10-Feb-2014","     4709.45","     4714.00","     4688.45","     4692.55","      428598632","         8324.73"
"11-Feb-2014","     4705.00","     4713.75","     4693.95","     4699.60","      397523690","         8951.50"
"12-Feb-2014","     4717.15","     4730.25","     4706.70","     4711.95","      411284603","         9373.33"
"13-Feb-2014","     4715.45","     4718.55","     4643.55","     4650.00","      430785303","         8585.00"
"14-Feb-2014","     4664.40","     4682.40","     4632.85","     4677.80","      427535836","         9333.54"
"17-Feb-2014","     4685.15","     4695.45","     4672.15","     4690.45","      355124526","         7694.98"
"18-Feb-2014","     4689.65","     4740.80","     4688.70","     4731.50","      395423560","         8438.80"
"19-Feb-2014","     4735.30","     4756.65","     4733.95","     4752.90","      354197867","         7426.43"
"20-Feb-2014","     4733.10","     4739.70","     4713.95","     4716.35","      448856826","         8272.43"
"21-Feb-2014","     4728.15","     4764.90","     4728.15","     4762.75","      412793229","         7706.41"
"24-Feb-2014","     4755.30","     4786.25","     4752.70","     4783.15","      407957990","         7750.25"
"25-Feb-2014","     4797.60","     4808.75","     4780.10","     4793.90","      437175218","         8628.93"
"26-Feb-2014","     4796.90","     4819.40","     4796.90","     4816.40","      563905542","        11547.04"
"28-Feb-2014","     4814.45","     4852.05","     4814.45","     4849.50","      568401781","        14145.44"
"03-Mar-2014","     4842.30","     4857.85","     4809.55","     4816.30","      496592115","         9707.10"
"04-Mar-2014","     4815.20","     4875.20","     4815.20","     4873.20","      531570531","        10608.15"
"05-Mar-2014","     4896.20","     4906.20","     4871.25","     4900.85","      558982948","        11034.20"
"06-Mar-2014","     4913.75","     4961.95","     4913.75","     4959.10","      656377306","        12015.98"
"07-Mar-2014","     4971.05","     5040.95","     4971.05","     5033.85","      914472382","        18424.51"
"10-Mar-2014","     5010.35","     5060.70","     5010.35","     5046.45","      737157568","        15997.28"
"11-Mar-2014","     5048.65","     5069.10","     5016.40","     5026.95","      741470716","        14503.49"
"12-Mar-2014","     5017.05","     5050.15","     5011.60","     5028.70","      562040795","        10831.60"
"13-Mar-2014","     5016.60","     5063.65","     4995.85","     5007.20","      598453298","        13354.45"
"14-Mar-2014","     4977.45","     5019.65","     4962.95","     5011.55","      545213922","        11477.08"
"18-Mar-2014","     5031.60","     5063.80","     5020.80","     5035.40","      563025667","        12098.26"
"19-Mar-2014","     5047.70","     5055.40","     5030.95","     5044.20","      545243292","        12779.69"
"20-Mar-2014","     5032.85","     5045.00","     5008.50","     5014.80","      508813911","        10825.11"
"21-Mar-2014","     5037.55","     5041.70","     5024.45","     5031.05","      587523142","        13864.45"
"22-Mar-2014","     5036.80","     5040.90","     5030.00","     5037.50","       76401652","         1161.02"
"24-Mar-2014","     5049.90","     5095.10","     5049.90","     5091.20","      519220539","        10963.15"
"25-Mar-2014","     5071.05","     5105.35","     5071.05","     5102.75","      562887602","        11737.00"
"26-Mar-2014","     5121.90","     5132.20","     5097.05","     5114.70","      685260863","        12757.78"
"27-Mar-2014","     5121.65","     5165.80","     5117.40","     5146.20","      887309769","        19720.06"
"28-Mar-2014","     5170.50","     5206.65","     5161.10","     5202.15","      703647503","        12986.28"
"31-Mar-2014","     5224.45","     5234.30","     5188.05","     5224.85","      823691758","        14243.59"
