"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"06-Jul-2010","     4382.15","     4419.35","     4382.15","     4413.70","      394283455","         8649.59"
"07-Jul-2010","     4417.05","     4417.05","     4379.65","     4385.90","      408495290","         9169.72"
"08-Jul-2010","     4423.15","     4445.50","     4420.60","     4424.35","      411423585","         9597.11"
"09-Jul-2010","     4448.95","     4469.25","     4448.95","     4461.55","      557328560","        12203.86"
"12-Jul-2010","     4470.50","     4494.45","     4461.75","     4474.70","      462603276","        11137.78"
"13-Jul-2010","     4470.15","     4492.70","     4463.40","     4491.35","      508437373","        12456.15"
"14-Jul-2010","     4528.10","     4528.10","     4471.40","     4479.25","      540245699","        13133.06"
"15-Jul-2010","     4481.95","     4487.80","     4458.75","     4468.45","      425514386","        11234.92"
"16-Jul-2010","     4473.50","     4492.80","     4470.10","     4490.05","      444268690","        11236.20"
"19-Jul-2010","     4472.35","     4504.95","     4472.35","     4488.95","      419891823","         9251.73"
"20-Jul-2010","     4509.75","     4510.50","     4465.70","     4474.75","      406587343","         8819.10"
"21-Jul-2010","     4483.35","     4505.55","     4483.35","     4499.15","      410885045","        10440.67"
"22-Jul-2010","     4492.65","     4530.75","     4484.50","     4528.65","      448922576","        11624.57"
"23-Jul-2010","     4554.90","     4554.90","     4518.75","     4523.25","      533262496","        12303.16"
"26-Jul-2010","     4534.45","     4534.45","     4490.85","     4497.50","      429480315","        10027.87"
"27-Jul-2010","     4505.05","     4523.15","     4494.20","     4508.90","      411842011","        11698.26"
"28-Jul-2010","     4520.00","     4525.55","     4487.55","     4494.60","      382309917","        11864.53"
"29-Jul-2010","     4489.10","     4501.20","     4481.80","     4490.40","      537711802","        14070.04"
"30-Jul-2010","     4476.60","     4501.00","     4470.45","     4475.15","      444539194","        11022.42"
"02-Aug-2010","     4501.80","     4526.40","     4501.80","     4523.50","      387939641","         9530.06"
"03-Aug-2010","     4540.20","     4542.20","     4525.90","     4535.85","      430775545","        10511.01"
"04-Aug-2010","     4543.60","     4557.45","     4527.95","     4551.85","      450191046","        10345.91"
"05-Aug-2010","     4562.70","     4571.15","     4540.35","     4543.20","      479620917","        10793.67"
"06-Aug-2010","     4542.60","     4564.70","     4531.05","     4539.85","      476414978","        10050.70"
"09-Aug-2010","     4549.80","     4583.25","     4546.40","     4579.65","      446027327","         9909.05"
"10-Aug-2010","     4580.95","     4585.00","     4549.50","     4557.70","      524232823","        12730.53"
"11-Aug-2010","     4563.00","     4570.55","     4531.20","     4535.40","      547216302","        13659.24"
"12-Aug-2010","     4503.00","     4550.20","     4503.00","     4544.70","      481081528","        14163.40"
"13-Aug-2010","     4563.30","     4591.35","     4563.30","     4576.40","      519192568","        14230.02"
"16-Aug-2010","     4585.70","     4593.35","     4535.60","     4554.45","      504840117","        12469.88"
"17-Aug-2010","     4556.00","     4577.55","     4552.40","     4558.50","      504594940","        12353.80"
"18-Aug-2010","     4577.50","     4604.15","     4570.45","     4600.55","      539705078","        12804.53"
"19-Aug-2010","     4617.30","     4634.60","     4611.25","     4631.85","      558321251","        12445.15"
"20-Aug-2010","     4619.30","     4643.55","     4618.95","     4629.55","      496699913","        11450.06"
"23-Aug-2010","     4641.70","     4661.65","     4630.55","     4655.75","      483051006","        11502.74"
"24-Aug-2010","     4663.70","     4665.10","     4616.05","     4624.85","      471719571","        11517.83"
"25-Aug-2010","     4617.80","     4625.75","     4576.45","     4582.00","      453418006","        11033.45"
"26-Aug-2010","     4597.35","     4606.85","     4580.45","     4592.75","      529579066","        14101.66"
"27-Aug-2010","     4589.65","     4613.70","     4539.95","     4550.90","      437981011","        10620.58"
"30-Aug-2010","     4598.15","     4598.15","     4539.20","     4557.60","      344502777","         8116.81"
"31-Aug-2010","     4542.40","     4546.00","     4497.80","     4537.25","      427425749","        11805.51"
"01-Sep-2010","     4561.60","     4607.45","     4559.90","     4603.45","      396859906","        11039.41"
"02-Sep-2010","     4631.15","     4631.15","     4607.70","     4610.95","      497002923","        10552.28"
"03-Sep-2010","     4624.35","     4633.95","     4615.85","     4623.65","      469650039","         9832.62"
"06-Sep-2010","     4655.10","     4699.50","     4651.45","     4693.80","      499670481","        12297.59"
"07-Sep-2010","     4702.15","     4724.50","     4700.40","     4712.15","      543978270","        12647.13"
"08-Sep-2010","     4689.55","     4732.50","     4689.55","     4720.75","      520080748","        11741.19"
"09-Sep-2010","     4740.25","     4750.70","     4723.75","     4740.35","      521737466","        12225.43"
"13-Sep-2010","     4765.85","     4822.55","     4765.85","     4813.25","      508277724","        13488.26"
"14-Sep-2010","     4823.60","     4859.00","     4807.55","     4828.55","      596176881","        14656.02"
"15-Sep-2010","     4840.15","     4881.75","     4840.15","     4861.30","      540807518","        14852.91"
"16-Sep-2010","     4860.55","     4883.75","     4815.50","     4824.15","      553847888","        14043.97"
"17-Sep-2010","     4846.50","     4882.20","     4846.50","     4876.50","      652284398","        14626.70"
"20-Sep-2010","     4894.85","     4933.25","     4888.10","     4930.00","      636382646","        13811.69"
"21-Sep-2010","     4947.25","     4963.85","     4896.85","     4925.95","      609510345","        15556.12"
"22-Sep-2010","     4945.60","     4948.55","     4878.85","     4909.10","      543194530","        13959.75"
"23-Sep-2010","     4921.10","     4921.10","     4871.80","     4891.55","      502107534","        11662.75"
"24-Sep-2010","     4890.45","     4938.40","     4890.45","     4934.20","      556717709","        13515.36"
"27-Sep-2010","     4969.30","     4981.70","     4948.90","     4958.40","      525170717","        12776.64"
"28-Sep-2010","     4961.50","     4978.25","     4935.00","     4960.65","      480564272","        12198.72"
"29-Sep-2010","     4987.60","     4987.60","     4918.80","     4926.05","      495546164","        12540.55"
"30-Sep-2010","     4930.10","     4935.15","     4889.45","     4925.15","      605064474","        17192.49"
"01-Oct-2010","     4945.40","     5023.00","     4945.40","     5018.80","      663738162","        15858.15"
"04-Oct-2010","     5052.15","     5076.55","     5027.70","     5039.65","      682722512","        15664.32"
"05-Oct-2010","     5039.85","     5070.95","     5033.65","     5046.70","      650344072","        14454.76"
"06-Oct-2010","     5100.65","     5102.50","     5069.70","     5091.05","      743434474","        15670.46"
"07-Oct-2010","     5104.65","     5125.30","     5040.50","     5052.90","      769261303","        16157.10"
"08-Oct-2010","     5076.65","     5076.65","     5007.20","     5032.65","      580921914","        13802.44"
"11-Oct-2010","     5075.90","     5080.95","     5048.05","     5064.95","      505857120","        11663.83"
"12-Oct-2010","     5065.05","     5065.05","     5000.85","     5027.45","      510373168","        11148.42"
"13-Oct-2010","     5047.55","     5124.30","     5034.05","     5121.80","      675736138","        15174.42"
"14-Oct-2010","     5146.40","     5159.95","     5070.20","     5084.75","      738851840","        14473.47"
"15-Oct-2010","     5100.50","     5101.30","     4990.35","     4998.70","      587794157","        13121.31"
"18-Oct-2010","     5026.20","     5026.20","     4932.45","     5001.70","      526312363","        13500.10"
"19-Oct-2010","     5022.80","     5047.95","     4962.65","     4975.25","      547191491","        12781.93"
"20-Oct-2010","     4961.90","     4985.40","     4935.00","     4946.05","      486330625","        10455.35"
"21-Oct-2010","     4960.75","     5041.15","     4959.50","     5035.90","      518658391","        12769.71"
"22-Oct-2010","     5042.40","     5055.80","     4998.50","     5018.70","      548382185","        12570.86"
"25-Oct-2010","     5038.00","     5077.60","     5038.00","     5046.95","      563752752","        12230.12"
"26-Oct-2010","     5052.70","     5059.65","     5025.65","     5031.10","      522538072","        13005.64"
"27-Oct-2010","     5027.55","     5032.10","     4967.75","     4986.70","      499231253","        12579.23"
"28-Oct-2010","     5001.65","     5022.30","     4951.05","     4962.40","      816193560","        21405.32"
"29-Oct-2010","     4980.75","     4981.55","     4915.10","     4972.95","      618000142","        14405.61"
"01-Nov-2010","     5013.80","     5057.90","     5013.80","     5052.95","      505927120","        12612.53"
"02-Nov-2010","     5058.40","     5070.90","     5039.10","     5060.85","      528213620","        12473.59"
"03-Nov-2010","     5078.20","     5109.70","     5078.20","     5091.00","      590839902","        12527.07"
"04-Nov-2010","     5117.90","     5173.75","     5117.90","     5170.75","      476121198","        11994.60"
"05-Nov-2010","     5192.75","     5212.15","     5190.90","     5197.05","      108706725","         2242.19"
"08-Nov-2010","     5209.50","     5209.50","     5162.55","     5174.25","      562141552","        12971.76"
"09-Nov-2010","     5178.55","     5205.25","     5157.60","     5198.30","      601536536","        13935.50"
"10-Nov-2010","     5199.20","     5209.20","     5181.25","     5186.15","      557302790","        13076.79"
"11-Nov-2010","     5192.00","     5206.40","     5108.30","     5119.50","      664198591","        13810.57"
"12-Nov-2010","     5112.95","     5129.85","     5002.40","     5012.30","      704299305","        14158.62"
"15-Nov-2010","     5016.80","     5047.05","     4980.55","     5042.80","      578240546","        12381.80"
"16-Nov-2010","     5054.75","     5054.75","     4922.65","     4936.10","      593396359","        13767.75"
"18-Nov-2010","     4983.90","     4983.90","     4857.55","     4940.05","      687079100","        16640.28"
"19-Nov-2010","     4946.85","     4946.85","     4834.75","     4850.55","      576578484","        13359.76"
"22-Nov-2010","     4867.30","     4942.05","     4855.95","     4936.85","      498005922","        11532.25"
"23-Nov-2010","     4915.80","     4915.80","     4785.30","     4877.05","      597048947","        14273.27"
"24-Nov-2010","     4883.65","     4915.10","     4797.55","     4819.05","      535425899","        13548.47"
"25-Nov-2010","     4829.00","     4842.65","     4730.20","     4742.85","      894235602","        22784.52"
"26-Nov-2010","     4758.65","     4762.95","     4588.90","     4677.50","     1039099664","        19798.80"
"29-Nov-2010","     4698.30","     4742.55","     4669.70","     4736.45","      635460492","        12667.34"
"30-Nov-2010","     4726.35","     4795.85","     4696.40","     4781.40","      780023536","        17830.50"
"01-Dec-2010","     4785.95","     4881.70","     4785.95","     4876.30","      618378256","        14269.12"
"02-Dec-2010","     4910.40","     4937.35","     4899.00","     4916.20","      615062468","        14320.62"
"03-Dec-2010","     4917.15","     4920.95","     4854.25","     4875.80","      599651593","        12825.90"
"06-Dec-2010","     4898.20","     4932.65","     4861.00","     4867.15","      468224353","        11666.39"
"07-Dec-2010","     4868.70","     4870.45","     4817.60","     4844.05","      527883282","        12735.50"
"08-Dec-2010","     4831.90","     4831.90","     4760.10","     4774.45","      544182939","        12793.57"
"09-Dec-2010","     4785.70","     4790.70","     4622.00","     4639.10","      692780830","        15427.82"
"10-Dec-2010","     4636.10","     4718.20","     4600.70","     4713.30","      648854331","        15630.56"
"13-Dec-2010","     4727.15","     4768.65","     4688.35","     4765.60","      543405912","        11944.72"
"14-Dec-2010","     4777.20","     4814.90","     4761.10","     4808.80","      490088285","        11129.63"
"15-Dec-2010","     4801.65","     4809.35","     4739.45","     4760.30","      540691710","        12171.81"
"16-Dec-2010","     4770.30","     4799.65","     4728.65","     4794.95","      562679596","        13324.23"
"20-Dec-2010","     4782.90","     4819.50","     4761.25","     4792.80","      498813043","        11434.65"
"21-Dec-2010","     4800.10","     4838.75","     4800.10","     4834.80","      500925198","        10739.45"
"22-Dec-2010","     4844.85","     4859.30","     4807.30","     4827.70","      514003815","        10528.51"
"23-Dec-2010","     4839.50","     4845.75","     4812.90","     4821.15","      389357580","         7929.81"
"24-Dec-2010","     4799.35","     4842.90","     4799.35","     4839.90","      387753875","         8153.14"
"27-Dec-2010","     4840.85","     4865.70","     4823.40","     4827.90","      323185549","         6475.28"
"28-Dec-2010","     4831.85","     4837.00","     4818.00","     4827.55","      327018901","         6759.77"
"29-Dec-2010","     4832.60","     4876.45","     4832.60","     4873.55","      339549255","         7617.19"
"30-Dec-2010","     4874.65","     4906.85","     4874.65","     4904.65","      556185449","        12490.49"
"31-Dec-2010","     4906.40","     4947.50","     4906.40","     4940.95","      431160205","         9329.15"
"03-Jan-2011","     4964.50","     4980.45","     4959.90","     4967.30","      419130570","         8764.96"
"04-Jan-2011","     4975.60","     4988.25","     4947.10","     4957.10","      525032508","        12376.42"
"05-Jan-2011","     4954.35","     4954.35","     4891.75","     4903.10","      450557962","        11244.10"
"06-Jan-2011","     4918.05","     4926.80","     4850.90","     4865.05","      484704290","        11901.56"
"07-Jan-2011","     4855.50","     4863.95","     4737.80","     4750.75","      499189909","        12885.62"
"10-Jan-2011","     4748.95","     4750.60","     4624.20","     4636.20","      473582235","        12309.40"
"11-Jan-2011","     4639.05","     4682.20","     4589.75","     4624.95","      511534266","        13039.49"
"12-Jan-2011","     4650.15","     4716.20","     4597.15","     4709.85","      558472343","        13636.96"
"13-Jan-2011","     4703.00","     4718.30","     4629.35","     4639.80","      510197742","        12869.79"
"14-Jan-2011","     4639.95","     4691.55","     4557.15","     4566.75","      491622037","        11471.87"
"17-Jan-2011","     4563.60","     4583.05","     4544.75","     4553.65","      418417408","        10470.53"
"18-Jan-2011","     4568.90","     4604.80","     4568.60","     4598.35","      427596972","        10296.44"
"19-Jan-2011","     4605.65","     4620.50","     4565.45","     4583.85","      460255538","        11824.58"
"20-Jan-2011","     4564.65","     4605.30","     4547.20","     4597.70","      463358594","        11751.97"
"21-Jan-2011","     4587.00","     4610.55","     4579.95","     4592.70","      411661515","        10521.56"
"24-Jan-2011","     4604.00","     4636.65","     4599.05","     4628.70","      436541508","        10410.83"
"25-Jan-2011","     4639.70","     4667.50","     4585.20","     4589.50","      412604836","        11296.84"
"27-Jan-2011","     4610.30","     4611.50","     4509.40","     4514.00","      660049242","        14873.19"
"28-Jan-2011","     4519.35","     4519.35","     4381.85","     4427.50","      615828300","        13755.06"
"31-Jan-2011","     4394.85","     4435.10","     4342.80","     4424.60","      584810188","        12973.87"
"01-Feb-2011","     4441.85","     4446.35","     4342.10","     4352.15","      567430197","        12399.11"
"02-Feb-2011","     4380.85","     4405.65","     4350.70","     4362.35","      547115737","        12345.17"
"03-Feb-2011","     4361.50","     4432.70","     4353.55","     4429.90","      463644464","        10358.24"
"04-Feb-2011","     4426.15","     4460.35","     4322.75","     4339.55","      525254269","        12127.25"
"07-Feb-2011","     4358.40","     4362.95","     4323.60","     4332.10","      459665627","         9795.92"
"08-Feb-2011","     4352.05","     4352.05","     4250.25","     4255.70","      524554845","        11097.79"
"09-Feb-2011","     4245.00","     4257.70","     4160.20","     4178.30","      746047669","        14663.08"
"10-Feb-2011","     4174.20","     4193.80","     4128.25","     4164.30","      759480936","        13626.38"
"11-Feb-2011","     4160.95","     4244.95","     4130.50","     4240.45","      706304112","        12692.70"
"14-Feb-2011","     4257.05","     4371.10","     4257.05","     4365.75","      551495424","        11755.01"
"15-Feb-2011","     4372.20","     4404.40","     4330.55","     4384.60","      624189662","        12309.26"
"16-Feb-2011","     4377.20","     4405.60","     4376.70","     4391.35","      549208690","         9858.52"
"17-Feb-2011","     4402.30","     4443.85","     4382.25","     4440.00","      525987735","        10170.41"
"18-Feb-2011","     4446.10","     4483.50","     4355.05","     4365.30","      602265228","        12578.97"
"21-Feb-2011","     4364.00","     4407.40","     4324.75","     4403.20","      422765956","         9713.42"
"22-Feb-2011","     4395.40","     4400.05","     4342.40","     4363.45","      484892265","        11471.01"
"23-Feb-2011","     4354.25","     4379.40","     4333.45","     4338.75","      457993047","        10948.29"
"24-Feb-2011","     4323.05","     4327.50","     4187.90","     4201.20","      760089684","        17079.77"
"25-Feb-2011","     4233.25","     4248.85","     4173.75","     4226.75","      545724937","        12223.39"
"28-Feb-2011","     4241.40","     4343.20","     4233.65","     4247.15","      714196988","        14928.44"
"01-Mar-2011","     4273.90","     4397.95","     4273.90","     4391.75","      585727722","        12155.52"
"03-Mar-2011","     4367.75","     4425.30","     4355.70","     4400.70","      606715395","        13659.21"
"04-Mar-2011","     4428.10","     4455.05","     4395.95","     4403.75","      480652791","        10722.59"
"07-Mar-2011","     4377.05","     4377.05","     4308.90","     4346.55","      388764633","         8464.49"
"08-Mar-2011","     4348.15","     4396.80","     4348.15","     4390.60","      389659992","         8880.99"
"09-Mar-2011","     4402.45","     4422.50","     4369.50","     4404.30","      451308304","        10368.93"
"10-Mar-2011","     4396.10","     4396.10","     4364.95","     4382.20","      373367596","         7999.96"
"11-Mar-2011","     4361.25","     4388.90","     4320.80","     4343.70","      425610108","         9703.77"
"14-Mar-2011","     4338.80","     4402.75","     4338.80","     4399.65","      382055425","         8417.24"
"15-Mar-2011","     4338.50","     4368.80","     4282.10","     4334.70","      465802263","        11801.78"
"16-Mar-2011","     4349.15","     4401.75","     4349.15","     4386.45","      416583545","        10045.85"
"17-Mar-2011","     4355.90","     4389.05","     4339.30","     4346.90","      380109992","         9787.32"
"18-Mar-2011","     4362.65","     4370.40","     4293.45","     4298.40","      359126231","         9389.62"
"21-Mar-2011","     4317.65","     4319.00","     4276.25","     4289.30","      309199977","         7021.64"
"22-Mar-2011","     4303.60","     4336.30","     4302.25","     4326.50","      322652964","         6998.71"
"23-Mar-2011","     4325.15","     4374.90","     4320.50","     4373.35","      373226782","         8274.72"
"24-Mar-2011","     4385.20","     4410.15","     4385.20","     4406.65","      441388841","         8529.32"
"25-Mar-2011","     4442.85","     4499.50","     4434.95","     4493.35","      486993254","        10665.04"
"28-Mar-2011","     4488.40","     4530.80","     4488.40","     4518.30","      523365084","        11200.14"
"29-Mar-2011","     4517.95","     4570.25","     4517.95","     4549.00","      539812046","        11716.65"
"30-Mar-2011","     4559.65","     4606.80","     4559.65","     4598.45","      518263497","        11003.50"
"31-Mar-2011","     4606.90","     4647.60","     4588.05","     4626.45","      684097677","        17922.52"
