"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"18-May-2016","     6600.10","     6629.15","     6577.05","     6621.55","      641787362","        14306.14"
"19-May-2016","     6626.25","     6626.25","     6537.40","     6546.50","      716588410","        14797.95"
"20-May-2016","     6555.65","     6567.40","     6503.85","     6513.10","      585106148","        13106.93"
"23-May-2016","     6560.55","     6560.55","     6491.00","     6495.25","      593567361","        13364.42"
"24-May-2016","     6502.65","     6507.00","     6472.35","     6498.60","      636460922","        13848.17"
"25-May-2016","     6547.35","     6631.20","     6547.35","     6626.85","      668230971","        15541.72"
"26-May-2016","     6655.30","     6732.45","     6636.85","     6725.20","     1002819946","        21872.84"
"27-May-2016","     6739.20","     6801.80","     6739.20","     6797.00","      852519004","        19815.87"
"30-May-2016","     6811.15","     6835.65","     6795.30","     6820.30","      733475485","        15661.01"
"31-May-2016","     6842.65","     6842.65","     6782.50","     6804.00","     1304959258","        34436.99"
"01-Jun-2016","     6820.00","     6850.45","     6811.10","     6815.45","      763313331","        15792.56"
"02-Jun-2016","     6802.85","     6856.20","     6795.40","     6849.20","      637771969","        14868.93"
"03-Jun-2016","     6871.85","     6885.70","     6839.60","     6844.75","      892844755","        17856.17"
"06-Jun-2016","     6853.35","     6858.10","     6822.10","     6832.30","      567829304","        13149.44"
"07-Jun-2016","     6859.20","     6903.65","     6848.40","     6884.15","      738188255","        17234.95"
"08-Jun-2016","     6899.05","     6906.80","     6883.45","     6901.80","      762785026","        14772.49"
"09-Jun-2016","     6908.30","     6908.30","     6843.55","     6857.75","      808977667","        15022.75"
"10-Jun-2016","     6846.05","     6907.30","     6828.50","     6832.05","      911812390","        14749.55"
"13-Jun-2016","     6778.25","     6791.50","     6745.70","     6785.15","      853583859","        13168.93"
"14-Jun-2016","     6804.60","     6804.60","     6762.50","     6793.85","      971832782","        12345.24"
"15-Jun-2016","     6819.15","     6870.35","     6810.90","     6865.05","      850392983","        13996.66"
"16-Jun-2016","     6851.05","     6851.05","     6767.85","     6819.85","      915789909","        15412.34"
"17-Jun-2016","     6851.25","     6865.00","     6815.50","     6842.35","      959183576","        15180.24"
"20-Jun-2016","     6798.20","     6894.45","     6791.15","     6891.30","      820278494","        14527.47"
"21-Jun-2016","     6906.65","     6906.65","     6873.55","     6886.15","      738558897","        13274.78"
"22-Jun-2016","     6885.90","     6902.70","     6839.80","     6871.00","      720230960","        13399.10"
"23-Jun-2016","     6871.80","     6919.85","     6852.30","     6910.55","      648192355","        12644.05"
"24-Jun-2016","     6722.25","     6780.50","     6630.55","     6775.55","     1184425198","        22638.90"
"27-Jun-2016","     6743.70","     6820.40","     6743.70","     6803.70","      756565708","        14367.00"
"28-Jun-2016","     6811.50","     6850.40","     6811.50","     6837.75","      711836356","        14852.00"
"29-Jun-2016","     6874.35","     6912.95","     6872.10","     6907.10","      846180444","        15170.16"
"30-Jun-2016","     6951.85","     6990.50","     6944.45","     6980.80","     1315229740","        24174.41"
"01-Jul-2016","     7003.90","     7043.45","     7003.90","     7027.85","      906177280","        16128.22"
"04-Jul-2016","     7067.05","     7092.10","     7066.75","     7071.85","      899966478","        15486.36"
"05-Jul-2016","     7078.45","     7078.45","     7035.20","     7051.00","     1400931515","        14964.95"
"07-Jul-2016","     7058.85","     7071.75","     7039.70","     7050.10","     1078119393","        16123.08"
"08-Jul-2016","     7062.25","     7062.25","     7008.05","     7039.40","      818227315","        14527.02"
"11-Jul-2016","     7111.65","     7156.75","     7110.40","     7151.35","      817870531","        15875.46"
"12-Jul-2016","     7179.50","     7195.10","     7158.20","     7192.25","     1126579228","        17233.05"
"13-Jul-2016","     7208.90","     7213.10","     7161.05","     7177.00","     1199186142","        19281.45"
"14-Jul-2016","     7178.40","     7218.25","     7169.65","     7215.35","      914640781","        16100.28"
"15-Jul-2016","     7223.60","     7245.05","     7181.50","     7194.40","      938742839","        21035.45"
"18-Jul-2016","     7214.30","     7232.00","     7154.55","     7162.25","      912136050","        15774.79"
"19-Jul-2016","     7169.25","     7186.20","     7134.55","     7178.20","      886824091","        16112.15"
"20-Jul-2016","     7174.00","     7222.75","     7174.00","     7221.30","      782366991","        16886.20"
"21-Jul-2016","     7241.85","     7243.70","     7182.65","     7186.70","     1027549643","        18280.98"
"22-Jul-2016","     7197.00","     7230.10","     7173.90","     7227.45","      865433583","        17702.74"
"25-Jul-2016","     7222.55","     7307.60","     7222.55","     7305.60","      887788998","        18652.23"
"26-Jul-2016","     7309.10","     7320.80","     7259.90","     7270.00","     1062230654","        20882.25"
"27-Jul-2016","     7282.50","     7328.15","     7258.00","     7297.90","      966712267","        21741.90"
"28-Jul-2016","     7315.70","     7343.80","     7309.95","     7338.65","     1252335247","        27005.46"
"29-Jul-2016","     7344.50","     7357.45","     7324.40","     7330.00","      885872962","        19910.57"
"01-Aug-2016","     7350.25","     7395.00","     7292.35","     7335.05","      923439456","        20954.21"
"02-Aug-2016","     7346.15","     7372.35","     7306.75","     7310.90","      858352471","        19962.47"
"03-Aug-2016","     7321.55","     7321.55","     7220.65","     7232.80","      781002549","        18511.75"
"04-Aug-2016","     7281.70","     7281.70","     7215.40","     7248.55","      742042682","        17145.36"
"05-Aug-2016","     7289.55","     7368.20","     7289.55","     7364.05","      801981345","        18354.96"
"08-Aug-2016","     7391.30","     7406.40","     7376.45","     7398.25","      709225407","        18510.75"
"09-Aug-2016","     7411.90","     7411.90","     7337.85","     7368.45","      878565996","        19968.93"
"10-Aug-2016","     7377.60","     7377.60","     7270.10","     7277.00","      804949158","        18641.63"
"11-Aug-2016","     7277.65","     7297.60","     7237.90","     7289.50","      792479498","        18484.63"
"12-Aug-2016","     7301.00","     7357.30","     7301.00","     7347.45","      785099677","        20600.49"
"16-Aug-2016","     7350.60","     7362.85","     7305.45","     7339.25","      818301616","        19727.40"
"17-Aug-2016","     7341.25","     7368.25","     7322.85","     7343.70","      781677706","        17196.34"
"18-Aug-2016","     7364.65","     7398.65","     7364.65","     7390.20","      760770763","        17168.80"
"19-Aug-2016","     7408.15","     7413.30","     7378.95","     7397.80","      794487936","        17534.18"
"22-Aug-2016","     7400.60","     7414.00","     7354.15","     7363.80","      641974004","        15498.12"
"23-Aug-2016","     7363.85","     7369.55","     7320.90","     7359.75","      726408487","        16321.42"
"24-Aug-2016","     7372.95","     7393.35","     7364.10","     7386.05","      643187501","        16244.31"
"25-Aug-2016","     7404.10","     7416.05","     7337.20","     7343.50","     1060690154","        23177.82"
"26-Aug-2016","     7363.30","     7374.30","     7317.90","     7334.80","      749654452","        16141.85"
"29-Aug-2016","     7344.60","     7367.85","     7308.10","     7361.00","      628763385","        14583.66"
"30-Aug-2016","     7393.00","     7465.55","     7393.00","     7461.95","      704914255","        17471.93"
"31-Aug-2016","     7473.90","     7520.45","     7473.90","     7490.65","     1163818771","        33233.75"
"01-Sep-2016","     7498.25","     7512.30","     7463.60","     7474.30","      935851976","        18519.13"
"02-Sep-2016","     7491.50","     7513.90","     7474.75","     7504.60","      713606943","        17043.10"
"06-Sep-2016","     7540.80","     7619.95","     7540.80","     7615.00","      725810020","        18557.48"
"07-Sep-2016","     7638.15","     7638.55","     7599.85","     7607.20","     1206086456","        23131.43"
"08-Sep-2016","     7610.55","     7647.50","     7598.20","     7642.70","     1074799065","        21217.35"
"09-Sep-2016","     7634.50","     7634.50","     7567.60","     7575.55","     1021072945","        20794.11"
"12-Sep-2016","     7459.70","     7469.50","     7410.10","     7420.50","      892731386","        19103.37"
"14-Sep-2016","     7423.40","     7462.75","     7409.85","     7455.30","      877743081","        19459.78"
"15-Sep-2016","     7471.00","     7475.35","     7435.20","     7462.70","      795285449","        16569.30"
"16-Sep-2016","     7499.10","     7553.80","     7461.45","     7487.20","     1126452887","        28788.78"
"19-Sep-2016","     7500.10","     7525.90","     7486.05","     7513.80","      709938107","        16878.99"
"20-Sep-2016","     7522.90","     7523.85","     7478.10","     7490.30","      687040134","        16750.16"
"21-Sep-2016","     7504.65","     7534.10","     7478.45","     7491.70","      645844852","        16398.35"
"22-Sep-2016","     7570.40","     7588.30","     7540.95","     7573.00","      751974335","        19175.54"
"23-Sep-2016","     7587.70","     7592.45","     7547.15","     7554.90","      767011036","        21240.44"
"26-Sep-2016","     7540.95","     7541.15","     7472.15","     7479.75","      649189885","        17464.72"
"27-Sep-2016","     7503.50","     7520.50","     7456.00","     7469.95","      648933117","        16076.31"
"28-Sep-2016","     7478.25","     7529.70","     7472.05","     7514.95","      791322745","        18569.65"
"29-Sep-2016","     7555.70","     7562.00","     7303.95","     7336.85","     1598983208","        37946.52"
"30-Sep-2016","     7326.60","     7409.15","     7308.85","     7394.85","      877315661","        19818.07"
"03-Oct-2016","     7443.15","     7535.00","     7429.50","     7532.25","      753009047","        18175.96"
"04-Oct-2016","     7560.60","     7576.10","     7533.05","     7567.70","      805639813","        19644.35"
"05-Oct-2016","     7599.40","     7600.55","     7542.65","     7565.50","      827830498","        18602.58"
"06-Oct-2016","     7588.85","     7605.65","     7509.75","     7537.25","      827398991","        19051.95"
"07-Oct-2016","     7552.40","     7557.90","     7496.85","     7527.20","      741360565","        17157.28"
"10-Oct-2016","     7559.50","     7567.45","     7527.95","     7532.70","      543014793","        12825.15"
"13-Oct-2016","     7508.30","     7514.35","     7377.20","     7418.35","      835702778","        21286.79"
"14-Oct-2016","     7437.90","     7453.05","     7404.00","     7439.85","      666704352","        18293.11"
"17-Oct-2016","     7464.15","     7465.45","     7371.35","     7384.50","      791365517","        18415.81"
"18-Oct-2016","     7416.15","     7517.30","     7416.00","     7512.30","      748399846","        19118.51"
"19-Oct-2016","     7533.65","     7534.30","     7486.10","     7507.70","      760184810","        18019.28"
"20-Oct-2016","     7539.35","     7565.50","     7526.50","     7538.80","      767934470","        16783.01"
"21-Oct-2016","     7550.00","     7550.10","     7505.15","     7541.70","      750916027","        17367.08"
"24-Oct-2016","     7559.00","     7575.45","     7535.35","     7551.55","      696303563","        15378.76"
"25-Oct-2016","     7561.05","     7561.25","     7512.50","     7541.50","      725840624","        17849.34"
"26-Oct-2016","     7519.30","     7519.30","     7459.30","     7476.75","      842635427","        20225.62"
"27-Oct-2016","     7467.15","     7467.80","     7407.10","     7452.15","     1009171984","        24728.73"
"28-Oct-2016","     7464.55","     7502.20","     7439.35","     7494.10","      747852881","        18996.22"
"30-Oct-2016","     7528.65","     7533.60","     7493.95","     7501.45","      125634238","         2336.84"
"01-Nov-2016","     7525.25","     7539.10","     7491.80","     7502.20","      702080773","        18263.66"
"02-Nov-2016","     7433.55","     7433.55","     7383.30","     7391.40","      669596860","        16302.99"
"03-Nov-2016","     7382.75","     7420.00","     7335.75","     7344.10","      701510067","        16877.47"
"04-Nov-2016","     7359.70","     7359.90","     7245.50","     7274.10","      825475667","        21817.29"
"07-Nov-2016","     7360.75","     7366.95","     7317.85","     7330.95","      603971909","        16163.05"
"08-Nov-2016","     7366.35","     7377.60","     7314.25","     7366.05","      593581762","        16012.96"
"09-Nov-2016","     6924.95","     7276.70","     6829.80","     7247.45","     1373546890","        31026.97"
"10-Nov-2016","     7358.05","     7408.80","     7329.90","     7342.30","     1034870168","        25124.48"
"11-Nov-2016","     7280.45","     7284.75","     7112.55","     7126.50","      972160883","        24360.65"
"15-Nov-2016","     7120.90","     7122.20","     6902.90","     6916.45","     1153103554","        30505.96"
"16-Nov-2016","     7002.00","     7014.25","     6897.75","     6928.10","      890950014","        24438.09"
"17-Nov-2016","     6928.45","     6966.50","     6884.85","     6903.45","      667222179","        16941.47"
"18-Nov-2016","     6920.55","     6943.55","     6873.05","     6908.50","      662191146","        16391.43"
"21-Nov-2016","     6934.35","     6934.35","     6751.15","     6761.55","      790199026","        18142.97"
"22-Nov-2016","     6811.75","     6850.40","     6764.25","     6835.30","      746471653","        17145.93"
"23-Nov-2016","     6881.20","     6890.15","     6817.35","     6882.65","      673683125","        16891.08"
"24-Nov-2016","     6863.25","     6879.30","     6820.15","     6837.50","      932060925","        22161.57"
"25-Nov-2016","     6873.90","     6966.45","     6849.75","     6960.75","      703845622","        17273.76"
"28-Nov-2016","     6940.00","     7000.95","     6929.20","     6983.40","      677898783","        16334.36"
"29-Nov-2016","     6993.50","     7048.70","     6991.55","     7003.60","      670266224","        16739.68"
"30-Nov-2016","     7030.25","     7085.80","     7009.65","     7079.40","     1078138615","        29765.76"
"01-Dec-2016","     7099.60","     7103.80","     7034.65","     7040.25","      675632663","        15743.78"
"02-Dec-2016","     7005.50","     7008.65","     6934.85","     6947.30","      654770389","        15444.95"
"05-Dec-2016","     6951.80","     6993.60","     6929.45","     6984.25","      544148688","        13233.33"
"06-Dec-2016","     7007.15","     7030.35","     6994.05","     7001.60","      532423817","        12240.60"
"07-Dec-2016","     7026.60","     7037.75","     6948.95","     6971.20","      669722247","        14648.79"
"08-Dec-2016","     7015.80","     7094.20","     7014.75","     7089.25","      602271567","        14596.33"
"09-Dec-2016","     7111.75","     7112.25","     7085.20","     7101.15","      624344372","        14057.95"
"12-Dec-2016","     7083.10","     7083.10","     7009.25","     7023.20","      488753286","        11307.54"
"13-Dec-2016","     7040.50","     7050.20","     7007.65","     7045.35","      610337386","        16451.68"
"14-Dec-2016","     7053.90","     7053.90","     6999.20","     7004.65","      569890740","        14514.09"
"15-Dec-2016","     6957.45","     7047.35","     6953.10","     6989.25","      612045149","        15633.19"
"16-Dec-2016","     7009.40","     7009.55","     6965.60","     6976.50","      608379628","        16666.64"
"19-Dec-2016","     6973.05","     6973.50","     6936.55","     6943.35","      470097426","        11141.64"
"20-Dec-2016","     6948.90","     6960.10","     6892.80","     6908.10","      556071115","        13131.01"
"21-Dec-2016","     6929.75","     6933.85","     6889.70","     6896.00","      544385101","        12666.68"
"22-Dec-2016","     6883.40","     6883.90","     6806.10","     6816.35","      509297526","        12364.46"
"23-Dec-2016","     6814.05","     6850.90","     6779.20","     6814.90","      554431531","        13905.67"
"26-Dec-2016","     6800.20","     6801.80","     6720.25","     6724.45","      499941890","        11825.31"
"27-Dec-2016","     6730.90","     6840.85","     6711.65","     6832.00","      568808578","        13249.17"
"28-Dec-2016","     6849.45","     6902.00","     6839.90","     6847.40","      565570193","        14030.77"
"29-Dec-2016","     6846.80","     6920.90","     6839.80","     6915.45","      864984299","        18003.78"
"30-Dec-2016","     6931.85","     6993.40","     6928.85","     6982.80","      636193679","        13588.84"
"02-Jan-2017","     7007.40","     7014.15","     6955.45","     7002.50","      602244980","        12181.31"
"03-Jan-2017","     7019.00","     7048.00","     6989.00","     7028.75","      627404023","        13925.83"
"04-Jan-2017","     7042.25","     7058.60","     7024.20","     7030.75","      800039712","        15722.25"
"05-Jan-2017","     7063.15","     7112.60","     7061.80","     7106.90","      827121928","        17180.08"
"06-Jan-2017","     7119.05","     7140.25","     7073.50","     7083.10","      702347838","        16488.64"
"09-Jan-2017","     7099.55","     7101.75","     7076.85","     7085.15","      576555922","        12978.61"
"10-Jan-2017","     7108.35","     7136.05","     7106.45","     7132.20","      667841272","        15963.38"
"11-Jan-2017","     7163.90","     7220.35","     7160.35","     7214.15","      824933514","        19505.41"
"12-Jan-2017","     7225.35","     7244.20","     7209.10","     7231.85","      786924484","        16498.40"
"13-Jan-2017","     7268.95","     7271.00","     7202.95","     7228.30","      676587382","        16755.44"
"16-Jan-2017","     7224.00","     7255.65","     7209.30","     7247.95","      603669654","        13579.94"
"17-Jan-2017","     7255.70","     7276.05","     7227.00","     7243.65","      614870814","        15220.36"
"18-Jan-2017","     7252.25","     7299.20","     7249.80","     7269.00","      701131246","        17150.80"
"19-Jan-2017","     7271.95","     7295.40","     7260.35","     7287.75","      735467328","        16106.27"
"20-Jan-2017","     7267.10","     7281.85","     7196.65","     7202.75","      869232796","        17863.02"
"23-Jan-2017","     7191.40","     7251.00","     7189.80","     7242.55","      663616286","        16093.19"
"24-Jan-2017","     7259.80","     7319.70","     7254.60","     7315.25","      683407596","        17761.73"
"25-Jan-2017","     7338.90","     7424.90","     7334.80","     7417.70","     1113982692","        28400.22"
"27-Jan-2017","     7426.85","     7483.90","     7424.40","     7455.15","     1043955555","        22695.37"
"30-Jan-2017","     7451.70","     7473.00","     7432.10","     7452.15","      943492816","        18363.07"
"31-Jan-2017","     7453.80","     7455.20","     7372.55","     7379.30","     1303181339","        25114.00"
"01-Feb-2017","     7390.55","     7520.70","     7366.90","     7516.05","     1321645704","        25817.72"
"02-Feb-2017","     7525.45","     7564.45","     7501.55","     7547.10","     1229929924","        24875.22"
"03-Feb-2017","     7555.70","     7578.05","     7544.00","     7569.90","     1326926000","        22844.61"
"06-Feb-2017","     7610.80","     7638.35","     7600.25","     7628.10","     1172442850","        21301.53"
"07-Feb-2017","     7637.55","     7638.80","     7576.05","     7603.20","     1242439154","        21405.57"
"08-Feb-2017","     7615.15","     7630.60","     7562.35","     7614.75","     1048215866","        19937.59"
"09-Feb-2017","     7636.30","     7660.30","     7577.55","     7623.60","     1036208551","        20915.19"
"10-Feb-2017","     7651.90","     7656.80","     7613.75","     7631.25","      897909074","        19801.28"
"13-Feb-2017","     7655.30","     7660.05","     7583.10","     7626.95","      922497043","        17631.44"
"14-Feb-2017","     7640.60","     7640.65","     7593.15","     7605.05","      853294919","        17965.99"
"15-Feb-2017","     7597.40","     7613.60","     7519.85","     7531.60","      941514378","        20612.00"
"16-Feb-2017","     7543.30","     7602.45","     7522.45","     7599.45","      874726081","        20003.61"
"17-Feb-2017","     7672.80","     7681.10","     7617.20","     7638.00","     1003038252","        33697.39"
"20-Feb-2017","     7640.10","     7694.70","     7632.15","     7691.85","      975532895","        17681.03"
"21-Feb-2017","     7704.40","     7735.35","     7690.25","     7725.25","      883760188","        19327.11"
"22-Feb-2017","     7745.10","     7756.45","     7706.30","     7721.60","     1005986818","        24559.28"
"23-Feb-2017","     7741.60","     7762.60","     7720.75","     7729.65","     1303404052","        30882.59"
"27-Feb-2017","     7733.30","     7746.15","     7700.40","     7706.50","      980074054","        22303.64"
"28-Feb-2017","     7713.40","     7729.30","     7695.25","     7709.10","     1121630506","        25171.84"
"01-Mar-2017","     7733.30","     7769.95","     7729.35","     7754.70","     1029100834","        20557.43"
"02-Mar-2017","     7787.95","     7793.90","     7676.00","     7691.65","     1038115762","        22775.20"
"03-Mar-2017","     7679.10","     7703.70","     7659.25","     7696.20","      793372729","        20321.03"
"06-Mar-2017","     7716.15","     7749.60","     7715.45","     7745.40","      719451395","        17560.35"
"07-Mar-2017","     7758.75","     7758.80","     7723.25","     7735.30","      759198504","        18032.93"
"08-Mar-2017","     7740.95","     7745.55","     7678.70","     7710.95","      809433060","        20467.06"
"09-Mar-2017","     7704.05","     7731.90","     7692.75","     7710.00","      776934880","        17730.31"
"10-Mar-2017","     7732.50","     7751.30","     7690.95","     7710.90","      685079814","        16016.22"
"14-Mar-2017","     7844.30","     7864.60","     7807.50","     7835.65","      990879798","        25995.43"
"15-Mar-2017","     7842.15","     7869.55","     7836.10","     7854.75","      980791930","        21867.05"
"16-Mar-2017","     7893.50","     7931.65","     7892.65","     7928.55","     1059873638","        22359.30"
"17-Mar-2017","     7967.70","     7974.95","     7913.40","     7933.10","     1167891127","        28099.18"
"20-Mar-2017","     7944.90","     7945.05","     7906.00","     7918.60","     1046729967","        20341.05"
"21-Mar-2017","     7927.50","     7933.20","     7874.50","     7909.20","      873916498","        21935.64"
"22-Mar-2017","     7849.65","     7861.15","     7817.65","     7830.10","      860629496","        21611.52"
"23-Mar-2017","     7852.05","     7895.70","     7852.05","     7885.70","      834966214","        21090.26"
"24-Mar-2017","     7900.50","     7926.85","     7894.75","     7905.30","      953175696","        20713.43"
"27-Mar-2017","     7899.75","     7900.60","     7847.75","     7865.30","      809937981","        19285.27"
"28-Mar-2017","     7895.30","     7919.85","     7894.00","     7912.10","      778034024","        19478.91"
"29-Mar-2017","     7935.65","     7950.95","     7916.80","     7945.30","      947156911","        23379.11"
"30-Mar-2017","     7950.00","     7983.85","     7946.75","     7976.90","     1367623488","        32736.11"
"31-Mar-2017","     7975.05","     8005.75","     7971.00","     7995.05","     1036666194","        23299.36"
