"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"19-May-2021","    12816.55","    12882.50","    12791.15","    12809.00","     2394147136","        67445.58"
"20-May-2021","    12831.30","    12854.65","    12718.20","    12736.45","     2605400606","        66420.25"
"21-May-2021","    12815.55","    12929.05","    12803.15","    12917.85","     2538873675","        69247.44"
"24-May-2021","    12963.00","    13003.60","    12912.25","    12962.45","     2882282221","        71147.71"
"25-May-2021","    13045.40","    13046.15","    12929.15","    12963.00","     2492182987","        66290.17"
"26-May-2021","    13010.00","    13043.85","    12954.15","    13022.20","     2350393146","        61306.73"
"27-May-2021","    13052.85","    13091.35","    13007.15","    13066.25","     3489793562","       113147.86"
"28-May-2021","    13134.70","    13160.35","    13098.85","    13117.05","     2510755416","        66964.62"
"31-May-2021","    13135.85","    13244.40","    13080.65","    13226.35","     2265613485","        65470.27"
"01-Jun-2021","    13274.25","    13292.40","    13164.85","    13210.40","     2090101215","        57748.29"
"02-Jun-2021","    13183.80","    13290.70","    13177.80","    13274.25","     2640938099","        67649.08"
"03-Jun-2021","    13347.05","    13392.75","    13332.00","    13380.50","     2703707920","        66817.65"
"04-Jun-2021","    13412.75","    13433.60","    13352.15","    13393.90","     3073781029","        66385.49"
"07-Jun-2021","    13454.10","    13498.30","    13418.50","    13479.65","     3342703144","        68114.08"
"08-Jun-2021","    13510.05","    13513.05","    13420.55","    13496.55","     2765882510","        65971.98"
"09-Jun-2021","    13532.20","    13569.75","    13333.85","    13396.40","     3364690736","        75642.56"
"10-Jun-2021","    13458.65","    13524.85","    13431.25","    13517.20","     2587040404","        60361.37"
"11-Jun-2021","    13577.05","    13601.00","    13513.85","    13563.85","     2690887678","        60782.83"
"14-Jun-2021","    13551.75","    13565.00","    13342.40","    13554.15","     2886671368","        68327.79"
"15-Jun-2021","    13601.35","    13634.35","    13587.75","    13607.80","     2288096967","        57941.46"
"16-Jun-2021","    13595.10","    13621.65","    13487.15","    13510.60","     2247315219","        57685.75"
"17-Jun-2021","    13405.90","    13520.90","    13372.40","    13425.15","     2299073612","        63158.73"
"18-Jun-2021","    13471.90","    13474.95","    13155.55","    13386.55","     3643105417","        88605.41"
"21-Jun-2021","    13240.90","    13468.80","    13221.05","    13456.10","     2605848877","        53661.41"
"22-Jun-2021","    13543.40","    13589.65","    13473.35","    13491.10","     2643719995","        57648.96"
"23-Jun-2021","    13570.10","    13570.20","    13412.45","    13423.35","     2587101997","        57257.29"
"24-Jun-2021","    13460.80","    13486.75","    13434.50","    13468.25","     1928526726","        55307.22"
"25-Jun-2021","    13512.15","    13549.10","    13471.00","    13539.40","     2381374446","        55701.55"
"28-Jun-2021","    13589.75","    13589.85","    13515.05","    13533.05","     2291881613","        47878.33"
"29-Jun-2021","    13535.55","    13567.80","    13461.25","    13481.95","     2121753668","        54035.18"
"30-Jun-2021","    13513.25","    13552.95","    13462.20","    13473.55","     2225442810","        50622.76"
"01-Jul-2021","    13504.70","    13505.05","    13441.55","    13454.10","     2051043540","        45774.33"
"02-Jul-2021","    13480.30","    13506.10","    13435.25","    13494.45","     1807176403","        51592.52"
"05-Jul-2021","    13558.40","    13593.50","    13536.90","    13585.75","     1986517476","        47617.14"
"06-Jul-2021","    13579.15","    13661.90","    13561.75","    13574.15","     2228290078","        57235.09"
"07-Jul-2021","    13577.50","    13644.45","    13542.05","    13631.00","     1791166691","        51218.90"
"08-Jul-2021","    13627.70","    13660.85","    13488.10","    13532.70","     1869770413","        48147.66"
"09-Jul-2021","    13513.50","    13545.65","    13470.20","    13527.95","     1565534299","        44766.74"
"12-Jul-2021","    13603.60","    13620.15","    13512.70","    13549.00","     1809425539","        46644.61"
"13-Jul-2021","    13633.10","    13635.55","    13580.45","    13628.85","     1537130204","        46487.80"
"14-Jul-2021","    13638.30","    13678.80","    13606.35","    13661.10","     1353870470","        49268.75"
"15-Jul-2021","    13686.35","    13738.60","    13677.35","    13720.35","     1622455717","        53743.55"
"16-Jul-2021","    13756.75","    13761.10","    13706.50","    13742.35","     2078937086","        55661.88"
"19-Jul-2021","    13624.30","    13693.35","    13573.65","    13619.85","     2356465289","        53110.52"
"20-Jul-2021","    13594.85","    13614.75","    13437.15","    13495.60","     1799075026","        53438.44"
"22-Jul-2021","    13592.40","    13678.95","    13590.30","    13670.20","     2171789245","        57314.59"
"23-Jul-2021","    13711.25","    13728.40","    13629.65","    13687.00","     2597135759","        52167.58"
"26-Jul-2021","    13692.20","    13731.10","    13648.45","    13675.10","     1796617659","        50549.89"
"27-Jul-2021","    13715.15","    13740.90","    13569.35","    13610.30","     1838503854","        59056.91"
"28-Jul-2021","    13631.55","    13631.55","    13409.10","    13579.15","     2019384906","        58034.77"
"29-Jul-2021","    13631.50","    13668.90","    13608.90","    13643.75","     2106240301","        63057.64"
"30-Jul-2021","    13671.55","    13739.70","    13635.45","    13664.25","     2157998197","        67848.10"
"02-Aug-2021","    13759.80","    13789.90","    13732.85","    13783.70","     1946413673","        56706.78"
"03-Aug-2021","    13840.60","    13950.25","    13817.90","    13939.20","     2412772263","        59571.47"
"04-Aug-2021","    13998.05","    14045.05","    13944.10","    13969.35","     3150952388","        67736.40"
"05-Aug-2021","    14000.90","    14003.10","    13891.70","    13981.55","     3957455172","        60441.22"
"06-Aug-2021","    13996.60","    14029.80","    13946.05","    13954.65","     2805276830","        55850.76"
"09-Aug-2021","    13993.60","    14007.55","    13870.25","    13935.05","     2356923244","        48193.83"
"10-Aug-2021","    13957.60","    13996.85","    13809.45","    13892.75","     1935174359","        53300.35"
"11-Aug-2021","    13924.05","    13938.60","    13716.70","    13876.55","     1971251665","        53701.03"
"12-Aug-2021","    13901.10","    13979.85","    13884.05","    13971.95","     1493031479","        48262.78"
"13-Aug-2021","    13997.75","    14079.65","    13991.70","    14065.30","     1557284734","        54314.73"
"16-Aug-2021","    14063.75","    14087.40","    14016.75","    14070.80","     1309598249","        44544.58"
"17-Aug-2021","    14063.90","    14123.60","    14010.90","    14113.10","     1569484678","        57382.99"
"18-Aug-2021","    14171.05","    14186.50","    14072.00","    14095.55","     1753353294","        53018.39"
"20-Aug-2021","    13951.50","    14047.90","    13910.20","    13943.95","     1890113076","        61332.79"
"23-Aug-2021","    14063.35","    14063.50","    13841.00","    13930.55","     2034607070","        55351.48"
"24-Aug-2021","    13986.95","    14075.90","    13942.50","    14063.25","     1610603086","        53255.51"
"25-Aug-2021","    14103.10","    14145.45","    14070.55","    14093.60","     1376531468","        48182.66"
"26-Aug-2021","    14106.45","    14147.05","    14074.90","    14106.95","     1491898368","        48753.10"
"27-Aug-2021","    14126.30","    14203.95","    14064.10","    14192.50","     1322925518","        47465.23"
"30-Aug-2021","    14257.40","    14411.95","    14250.55","    14397.90","     1418191928","        52768.50"
"31-Aug-2021","    14421.30","    14571.80","    14393.50","    14555.90","     1939879159","        76252.46"
"01-Sep-2021","    14611.65","    14640.60","    14527.05","    14551.35","     1842266019","        58592.84"
"02-Sep-2021","    14571.30","    14692.00","    14548.50","    14684.35","     2204479240","        55492.82"
"03-Sep-2021","    14724.70","    14770.85","    14682.20","    14759.30","     2454372126","        55570.23"
"06-Sep-2021","    14827.05","    14843.40","    14783.45","    14805.85","     1605956365","        50194.19"
"07-Sep-2021","    14834.95","    14852.25","    14713.55","    14784.25","     2369606925","        51521.42"
"08-Sep-2021","    14802.85","    14825.10","    14716.65","    14803.60","     2677527502","        53492.66"
"09-Sep-2021","    14780.60","    14844.40","    14774.15","    14836.45","     1826184489","        43854.56"
"13-Sep-2021","    14839.80","    14865.75","    14769.10","    14852.20","     1673709928","        45569.06"
"14-Sep-2021","    14917.05","    14935.55","    14881.55","    14904.35","     2920040073","        56376.19"
"15-Sep-2021","    14927.95","    15028.65","    14921.10","    15020.55","     3135906154","        64864.98"
"16-Sep-2021","    15050.85","    15115.35","    15012.25","    15104.90","     5345605915","        67308.24"
"17-Sep-2021","    15169.90","    15207.70","    14979.35","    15027.25","     4288419796","        96706.64"
"20-Sep-2021","    14907.50","    15047.65","    14800.85","    14826.75","     2432340465","        57594.55"
"21-Sep-2021","    14856.85","    14959.45","    14734.70","    14946.30","     2228665043","        61904.70"
"22-Sep-2021","    14977.30","    15030.85","    14950.35","    14990.55","     2024443497","        61036.47"
"23-Sep-2021","    15097.10","    15219.35","    15085.55","    15205.45","     2046704624","        66567.45"
"24-Sep-2021","    15274.10","    15305.20","    15160.45","    15191.95","     2678377777","        71613.59"
"27-Sep-2021","    15261.35","    15262.65","    15139.60","    15189.05","     1855011060","        61300.47"
"28-Sep-2021","    15235.10","    15239.65","    14967.05","    15095.60","     2245338421","        63524.23"
"29-Sep-2021","    15023.30","    15141.05","    14985.40","    15086.95","     3074300544","        77468.97"
"30-Sep-2021","    15109.70","    15137.55","    15026.95","    15052.65","     3246246370","        67479.32"
"01-Oct-2021","    14994.80","    15031.55","    14932.75","    15013.95","     2547877344","        58660.53"
"04-Oct-2021","    15094.40","    15195.20","    15075.25","    15181.15","     2050818357","        60033.98"
"05-Oct-2021","    15171.25","    15287.70","    15150.50","    15280.10","     2528673224","        62408.13"
"06-Oct-2021","    15328.95","    15349.20","    15109.10","    15134.55","     2579412312","        68005.10"
"07-Oct-2021","    15274.65","    15335.95","    15251.00","    15290.15","     2134120586","        66161.71"
"08-Oct-2021","    15375.30","    15402.70","    15317.40","    15365.20","     1859852067","        66926.76"
"11-Oct-2021","    15374.50","    15497.80","    15356.55","    15428.00","     2171060075","        70637.79"
"12-Oct-2021","    15426.60","    15493.25","    15371.80","    15481.90","     2776371650","        69043.50"
"13-Oct-2021","    15573.60","    15660.20","    15546.85","    15631.40","     3027680048","        83860.64"
"14-Oct-2021","    15733.30","    15781.00","    15710.10","    15769.25","     2579631708","        91093.46"
"18-Oct-2021","    15924.10","    15949.20","    15871.40","    15886.15","     3729469416","        95130.93"
"19-Oct-2021","    16003.95","    16004.45","    15716.70","    15757.85","     2962494793","        96625.16"
"20-Oct-2021","    15768.00","    15776.35","    15497.00","    15568.65","     2611891297","        87389.01"
"21-Oct-2021","    15666.60","    15667.00","    15373.45","    15487.65","     2521990001","        79464.32"
"22-Oct-2021","    15537.05","    15600.45","    15328.90","    15399.70","     2658091327","        73931.37"
"25-Oct-2021","    15492.00","    15498.40","    15181.60","    15334.35","     2423972413","        75201.86"
"26-Oct-2021","    15360.35","    15528.90","    15356.50","    15499.65","     2377318370","        68850.99"
"27-Oct-2021","    15541.75","    15583.20","    15454.10","    15484.35","     1908733604","        64931.20"
"28-Oct-2021","    15475.40","    15475.45","    15148.20","    15190.85","     2387292812","        71438.37"
"29-Oct-2021","    15163.50","    15266.40","    14961.50","    15086.90","     2323658555","        73367.85"
"01-Nov-2021","    15179.40","    15318.15","    15111.30","    15302.70","     1841726352","        58879.91"
"02-Nov-2021","    15344.35","    15373.70","    15278.70","    15314.65","     1699103912","        57540.93"
"03-Nov-2021","    15367.70","    15397.30","    15212.15","    15282.75","     1590805645","        56962.45"
"04-Nov-2021","    15380.95","    15396.85","    15363.35","    15376.90","      369458204","         9759.75"
"08-Nov-2021","    15474.25","    15535.05","    15313.20","    15520.15","     1750778815","        64939.04"
"09-Nov-2021","    15542.05","    15579.50","    15487.70","    15541.95","     2039428417","        62548.55"
"10-Nov-2021","    15492.05","    15562.45","    15458.50","    15521.10","     1877000269","        56292.53"
"11-Nov-2021","    15497.25","    15499.90","    15351.20","    15411.10","     1493771490","        49991.79"
"12-Nov-2021","    15504.35","    15591.45","    15429.60","    15579.00","     1520464318","        52851.49"
"15-Nov-2021","    15625.75","    15664.45","    15558.05","    15592.60","     1310851988","        49828.85"
"16-Nov-2021","    15613.10","    15626.65","    15492.60","    15525.40","     1497928101","        56650.21"
"17-Nov-2021","    15487.15","    15560.75","    15436.95","    15454.95","     1356329811","        55152.96"
"18-Nov-2021","    15461.50","    15502.60","    15239.80","    15302.55","     1715283574","        59658.40"
"22-Nov-2021","    15333.90","    15339.65","    14846.70","    14976.70","     2078909437","        63655.31"
"23-Nov-2021","    14876.00","    15137.15","    14820.40","    15107.80","     2118937938","        67264.13"
"24-Nov-2021","    15159.95","    15199.20","    14997.30","    15046.50","     1857315541","        52720.39"
"25-Nov-2021","    15057.60","    15166.65","    14984.70","    15150.60","     1839959382","        51673.70"
"26-Nov-2021","    14990.85","    15012.10","    14674.75","    14707.20","     2217882330","        69530.97"
"29-Nov-2021","    14683.05","    14749.50","    14402.10","    14656.45","     2224592537","        61234.51"
"30-Nov-2021","    14662.05","    14912.75","    14608.60","    14648.35","     2682400787","       103561.49"
"01-Dec-2021","    14743.70","    14822.50","    14694.30","    14784.70","     2309466860","        52490.37"
"02-Dec-2021","    14808.80","    14990.30","    14786.65","    14973.95","     2101455128","        52120.85"
"03-Dec-2021","    15002.65","    15054.95","    14845.25","    14856.30","     2448004269","        53798.84"
"06-Dec-2021","    14876.25","    14882.15","    14599.35","    14618.35","     2894531091","        44148.17"
"07-Dec-2021","    14733.25","    14881.75","    14683.25","    14834.50","     2053524776","        47385.25"
"08-Dec-2021","    14945.30","    15084.50","    14941.30","    15073.25","     1722666422","        49618.26"
"09-Dec-2021","    15126.55","    15141.00","    15023.20","    15126.60","     3114038725","        48712.33"
"10-Dec-2021","    15103.65","    15168.80","    15069.80","    15155.00","     2436218232","        47446.05"
"13-Dec-2021","    15258.10","    15280.00","    15052.90","    15064.25","     2044804382","        52978.35"
"14-Dec-2021","    15005.50","    15072.00","    14947.95","    15043.25","     1809018566","        49830.59"
"15-Dec-2021","    15050.10","    15075.70","    14936.60","    14953.10","     1508050662","        43695.75"
"16-Dec-2021","    15072.95","    15078.85","    14891.60","    14936.45","     1656250900","        44948.96"
"17-Dec-2021","    14952.75","    14966.10","    14658.50","    14673.15","     1914338443","        63562.24"
"20-Dec-2021","    14523.50","    14533.80","    14128.15","    14300.70","     2107251611","        55045.21"
"21-Dec-2021","    14423.70","    14584.95","    14386.45","    14461.40","     1649593618","        44478.42"
"22-Dec-2021","    14542.70","    14652.35","    14522.55","    14639.75","     1386347290","        40578.90"
"23-Dec-2021","    14738.30","    14779.30","    14708.70","    14751.45","     1248384517","        37049.97"
"24-Dec-2021","    14813.90","    14819.20","    14605.05","    14664.80","     1376801961","        34558.54"
"27-Dec-2021","    14617.15","    14745.55","    14515.25","    14727.60","     1256619005","        33826.13"
"28-Dec-2021","    14809.50","    14880.85","    14805.30","    14867.85","     1185348855","        35448.73"
"29-Dec-2021","    14866.20","    14922.35","    14835.35","    14863.40","     1573250586","        34493.89"
"30-Dec-2021","    14856.10","    14894.65","    14815.00","    14842.05","     1794991791","        46066.58"
"31-Dec-2021","    14879.25","    15022.35","    14877.85","    14996.20","     1818214463","        36729.15"
"03-Jan-2022","    15030.50","    15220.05","    15028.55","    15204.60","     1711743989","        39006.14"
"04-Jan-2022","    15260.90","    15333.60","    15168.15","    15318.75","     1992560514","        45907.56"
"05-Jan-2022","    15329.75","    15410.60","    15264.85","    15396.40","     1880757237","        52030.71"
"06-Jan-2022","    15275.75","    15315.50","    15197.10","    15290.10","     1835765443","        49115.53"
"07-Jan-2022","    15333.45","    15418.40","    15255.45","    15348.55","     1831250781","        50557.60"
"10-Jan-2022","    15427.65","    15504.00","    15400.55","    15495.55","     1742165362","        48504.71"
"11-Jan-2022","    15497.50","    15559.10","    15462.05","    15530.55","     3859562035","        53943.53"
"12-Jan-2022","    15627.05","    15678.70","    15595.65","    15667.90","     2465729163","        52965.13"
"13-Jan-2022","    15710.30","    15730.95","    15629.45","    15721.05","     1886097035","        57199.86"
"14-Jan-2022","    15667.95","    15754.45","    15619.55","    15730.40","     1578334741","        50858.15"
"17-Jan-2022","    15731.35","    15794.95","    15718.25","    15781.25","     1676707252","        51494.76"
"18-Jan-2022","    15819.45","    15834.20","    15546.65","    15573.10","     1865876457","        53124.18"
"19-Jan-2022","    15580.40","    15580.40","    15403.20","    15472.50","     1809243947","        57601.18"
"20-Jan-2022","    15464.45","    15486.15","    15280.55","    15361.10","     1452364959","        54475.27"
"21-Jan-2022","    15252.90","    15294.70","    15069.05","    15180.80","     1624156698","        58204.78"
"24-Jan-2022","    15155.00","    15165.40","    14577.15","    14712.05","     2092790883","        62768.43"
"25-Jan-2022","    14577.55","    14853.00","    14410.90","    14832.20","     2059618896","        64499.34"
"27-Jan-2022","    14671.70","    14735.75","    14489.80","    14679.70","     2247371180","        72167.81"
"28-Jan-2022","    14773.05","    14952.15","    14701.60","    14723.25","     2108354405","        62900.16"
"31-Jan-2022","    14894.75","    14975.80","    14857.55","    14921.45","     1701833595","        53886.98"
"01-Feb-2022","    15073.15","    15138.20","    14850.30","    15116.20","     2290902168","        62980.23"
"02-Feb-2022","    15218.25","    15304.60","    15201.45","    15293.35","     1979267946","        52109.16"
"03-Feb-2022","    15289.15","    15296.35","    15101.00","    15135.90","     1718538295","        49653.03"
"04-Feb-2022","    15159.60","    15188.40","    15048.35","    15085.45","     1700283517","        48664.68"
"07-Feb-2022","    15065.05","    15126.65","    14796.20","    14870.60","     1777758185","        50492.38"
"08-Feb-2022","    14926.50","    14955.25","    14689.15","    14857.05","     1793708441","        52368.72"
"09-Feb-2022","    14942.75","    15026.50","    14925.05","    15016.35","     1413173419","        44543.31"
"10-Feb-2022","    15084.35","    15134.10","    14972.35","    15112.20","     1675851554","        48672.97"
"11-Feb-2022","    14988.95","    14990.60","    14862.05","    14891.30","     1399113736","        47828.54"
"14-Feb-2022","    14606.55","    14638.65","    14370.70","    14400.40","     1733846850","        52734.06"
"15-Feb-2022","    14469.00","    14822.75","    14348.40","    14805.55","     1813119349","        52618.37"
"16-Feb-2022","    14876.65","    14935.60","    14756.50","    14789.90","     1468717194","        44891.86"
"17-Feb-2022","    14857.10","    14895.65","    14725.05","    14772.05","     1173686803","        39296.63"
"18-Feb-2022","    14711.30","    14815.00","    14692.65","    14710.70","     1107629373","        33912.69"
"21-Feb-2022","    14638.35","    14733.10","    14498.20","    14597.10","     1685206945","        41360.43"
"22-Feb-2022","    14269.45","    14527.20","    14267.60","    14489.05","     1789782510","        50396.16"
"23-Feb-2022","    14581.05","    14629.05","    14482.30","    14506.95","     1359046090","        38951.88"
"24-Feb-2022","    14055.85","    14180.85","    13747.45","    13775.70","     2896660329","        75653.90"
"25-Feb-2022","    14018.10","    14247.05","    14007.70","    14187.40","     2082555257","        54706.24"
"28-Feb-2022","    14047.75","    14320.95","    13928.80","    14307.95","     2039609404","        62504.81"
"02-Mar-2022","    14161.70","    14265.50","    14104.75","    14199.80","     1960825495","        66290.37"
"03-Mar-2022","    14327.70","    14364.60","    14094.30","    14135.95","     1981292495","        59287.17"
"04-Mar-2022","    14020.20","    14075.00","    13828.45","    13893.15","     2163358448","        63248.32"
"07-Mar-2022","    13594.75","    13637.50","    13438.30","    13564.25","     2132125281","        65001.68"
"08-Mar-2022","    13504.75","    13720.10","    13423.55","    13706.75","     1986681475","        66754.87"
"09-Mar-2022","    13786.40","    14037.65","    13721.95","    13979.60","     1863587266","        62669.26"
"10-Mar-2022","    14313.20","    14316.80","    14079.85","    14189.00","     1946810503","        67367.68"
"11-Mar-2022","    14145.50","    14268.30","    14098.70","    14237.15","     1529739344","        52279.33"
"14-Mar-2022","    14248.90","    14389.35","    14189.10","    14374.60","     1450414963","        52485.63"
"15-Mar-2022","    14408.75","    14433.75","    14130.90","    14215.85","     1766275769","        60067.46"
"16-Mar-2022","    14392.55","    14491.45","    14369.50","    14481.80","     1284516904","        46978.09"
"17-Mar-2022","    14667.20","    14756.55","    14644.75","    14721.70","     2600172827","        76084.90"
"21-Mar-2022","    14773.05","    14789.85","    14590.70","    14602.35","     1498216639","        50811.88"
"22-Mar-2022","    14613.10","    14738.15","    14492.25","    14724.05","     1520859061","        53604.32"
"23-Mar-2022","    14806.60","    14833.30","    14660.45","    14695.15","     1679968615","        53305.49"
"24-Mar-2022","    14598.75","    14744.70","    14595.70","    14699.35","     1609080043","        51907.08"
"25-Mar-2022","    14763.90","    14768.30","    14590.45","    14651.70","     1396675558","        48378.72"
"28-Mar-2022","    14686.25","    14694.85","    14515.65","    14675.85","     1547370762","        50067.99"
"29-Mar-2022","    14744.05","    14773.15","    14689.60","    14761.90","     1722624126","        48744.91"
"30-Mar-2022","    14880.70","    14924.75","    14823.55","    14896.90","     2148589897","        63379.17"
"31-Mar-2022","    14925.55","    14963.40","    14871.00","    14894.50","     1815251648","        57574.09"
