"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"22-Nov-2002","      716.90","      723.10","      716.90","      719.15","      143697749","         3716.93"
"25-Nov-2002","      719.45","      727.60","      719.35","      725.65","      128078688","         2863.75"
"26-Nov-2002","      729.80","      735.05","      729.80","      731.40","      148737584","         3387.67"
"27-Nov-2002","      731.20","      735.65","      727.10","      728.75","      133333423","         3342.89"
"28-Nov-2002","      735.70","      738.40","      734.60","      737.50","      142839244","         3130.16"
"29-Nov-2002","      740.75","      742.95","      733.90","      741.55","      159735735","         2700.84"
"02-Dec-2002","      745.45","      759.40","      745.45","      757.80","      200582301","         3331.00"
"03-Dec-2002","      759.30","      764.80","      745.45","      747.30","      199589316","         3657.62"
"04-Dec-2002","      742.80","      743.50","      735.60","      736.75","      137150301","         3107.14"
"05-Dec-2002","      739.70","      747.20","      739.70","      743.55","      136142741","         2810.07"
"06-Dec-2002","      758.20","      763.65","      755.50","      762.50","      185792791","         3155.21"
"09-Dec-2002","      770.55","      773.60","      749.85","      751.85","      198210191","         4013.09"
"10-Dec-2002","      749.10","      755.25","      743.85","      754.00","      141030211","         2992.95"
"11-Dec-2002","      761.70","      762.55","      754.30","      757.65","      155594652","         3795.27"
"12-Dec-2002","      758.70","      763.15","      756.40","      761.30","      125893237","         3073.11"
"13-Dec-2002","      764.35","      769.00","      762.70","      768.45","      129082833","         2965.67"
"16-Dec-2002","      773.35","      774.60","      762.35","      764.00","      145199316","         2970.31"
"17-Dec-2002","      768.20","      768.20","      756.10","      759.50","      126566456","         2500.44"
"18-Dec-2002","      761.05","      765.80","      760.40","      762.80","      129046600","         2628.07"
"19-Dec-2002","      761.60","      764.55","      758.20","      761.20","      149131835","         2741.03"
"20-Dec-2002","      762.85","      767.35","      761.65","      764.15","      133107501","         2494.76"
"23-Dec-2002","      765.85","      766.25","      760.75","      762.25","      106567679","         1847.88"
"24-Dec-2002","      762.95","      767.60","      761.35","      766.75","      112973754","         2201.81"
"26-Dec-2002","      770.15","      775.55","      770.15","      772.25","      137165495","         2960.38"
"27-Dec-2002","      775.05","      778.20","      773.30","      774.30","      132063790","         2618.62"
"30-Dec-2002","      767.50","      771.90","      765.95","      770.85","      103945298","         2207.74"
"31-Dec-2002","      771.65","      776.20","      771.65","      772.85","      114255807","         2344.98"
"01-Jan-2003","      774.95","      778.20","      774.40","      777.15","       89279703","         1847.71"
"02-Jan-2003","      779.20","      782.25","      774.90","      775.95","      139012797","         2982.82"
"03-Jan-2003","      781.65","      781.65","      772.85","      773.95","      117100648","         2669.31"
"06-Jan-2003","      775.10","      776.00","      769.35","      771.15","      108747691","         2309.85"
"07-Jan-2003","      774.35","      775.25","      769.20","      771.20","      111311409","         2459.01"
"08-Jan-2003","      773.60","      776.35","      772.45","      774.65","      108406117","         2627.43"
"09-Jan-2003","      776.30","      786.25","      776.30","      783.65","      114842237","         2483.29"
"10-Jan-2003","      783.50","      786.60","      771.25","      772.60","      140247247","         3391.48"
"13-Jan-2003","      771.75","      772.75","      767.40","      769.30","      112880539","         2738.32"
"14-Jan-2003","      768.90","      773.85","      768.90","      772.35","      117560306","         2817.06"
"15-Jan-2003","      773.95","      778.55","      773.95","      776.00","      114246616","         2802.25"
"16-Jan-2003","      775.65","      780.90","      775.65","      779.50","      122596388","         2361.95"
"17-Jan-2003","      778.85","      782.25","      777.95","      780.15","      120208275","         2402.95"
"20-Jan-2003","      777.90","      781.25","      774.20","      775.25","      116085648","         1930.21"
"21-Jan-2003","      778.05","      779.30","      775.30","      777.55","      136729147","         2217.03"
"22-Jan-2003","      778.85","      781.80","      777.40","      778.80","      141140168","         2140.32"
"23-Jan-2003","      777.95","      779.45","      771.40","      772.50","      134086008","         2402.06"
"24-Jan-2003","      773.80","      775.50","      759.30","      760.75","      139428496","         2855.29"
"27-Jan-2003","      759.35","      759.35","      741.25","      745.25","      140833101","         2598.81"
"28-Jan-2003","      745.35","      752.85","      739.55","      751.95","      162016548","         2809.10"
"29-Jan-2003","      752.00","      758.30","      748.15","      750.35","      159518907","         2755.68"
"30-Jan-2003","      752.65","      755.70","      746.80","      747.90","      146287778","         3119.02"
"31-Jan-2003","      746.65","      750.35","      742.15","      749.10","      139352762","         2810.53"
"03-Feb-2003","      752.00","      757.40","      750.80","      756.85","      111634899","         2358.14"
"04-Feb-2003","      756.15","      761.15","      755.50","      757.10","      124595784","         2494.75"
"05-Feb-2003","      753.15","      758.30","      749.90","      753.10","      112694779","         2242.44"
"06-Feb-2003","      752.25","      763.15","      752.25","      762.50","      134973497","         2311.16"
"07-Feb-2003","      763.55","      764.10","      758.15","      759.10","      123756099","         2713.78"
"10-Feb-2003","      758.55","      759.30","      751.20","      751.70","       93987845","         2099.69"
"11-Feb-2003","      755.20","      756.30","      749.00","      750.55","      101271682","         2312.93"
"12-Feb-2003","      751.65","      751.95","      745.35","      747.25","      107029086","         2347.29"
"14-Feb-2003","      747.00","      747.85","      739.80","      740.65","       99925514","         1986.23"
"17-Feb-2003","      750.75","      757.55","      750.35","      756.50","      115926875","         2178.84"
"18-Feb-2003","      759.30","      761.95","      757.65","      758.35","      134755432","         2215.52"
"19-Feb-2003","      754.90","      764.60","      754.90","      762.45","      129051622","         2126.61"
"20-Feb-2003","      761.65","      763.60","      758.30","      762.85","      125219642","         2165.08"
"21-Feb-2003","      762.55","      764.70","      760.20","      763.20","      117704503","         2389.92"
"24-Feb-2003","      765.45","      768.75","      765.45","      765.95","      117755812","         1959.08"
"25-Feb-2003","      765.70","      765.70","      756.10","      756.55","      119822768","         1834.75"
"26-Feb-2003","      758.70","      759.10","      752.25","      752.90","      127128840","         2215.33"
"27-Feb-2003","      751.75","      760.40","      751.40","      757.90","      128992731","         2594.17"
"28-Feb-2003","      763.85","      768.45","      758.55","      762.00","      179788279","         3388.12"
"03-Mar-2003","      767.95","      769.25","      761.00","      761.65","      102424232","          828.36"
"04-Mar-2003","      760.60","      760.60","      752.30","      752.85","       88319688","         1720.07"
"05-Mar-2003","      751.00","      751.00","      740.90","      747.95","      104475348","         2160.48"
"06-Mar-2003","      747.50","      747.50","      739.95","      741.20","       96336627","         1960.91"
"07-Mar-2003","      735.95","      735.95","      727.65","      729.75","       96799936","         1899.33"
"10-Mar-2003","      729.25","      731.90","      721.30","      722.05","       94948750","         1889.61"
"11-Mar-2003","      717.05","      727.20","      716.25","      726.45","      119839449","         2118.33"
"12-Mar-2003","      727.90","      729.90","      719.15","      719.85","      107202383","         2008.61"
"13-Mar-2003","      722.85","      722.85","      715.15","      718.05","      109547340","         2035.82"
"17-Mar-2003","      715.30","      715.30","      707.55","      713.40","       92427226","         1752.00"
"19-Mar-2003","      715.75","      721.30","      715.75","      718.15","      103739064","         1975.25"
"20-Mar-2003","      718.15","      730.80","      715.55","      728.95","      135506445","         2690.64"
"21-Mar-2003","      730.70","      735.05","      728.95","      733.35","      107502513","         2473.63"
"22-Mar-2003","      736.95","      739.25","      736.15","      737.05","       45455536","          980.95"
"24-Mar-2003","      738.15","      738.15","      722.50","      723.50","       83542158","         1894.80"
"25-Mar-2003","      716.55","      722.65","      714.85","      721.60","       99009353","         2186.04"
"26-Mar-2003","      723.05","      727.55","      721.30","      722.15","      108992272","         2026.62"
"27-Mar-2003","      720.55","      724.25","      716.40","      717.65","      105375422","         1936.80"
"28-Mar-2003","      717.35","      719.90","      714.35","      716.15","      103225755","         1756.31"
"31-Mar-2003","      711.40","      711.40","      699.55","      701.35","       99640036","         1730.29"
